,n_scheduler_delay,n_uncertainty_delay,time_taken,n_delay
125,0,0,1050,0
126,0,1,1680,1
127,0,0,2040,0
128,0,1,1440,1
129,0,0,1260,0
130,1,1,2010,2
131,2,4,1620,6
132,0,1,1860,1
133,0,1,1620,1
134,1,1,1440,2
135,0,0,1500,0
136,1,0,1350,1
137,0,1,2220,1
138,0,0,1470,0
139,1,0,1890,1
140,0,0,1530,0
141,0,0,1410,0
142,0,0,1950,0
143,0,0,1650,0
144,1,1,2160,2
145,0,1,1560,1
146,0,1,1110,1
147,0,1,2010,1
148,0,1,1860,1
149,0,1,900,1
150,0,0,1680,0
151,0,0,1950,0
152,2,2,1590,4
153,0,0,1050,0
154,0,2,1770,2
155,1,1,2040,2
156,0,1,1260,1
157,1,1,1080,2
158,0,4,2220,4
159,0,0,1350,0
160,0,1,2640,1
161,0,0,1560,0
162,0,0,1950,0
163,0,2,2970,2
164,0,0,1200,0
165,0,0,2130,0
166,0,0,1620,0
167,0,1,1200,1
168,0,1,3120,1
169,0,2,2220,2
170,0,0,1470,0
171,0,1,1560,1
172,0,0,1470,0
173,0,0,1860,0
174,0,0,1440,0
175,0,0,2160,0
176,0,3,2160,3
177,0,2,2070,2
178,0,0,1290,0
179,0,0,1650,0
180,0,1,1710,1
181,0,0,2670,0
182,0,1,1800,1
183,0,0,1590,0
184,0,2,1920,2
185,0,0,1530,0
186,0,0,1860,0
187,0,2,1560,2
188,0,0,1170,0
189,1,0,1470,1
190,0,0,2010,0
191,0,0,1500,0
192,0,1,1290,1
193,0,1,2010,1
194,0,0,1380,0
195,0,0,1560,0
196,0,1,2130,1
197,0,0,1230,0
198,0,2,1050,2
199,0,0,1860,0
200,0,2,2280,2
201,0,0,1050,0
202,0,0,1560,0
203,1,0,1860,1
204,0,3,1590,3
205,1,1,930,2
206,0,2,1380,2
207,0,2,1770,2
208,0,2,930,2
209,0,0,1290,0
210,1,0,1650,1
211,0,0,1200,0
212,0,0,1530,0
213,0,3,1170,3
214,0,1,1800,1
215,0,0,1050,0
216,0,3,1470,3
217,0,0,2400,0
218,0,0,1290,0
219,0,1,1920,1
220,0,0,1830,0
221,0,1,1680,1
222,0,2,1500,2
223,0,1,900,1
224,0,0,1800,0
225,0,0,1590,0
226,2,0,1350,2
227,0,1,1500,1
228,0,1,1620,1
229,0,1,1860,1
230,1,0,1560,1
231,0,0,1320,0
232,0,2,1320,2
233,0,0,1560,0
234,0,1,1680,1
235,0,0,1470,0
236,0,0,1920,0
237,1,0,1260,1
238,0,0,1620,0
239,0,0,1440,0
240,1,0,1260,1
241,0,3,1710,3
242,0,0,1560,0
243,0,2,1860,2
244,0,0,1110,0
245,0,1,1740,1
246,0,1,1770,1
247,0,2,1350,2
248,0,0,1770,0
249,0,2,1680,2
250,0,0,1560,0
251,0,1,2040,1
252,0,1,2160,1
253,1,0,1170,1
254,0,2,2040,2
255,2,2,1740,4
256,0,2,1440,2
257,0,0,1050,0
258,0,4,2130,4
