,n_scheduler_delay,n_uncertainty_delay,time_taken,n_delay
0,0,1,540,1
1,2,0,930,2
2,0,3,1140,3
3,0,0,330,0
4,0,0,1050,0
5,2,0,690,2
6,0,0,270,0
7,0,0,930,0
8,2,0,750,2
9,0,0,390,0
10,0,0,990,0
11,2,2,870,4
12,0,0,390,0
13,0,0,1050,0
14,2,0,870,2
15,0,0,450,0
16,0,0,1050,0
17,2,0,870,2
18,0,1,540,1
19,0,0,1110,0
20,2,0,930,2
21,0,0,510,0
22,0,0,1110,0
23,2,2,930,4
24,0,0,390,0
25,0,1,1140,1
26,2,0,870,2
27,0,0,330,0
28,0,0,1050,0
29,2,0,810,2
30,0,0,390,0
31,0,2,1110,2
32,2,0,870,2
33,0,0,390,0
34,0,1,1080,1
35,2,0,810,2
36,0,0,390,0
37,0,1,1140,1
38,2,1,900,3
39,0,0,450,0
40,0,0,1110,0
41,2,0,870,2
42,0,0,510,0
43,0,1,1140,1
44,2,0,870,2
45,0,1,420,1
46,0,0,1110,0
47,2,1,960,3
48,0,0,210,0
49,0,0,1050,0
50,2,0,750,2
51,0,0,150,0
52,0,0,870,0
53,2,0,570,2
54,0,0,210,0
55,0,0,810,0
56,2,0,630,2
57,0,0,150,0
58,0,0,810,0
59,2,0,510,2
60,0,0,210,0
61,0,0,750,0
62,2,0,630,2
63,0,0,150,0
64,0,0,870,0
65,2,0,630,2
66,0,0,810,0
67,2,0,510,2
68,0,1,1020,1
69,0,0,630,0
70,2,1,360,3
71,0,0,810,0
72,0,1,660,1
73,2,0,390,2
74,0,0,930,0
75,0,0,690,0
76,2,0,390,2
77,0,0,930,0
78,0,0,690,0
79,2,0,390,2
80,0,0,810,0
81,0,0,690,0
82,2,0,390,2
83,0,0,870,0
84,0,0,630,0
85,2,0,330,2
86,0,0,870,0
87,0,0,630,0
88,2,0,330,2
89,0,1,840,1
90,0,0,570,0
91,0,0,570,0
92,0,0,1050,0
93,2,2,390,4
94,0,0,630,0
95,0,0,870,0
96,2,1,360,3
97,0,0,450,0
98,0,0,810,0
99,2,0,270,2
100,0,0,330,0
101,0,0,750,0
102,0,0,150,0
103,0,0,990,0
104,2,0,630,2
105,0,0,810,0
106,2,0,510,2
107,0,0,930,0
108,0,0,690,0
109,2,1,360,3
110,0,0,870,0
111,0,0,690,0
112,2,0,330,2
113,0,0,810,0
114,0,1,600,1
115,2,0,270,2
116,0,0,690,0
117,0,0,450,0
118,0,0,690,0
119,0,0,1050,0
120,2,0,570,2
121,0,0,630,0
122,0,0,1050,0
123,2,2,570,4
124,0,0,570,0
125,0,0,930,0
126,2,0,510,2
127,0,0,750,0
128,0,0,1110,0
129,2,0,570,2
130,0,0,810,0
131,0,0,1110,0
132,2,0,630,2
133,0,0,750,0
134,0,0,1110,0
135,2,1,600,3
136,0,0,810,0
137,0,0,1230,0
138,2,0,510,2
139,0,0,630,0
140,0,0,930,0
141,2,0,450,2
142,0,0,570,0
143,0,1,960,1
144,2,0,450,2
145,0,0,630,0
146,0,0,990,0
147,2,1,480,3
148,0,0,750,0
149,0,0,1110,0
150,2,0,510,2
151,0,0,690,0
152,0,0,1050,0
153,2,0,570,2
154,0,0,690,0
155,0,0,1110,0
156,2,0,450,2
157,0,0,510,0
158,0,0,930,0
159,2,0,390,2
160,0,0,690,0
161,0,0,930,0
162,2,0,510,2
163,0,0,690,0
164,0,0,1050,0
165,2,0,390,2
166,0,0,690,0
167,0,0,990,0
168,2,0,510,2
169,0,0,630,0
170,0,0,990,0
171,2,0,510,2
172,0,0,690,0
173,0,0,990,0
174,2,0,510,2
175,0,0,810,0
176,0,0,1050,0
177,2,0,690,2
178,0,0,750,0
179,0,0,1110,0
180,2,0,450,2
181,0,0,750,0
182,0,1,1020,1
183,2,0,630,2
184,0,0,810,0
185,0,0,1170,0
186,2,2,750,4
187,0,0,930,0
188,0,0,1170,0
189,2,0,750,2
190,0,0,930,0
191,0,1,1200,1
192,2,0,690,2
193,0,0,1110,0
194,0,0,1290,0
195,2,1,960,3
196,0,0,1110,0
197,0,0,1530,0
198,2,0,810,2
199,0,1,1200,1
200,0,0,1470,0
201,2,0,930,2
202,0,0,1110,0
203,0,0,1470,0
204,2,0,930,2
205,0,0,1050,0
206,0,0,1470,0
207,2,0,870,2
208,0,0,1110,0
209,0,1,1560,1
210,2,0,990,2
211,0,0,1050,0
212,0,1,1560,1
213,2,0,870,2
214,0,0,1170,0
215,0,0,1470,0
216,2,0,870,2
217,0,0,810,0
218,0,1,1320,1
219,2,1,660,3
220,0,0,750,0
221,0,0,1230,0
222,2,0,510,2
223,0,0,690,0
224,0,0,1050,0
225,2,1,420,3
226,0,0,510,0
227,0,0,870,0
228,2,0,270,2
229,0,0,390,0
230,0,0,750,0
231,2,0,270,2
232,0,0,450,0
233,0,0,810,0
234,0,0,330,0
235,0,0,1050,0
236,2,0,810,2
237,0,0,210,0
238,0,0,990,0
239,2,0,690,2
240,0,0,390,0
241,0,0,930,0
242,2,0,810,2
243,0,0,330,0
244,0,0,990,0
245,2,0,810,2
