,n_scheduler_delay,n_uncertainty_delay,time_taken,n_delay
0,0,0,1170,0
1,0,0,1530,0
2,0,0,2040,0
3,0,0,1290,0
4,0,0,1620,0
5,1,1,1470,2
6,0,0,1020,0
7,0,0,1470,0
8,0,0,1500,0
9,0,0,1920,0
10,0,0,1440,0
11,0,0,1770,0
12,0,0,1590,0
13,0,0,2430,0
14,2,0,1890,2
15,0,0,1860,0
16,0,0,1620,0
17,0,0,1170,0
18,0,0,1890,0
19,0,0,1740,0
20,0,0,1890,0
21,0,0,1860,0
22,0,0,990,0
23,0,0,2340,0
24,0,0,1950,0
25,0,0,2310,0
26,0,0,1170,0
27,0,0,2340,0
28,0,0,2670,0
29,0,0,2010,0
30,0,1,1110,1
31,1,0,1860,1
32,1,0,1560,1
33,0,0,1200,0
34,0,0,2070,0
35,0,0,1920,0
36,0,1,1860,1
37,1,0,1110,1
38,0,0,1680,0
39,0,0,1260,0
40,1,0,1020,1
41,0,0,2310,0
42,0,0,2070,0
43,0,1,1020,1
44,0,0,1290,0
45,0,0,1950,0
46,0,0,1470,0
47,0,0,1770,0
48,0,0,1230,0
49,0,0,1830,0
50,0,0,1860,0
51,0,0,1260,0
52,0,0,2250,0
53,2,0,1710,2
54,0,0,1140,0
55,0,0,2220,0
56,0,0,1290,0
57,0,0,1320,0
58,0,0,1980,0
59,0,1,1620,1
60,0,0,1080,0
61,0,0,1560,0
62,0,0,930,0
63,0,0,1350,0
64,0,0,1800,0
65,0,0,1560,0
66,1,0,1320,1
67,1,0,1020,1
68,0,1,1500,1
69,0,0,1770,0
70,0,0,1260,0
71,0,0,2130,0
72,0,0,2010,0
73,1,0,1710,1
74,0,1,1740,1
75,2,0,1110,2
76,0,0,1650,0
77,0,0,2310,0
78,0,0,1110,0
79,0,0,1800,0
80,0,0,1830,0
81,0,0,1050,0
82,0,0,1770,0
83,2,0,1470,2
84,0,0,1710,0
85,0,0,1620,0
86,0,1,1110,1
87,1,0,1980,1
88,0,0,1920,0
89,0,0,1710,0
90,0,1,1680,1
91,0,0,1410,0
92,0,0,870,0
93,0,0,2010,0
94,0,0,1500,0
95,0,0,1980,0
96,0,0,990,0
97,0,0,1890,0
98,0,0,1680,0
99,0,0,1710,0
100,0,0,1260,0
101,0,0,1650,0
102,0,0,840,0
103,1,1,1230,2
104,1,0,1500,1
105,0,0,1920,0
106,0,0,1500,0
107,0,0,1350,0
108,0,0,1770,0
109,0,0,1530,0
110,0,0,1410,0
111,0,0,1740,0
112,0,0,1740,0
113,0,0,1260,0
114,0,0,2100,0
115,1,1,1470,2
116,1,0,1680,1
117,0,0,1380,0
118,0,0,1410,0
119,0,0,1230,0
120,0,0,2130,0
121,0,0,1890,0
122,0,0,1230,0
123,0,0,1800,0
124,0,0,1170,0
125,0,0,1830,0
126,0,0,1860,0
127,0,0,1770,0
128,0,0,1650,0
129,0,0,1380,0
130,0,0,1830,0
131,2,0,1530,2
132,0,0,1380,0
133,0,1,1110,1
134,0,0,1830,0
135,0,0,1680,0
136,0,0,1470,0
137,0,0,1170,0
138,0,0,1980,0
139,0,0,1830,0
140,0,0,1290,0
141,0,0,1860,0
142,0,0,1110,0
143,0,0,1530,0
144,0,0,2070,0
145,0,1,1140,1
146,0,0,1590,0
147,0,0,2010,0
148,0,1,1920,1
149,0,0,1440,0
150,0,0,1500,0
151,2,0,1320,2
152,2,0,2160,2
153,0,0,1110,0
154,0,0,2040,0
155,0,0,1890,0
156,0,0,1560,0
157,0,0,2040,0
158,2,0,1500,2
159,0,0,2040,0
160,0,0,1380,0
161,0,0,2700,0
162,0,0,1440,0
163,0,0,2100,0
164,0,1,1830,1
165,0,0,1500,0
166,0,0,3240,0
167,0,0,1710,0
168,2,0,1350,2
169,1,0,2130,1
170,0,0,1290,0
171,0,0,1920,0
172,0,0,1740,0
173,0,0,1710,0
174,0,0,1080,0
175,0,0,2340,0
176,0,0,1680,0
177,0,0,1590,0
178,2,0,990,2
179,0,0,2250,0
180,0,0,1410,0
181,0,0,1890,0
182,0,0,1260,0
183,0,0,1530,0
184,0,0,930,0
185,0,0,1500,0
186,0,0,1410,0
187,0,0,1350,0
188,0,0,1980,0
189,0,1,1440,1
190,0,0,1020,0
191,0,0,1230,0
192,0,0,2100,0
193,0,0,1440,0
194,0,0,1920,0
195,0,0,1380,0
196,0,0,1770,0
197,0,0,1110,0
198,0,0,1560,0
199,0,0,1830,0
200,0,2,1230,2
201,2,0,1050,2
202,0,0,1620,0
203,0,0,840,0
204,0,0,1770,0
205,0,0,1560,0
206,0,0,1110,0
207,0,0,1410,0
208,0,0,1860,0
209,0,0,1500,0
210,1,0,960,1
211,0,0,1890,0
212,0,0,1500,0
213,0,0,1410,0
214,0,0,1950,0
215,0,0,1380,0
216,0,0,1410,0
217,0,0,1290,0
218,0,0,2010,0
219,0,0,930,0
220,0,0,1530,0
221,0,0,2160,0
222,0,0,1320,0
223,0,0,1020,0
224,0,0,1830,0
225,0,0,2520,0
226,0,0,1140,0
227,0,0,1620,0
228,0,1,1170,1
229,1,0,1560,1
230,0,0,2040,0
231,0,0,1320,0
232,0,0,1320,0
233,0,0,1440,0
234,0,0,1980,0
235,0,0,1770,0
236,0,0,1680,0
237,0,0,1560,0
238,0,0,1470,0
239,0,1,1560,1
240,1,0,1770,1
241,0,0,1500,0
242,0,0,1380,0
243,0,0,1980,0
244,0,0,1770,0
245,1,0,2130,1
246,0,0,1260,0
247,0,0,1590,0
248,2,0,1350,2
249,2,0,2490,2
