,n_scheduler_delay,n_uncertainty_delay,time_taken,n_delay
0,0,0,390,0
1,0,0,1050,0
2,2,0,750,2
3,0,0,450,0
4,0,0,1110,0
5,2,0,870,2
6,0,0,390,0
7,0,0,1110,0
8,2,0,750,2
9,0,0,510,0
10,0,0,1110,0
11,2,0,810,2
12,0,0,570,0
13,0,0,1110,0
14,2,0,990,2
15,0,0,630,0
16,0,0,1350,0
17,2,0,1110,2
18,0,0,630,0
19,0,0,1290,0
20,2,0,1110,2
21,0,1,600,1
22,0,0,1290,0
23,2,0,930,2
24,0,0,510,0
25,0,0,1230,0
26,2,0,1050,2
27,0,0,450,0
28,0,0,1170,0
29,2,0,870,2
30,0,0,330,0
31,0,0,1110,0
32,2,0,750,2
33,0,0,450,0
34,0,0,1050,0
35,2,0,930,2
36,0,1,300,1
37,0,0,990,0
38,2,0,690,2
39,0,0,210,0
40,0,0,930,0
41,2,0,750,2
42,0,0,210,0
43,0,0,930,0
44,2,0,630,2
45,0,0,210,0
46,0,0,870,0
47,2,0,690,2
48,0,0,270,0
49,0,0,930,0
50,2,0,690,2
51,0,0,270,0
52,0,0,990,0
53,2,0,750,2
54,0,0,330,0
55,0,0,870,0
56,2,0,690,2
57,0,0,270,0
58,0,0,990,0
59,2,0,690,2
60,0,0,390,0
61,0,0,990,0
62,2,0,810,2
63,0,0,330,0
64,0,0,1050,0
65,2,0,750,2
66,0,0,150,0
67,0,0,990,0
68,2,0,630,2
69,0,0,210,0
70,0,0,870,0
71,2,0,630,2
72,0,0,150,0
73,0,0,870,0
74,2,0,510,2
75,0,0,210,0
76,0,0,810,0
77,2,0,630,2
78,0,0,870,0
79,2,0,630,2
80,0,0,990,0
81,0,0,810,0
82,2,0,570,2
83,0,0,1110,0
84,0,0,990,0
85,2,0,810,2
86,0,0,1290,0
87,0,0,1050,0
88,2,0,810,2
89,0,0,1170,0
90,0,0,930,0
91,2,0,690,2
92,0,0,1230,0
93,0,0,870,0
94,2,0,570,2
95,0,0,930,0
96,0,1,600,1
97,2,0,330,2
98,0,0,810,0
99,0,0,510,0
100,2,0,270,2
101,0,0,690,0
102,0,0,390,0
103,0,0,630,0
104,0,0,930,0
105,2,0,390,2
106,0,0,510,0
107,0,0,870,0
108,2,0,390,2
109,0,0,450,0
110,0,0,930,0
111,2,0,330,2
112,0,0,450,0
113,0,0,810,0
114,2,0,270,2
115,0,0,390,0
116,0,0,750,0
117,0,0,390,0
118,0,0,990,0
119,2,0,690,2
120,0,0,390,0
121,0,0,930,0
122,2,0,690,2
123,0,0,330,0
124,0,0,1110,0
125,2,0,810,2
126,0,0,330,0
127,0,0,1050,0
128,2,0,750,2
129,0,0,270,0
130,0,0,990,0
131,2,0,690,2
132,0,0,270,0
133,0,0,930,0
134,2,0,690,2
135,0,0,450,0
136,0,0,1050,0
137,2,0,810,2
138,0,0,510,0
139,0,0,1050,0
140,2,0,870,2
141,0,0,450,0
142,0,0,1050,0
143,2,0,930,2
144,0,0,510,0
145,0,0,1110,0
146,2,0,990,2
147,0,0,450,0
148,0,0,1050,0
149,2,0,870,2
150,0,0,330,0
151,0,0,990,0
152,2,0,690,2
153,0,0,270,0
154,0,0,1050,0
155,2,0,870,2
156,0,0,150,0
157,0,0,930,0
158,2,0,570,2
159,0,0,750,0
160,2,0,450,2
161,0,0,990,0
162,0,0,750,0
163,2,0,510,2
164,0,0,1110,0
165,0,0,870,0
166,2,0,690,2
167,0,0,1110,0
168,0,1,960,1
169,2,0,750,2
170,0,0,1350,0
171,0,0,1110,0
172,2,0,870,2
173,0,0,1290,0
174,0,0,990,0
175,2,0,750,2
176,0,0,1230,0
177,0,0,930,0
178,2,0,750,2
179,0,0,1230,0
180,0,0,1050,0
181,2,0,870,2
182,0,0,1350,0
183,0,0,1110,0
184,2,0,870,2
185,0,0,1290,0
186,0,0,1050,0
187,2,0,870,2
188,0,0,1350,0
189,0,0,1110,0
190,2,0,810,2
191,0,0,1290,0
192,0,0,1050,0
193,2,0,810,2
194,0,0,1350,0
195,0,0,1170,0
196,2,0,870,2
197,0,0,1410,0
198,0,0,1170,0
199,2,0,810,2
200,0,1,1260,1
201,0,0,990,0
202,2,0,750,2
203,0,0,1290,0
204,0,0,1110,0
205,2,0,870,2
206,0,0,1290,0
207,0,0,1230,0
208,2,0,870,2
209,0,0,1410,0
210,0,0,1050,0
211,2,0,870,2
212,0,0,1410,0
213,0,0,1110,0
214,2,0,930,2
215,0,0,1350,0
216,0,0,1110,0
217,2,0,930,2
218,0,0,1470,0
219,0,0,1170,0
220,2,0,930,2
221,0,0,1470,0
222,0,0,1170,0
223,2,0,870,2
224,0,0,1470,0
225,0,0,1110,0
226,2,0,750,2
227,0,0,1230,0
228,0,0,870,0
229,2,0,570,2
230,0,0,1170,0
231,0,0,870,0
232,2,0,630,2
233,0,0,1110,0
234,0,0,930,0
235,2,0,750,2
236,0,0,1290,0
237,0,0,990,0
238,2,0,750,2
239,0,0,1230,0
240,0,0,990,0
241,2,0,690,2
242,0,0,1110,0
243,0,0,870,0
244,2,0,510,2
245,0,0,990,0
246,0,0,810,0
247,2,0,570,2
248,0,0,1110,0
