,n_scheduler_delay,n_uncertainty_delay,time_taken,n_delay
0,0,0,390,0
1,0,0,1050,0
2,2,2,930,4
3,0,0,330,0
4,0,0,990,0
5,2,0,750,2
6,0,0,150,0
7,0,0,930,0
8,2,1,660,3
9,0,0,750,0
10,2,0,510,2
11,0,0,930,0
12,0,0,750,0
13,2,0,570,2
14,0,1,1080,1
15,0,2,870,2
16,2,1,600,3
17,0,0,1110,0
18,0,1,960,1
19,2,2,750,4
20,0,1,1320,1
21,0,0,990,0
22,2,1,900,3
23,0,1,1320,1
24,0,1,1140,1
25,2,1,900,3
26,0,0,1350,0
27,0,1,1260,1
28,2,1,1020,3
29,0,0,1410,0
30,0,0,1110,0
31,2,1,780,3
32,0,1,1200,1
33,0,1,960,1
34,2,0,630,2
35,0,1,1140,1
36,0,0,870,0
37,2,0,630,2
38,0,0,1110,0
39,0,1,900,1
40,2,1,600,3
41,0,0,930,0
42,0,3,1200,3
43,2,0,630,2
44,0,0,1110,0
45,0,0,810,0
46,2,0,570,2
47,0,1,1140,1
48,0,0,870,0
49,2,0,690,2
50,0,1,1080,1
51,0,1,780,1
52,2,0,510,2
53,0,0,1050,0
54,2,0,450,2
55,0,3,780,3
56,0,0,930,0
57,0,1,660,1
58,2,0,390,2
59,0,1,900,1
60,0,2,630,2
61,2,0,330,2
62,0,0,750,0
63,0,0,510,0
64,0,0,1050,0
65,0,2,750,2
66,2,0,510,2
67,0,0,810,0
68,0,1,1140,1
69,2,1,720,3
70,0,1,960,1
71,0,2,1290,2
72,2,0,690,2
73,0,1,1020,1
74,0,0,1290,0
75,2,2,990,4
76,0,0,1170,0
77,0,1,1500,1
78,2,2,1050,4
79,0,0,1170,0
80,0,0,1470,0
81,2,0,990,2
82,0,0,1050,0
83,0,0,1470,0
84,2,1,780,3
85,0,0,930,0
86,0,1,1320,1
87,2,1,720,3
88,0,0,870,0
89,0,1,1260,1
90,2,0,630,2
91,0,0,750,0
92,0,0,1110,0
93,2,0,570,2
94,0,1,720,1
95,0,0,1050,0
96,2,1,540,3
97,0,2,870,2
98,0,1,1080,1
99,2,3,780,5
100,0,0,810,0
101,0,0,1230,0
102,2,0,690,2
103,0,1,840,1
104,0,0,1170,0
105,2,1,720,3
106,0,0,870,0
107,0,0,1290,0
108,2,2,690,4
109,0,0,750,0
110,0,0,1110,0
111,2,4,630,6
112,0,0,570,0
113,0,0,990,0
114,2,0,330,2
115,0,0,510,0
116,0,0,870,0
117,2,0,270,2
118,0,0,450,0
119,0,0,810,0
120,0,2,450,2
121,0,1,1080,1
122,2,0,810,2
123,0,0,210,0
124,0,0,990,0
125,2,1,660,3
126,0,0,750,0
127,2,1,480,3
128,0,1,840,1
129,0,0,510,0
130,2,2,330,4
131,0,1,780,1
132,0,0,450,0
133,0,0,510,0
134,0,0,990,0
135,2,0,450,2
136,0,0,750,0
137,0,1,1020,1
138,2,0,510,2
139,0,0,750,0
140,0,1,1140,1
141,2,0,690,2
142,0,1,840,1
143,0,2,1290,2
144,2,0,570,2
145,0,0,630,0
146,0,0,1110,0
147,2,1,420,3
148,0,0,570,0
149,0,2,1110,2
150,2,2,510,4
151,0,2,750,2
152,0,1,1020,1
153,2,1,540,3
154,0,0,750,0
155,0,1,1140,1
156,2,0,510,2
157,0,1,780,1
158,0,0,1110,0
159,2,1,480,3
160,0,0,750,0
161,0,1,1080,1
162,2,1,600,3
163,0,0,750,0
164,0,0,1110,0
165,2,0,510,2
166,0,1,720,1
167,0,0,990,0
168,2,0,510,2
169,0,0,750,0
170,0,2,1110,2
171,2,1,600,3
172,0,0,750,0
173,0,0,1170,0
174,2,0,630,2
175,0,0,930,0
176,0,0,1230,0
177,2,0,630,2
178,0,1,780,1
179,0,0,1110,0
180,2,0,510,2
181,0,0,690,0
182,0,1,1020,1
183,2,0,510,2
184,0,0,1110,0
185,0,2,750,2
186,2,0,510,2
187,0,0,570,0
188,0,0,930,0
189,2,0,450,2
190,0,0,690,0
191,0,1,1020,1
192,2,0,510,2
193,0,2,630,2
194,0,2,1050,2
195,2,1,300,3
196,0,0,450,0
197,0,0,750,0
198,0,0,1050,0
199,0,2,570,2
200,2,0,870,2
201,0,0,450,0
202,0,0,1110,0
203,2,0,870,2
204,0,1,420,1
205,0,1,1080,1
206,2,1,780,3
207,0,0,270,0
208,0,2,1110,2
209,2,1,780,3
210,0,0,270,0
211,0,0,930,0
212,2,0,690,2
213,0,0,270,0
214,0,0,930,0
215,2,0,690,2
216,0,0,270,0
217,0,1,960,1
218,2,1,780,3
219,0,0,270,0
220,0,0,870,0
221,2,2,690,4
222,0,0,330,0
223,0,0,930,0
224,2,1,780,3
225,0,0,270,0
226,0,0,870,0
227,2,2,690,4
228,0,0,210,0
229,0,0,870,0
230,2,1,660,3
231,0,0,750,0
232,2,1,480,3
233,0,0,870,0
234,0,1,660,1
235,2,1,300,3
236,0,1,720,1
237,0,0,450,0
238,2,1,360,3
239,0,1,720,1
240,0,0,450,0
241,2,0,270,2
242,0,2,810,2
243,0,1,540,1
