,n_scheduler_delay,n_uncertainty_delay,time_taken,n_delay
0,0,1,2580,1
1,2,0,1890,2
2,1,0,2310,1
3,0,0,1770,0
4,0,0,1500,0
5,0,1,1410,1
6,1,1,2610,2
7,2,0,2280,2
8,0,0,2160,0
9,2,0,2040,2
10,0,0,1620,0
11,0,0,2370,0
12,0,0,2730,0
13,1,1,1260,2
14,0,0,1650,0
15,0,0,1320,0
16,1,1,1170,2
17,1,0,2040,1
18,1,0,3780,1
19,2,0,2460,2
20,0,0,2760,0
21,1,0,1200,1
22,2,0,2040,2
23,0,0,2280,0
24,1,0,2040,1
25,2,2,1560,4
26,0,1,1470,1
27,0,0,2040,0
28,0,0,1530,0
29,0,1,3420,1
30,0,3,2850,3
31,0,1,3450,1
32,1,1,1710,2
33,0,0,1020,0
34,1,0,3060,1
35,2,0,1560,2
36,0,0,2580,0
37,0,0,2940,0
38,0,0,2070,0
39,0,0,2370,0
40,0,0,1680,0
41,0,0,3960,0
42,0,1,2760,1
43,0,0,1290,0
44,1,0,2190,1
45,2,0,1710,2
46,0,0,3780,0
47,0,0,2760,0
48,0,1,2640,1
49,2,0,930,2
50,2,0,1950,2
51,3,0,3630,3
52,4,0,2610,4
53,0,1,1950,1
54,0,0,1560,0
55,0,0,930,0
56,0,0,3870,0
57,0,0,2130,0
58,0,0,2520,0
59,0,0,1260,0
60,0,0,2370,0
61,0,0,4830,0
62,1,0,1950,1
63,6,0,1350,6
64,1,0,2370,1
65,0,1,2580,1
66,1,0,1350,1
67,2,1,5040,3
68,3,1,2280,4
69,8,1,1740,9
70,3,0,3630,3
71,3,0,2670,3
72,0,1,1710,1
73,1,0,1980,1
74,1,0,2760,1
75,3,0,1260,3
76,4,1,1650,5
77,5,0,6540,5
78,2,0,3720,2
79,2,0,2700,2
80,0,0,1230,0
81,0,1,2820,1
82,1,0,2610,1
83,1,0,2130,1
84,0,0,2130,0
85,0,0,1260,0
86,1,0,2640,1
87,1,0,4050,1
88,0,3,2220,3
89,1,0,1290,1
90,0,0,3270,0
91,0,0,1980,0
92,1,0,1140,1
93,2,0,1500,2
94,0,0,2460,0
95,0,0,5100,0
96,0,0,1590,0
97,0,1,2460,1
98,1,0,3450,1
99,2,2,2190,4
100,6,0,1590,6
101,0,1,1260,1
102,1,2,2550,3
103,1,0,1530,1
104,0,0,2310,0
105,0,0,1620,0
106,0,0,1260,0
107,0,0,2340,0
108,0,0,1560,0
109,0,0,1560,0
110,1,0,3420,1
111,3,0,1440,3
112,3,2,2160,5
113,2,0,1200,2
114,0,0,2700,0
115,0,0,1230,0
116,1,1,1980,2
117,1,0,1170,1
118,0,1,2730,1
119,2,0,1980,2
120,0,0,2490,0
121,2,0,2310,2
122,2,0,2190,2
123,3,0,1950,3
124,1,0,1650,1
125,0,0,1860,0
126,1,0,2280,1
127,1,0,2820,1
128,2,0,2580,2
129,5,0,1440,5
130,0,2,1980,2
131,0,0,2610,0
132,0,1,1560,1
133,1,2,1890,3
134,0,0,1170,0
135,1,0,2550,1
136,0,0,2220,0
137,0,0,1800,0
138,1,2,3000,3
139,0,0,3960,0
140,0,0,1980,0
141,0,1,3750,1
142,1,1,1950,2
143,1,0,2280,1
144,0,0,3000,0
145,2,2,1440,4
146,0,0,4560,0
147,0,0,2970,0
148,1,0,1650,1
149,0,0,2460,0
150,0,0,1560,0
151,0,0,4440,0
152,0,1,4830,1
153,1,0,960,1
154,1,0,2340,1
155,2,0,2700,2
156,0,1,3810,1
157,1,1,1950,2
158,0,0,3540,0
159,1,0,1620,1
160,1,0,1320,1
161,1,0,2400,1
162,0,2,2280,2
163,0,0,4500,0
164,0,0,990,0
165,0,0,2100,0
166,0,0,2040,0
167,0,0,1800,0
168,0,0,4200,0
169,0,1,2340,1
170,1,0,1470,1
171,4,0,1290,4
172,3,1,3180,4
173,0,0,2250,0
174,0,0,2100,0
175,0,0,5520,0
176,1,1,1530,2
177,0,0,2640,0
178,1,0,1920,1
179,2,0,1080,2
180,0,0,2580,0
181,0,0,2400,0
182,0,0,1470,0
183,0,0,2400,0
184,0,0,1200,0
185,1,0,1500,1
186,2,1,3270,3
187,2,0,2400,2
188,4,0,2160,4
189,0,0,1200,0
190,1,0,1560,1
191,3,0,960,3
192,2,1,2010,3
193,0,0,2700,0
194,0,0,2520,0
195,0,1,1290,1
196,1,0,2340,1
197,2,1,1770,3
198,0,0,1230,0
199,0,0,2340,0
200,0,1,1680,1
201,0,1,2010,1
202,0,1,2670,1
203,2,2,1440,4
204,0,1,1800,1
205,0,0,2370,0
206,2,1,1680,3
207,3,0,3150,3
208,4,0,2310,4
209,0,1,1350,1
210,0,0,1650,0
211,0,2,3090,2
212,0,1,2460,1
213,0,0,2460,0
214,0,0,1020,0
215,0,1,2640,1
216,1,0,2430,1
217,2,1,3240,3
218,6,0,2310,6
219,0,0,1740,0
220,0,0,1890,0
221,0,0,3510,0
222,1,0,2490,1
223,2,0,4650,2
224,0,0,1320,0
225,0,0,1980,0
226,0,0,2430,0
227,2,0,1830,2
228,1,0,1170,1
229,2,0,3090,2
230,3,0,2430,3
231,1,0,1590,1
232,0,1,2370,1
233,1,0,3240,1
234,3,0,1020,3
235,2,1,1350,3
236,2,0,2340,2
237,0,0,2220,0
238,0,0,3180,0
239,0,0,1950,0
240,0,0,1110,0
241,1,0,2550,1
242,0,0,2430,0
243,0,0,2100,0
244,1,0,1800,1
245,1,0,2460,1
246,0,0,3060,0
247,0,1,3540,1
248,1,0,1770,1
249,1,0,1470,1
250,0,0,870,0
251,0,0,1530,0
252,2,0,1230,2
253,0,0,2040,0
254,0,1,2910,1
255,2,0,2580,2
