,n_scheduler_delay,n_uncertainty_delay,time_taken,n_delay
0,0,0,450,0
1,0,1,1080,1
2,2,0,930,2
3,0,1,600,1
4,0,0,1170,0
5,2,1,1020,3
6,0,0,510,0
7,0,0,1170,0
8,2,1,960,3
9,0,0,390,0
10,0,0,1050,0
11,2,0,810,2
12,0,0,450,0
13,0,0,1050,0
14,2,0,870,2
15,0,0,390,0
16,0,1,1080,1
17,2,0,810,2
18,0,0,150,0
19,0,0,930,0
20,2,0,630,2
21,0,0,210,0
22,0,0,810,0
23,2,0,570,2
24,0,0,270,0
25,0,0,930,0
26,2,0,750,2
27,0,0,390,0
28,0,0,1050,0
29,2,0,810,2
30,0,0,450,0
31,0,0,1050,0
32,2,0,810,2
33,0,0,450,0
34,0,0,1110,0
35,2,0,870,2
36,0,1,600,1
37,0,0,1110,0
38,2,0,930,2
39,0,0,750,0
40,0,0,1230,0
41,2,0,1050,2
42,0,0,810,0
43,0,0,1410,0
44,2,0,1170,2
45,0,0,1410,0
46,0,2,810,2
47,2,0,1110,2
48,0,0,810,0
49,0,0,1410,0
50,2,0,1230,2
51,0,0,990,0
52,0,0,1530,0
53,2,0,1410,2
54,0,0,870,0
55,0,0,1590,0
56,2,0,1290,2
57,0,0,630,0
58,0,0,1470,0
59,2,0,1110,2
60,0,0,690,0
61,0,0,1350,0
62,2,0,1110,2
63,0,0,570,0
64,0,0,1290,0
65,2,0,1050,2
66,0,0,690,0
67,0,1,1320,1
68,2,0,1110,2
69,0,1,720,1
70,0,0,1410,0
71,2,0,1110,2
72,0,0,630,0
73,0,0,1410,0
74,2,0,1110,2
75,0,0,570,0
76,0,0,1350,0
77,2,0,1050,2
78,0,0,510,0
79,0,0,1230,0
80,2,0,870,2
81,0,0,690,0
82,0,0,1230,0
83,2,0,1110,2
84,0,1,720,1
85,0,0,1290,0
86,2,0,1050,2
87,0,0,630,0
88,0,0,1230,0
89,2,0,1050,2
90,0,0,570,0
91,0,0,1350,0
92,2,0,1110,2
93,0,0,450,0
94,0,0,1230,0
95,2,0,930,2
96,0,0,330,0
97,0,0,1050,0
98,2,0,750,2
99,0,0,330,0
100,0,1,900,1
101,2,0,690,2
102,0,0,150,0
103,0,0,870,0
104,2,1,600,3
105,0,0,150,0
106,0,0,810,0
107,2,0,570,2
108,0,0,810,0
109,2,0,510,2
110,0,0,810,0
111,0,0,570,0
112,2,0,270,2
113,0,0,870,0
114,0,0,630,0
115,2,0,330,2
116,0,0,810,0
117,0,0,630,0
118,2,0,390,2
119,0,0,810,0
120,0,0,570,0
121,2,0,390,2
122,0,1,840,1
123,0,0,570,0
124,2,0,270,2
125,0,0,810,0
126,0,0,630,0
127,2,0,390,2
128,0,0,870,0
129,0,0,630,0
130,2,0,330,2
131,0,0,810,0
132,0,0,570,0
133,2,0,270,2
134,0,0,810,0
135,0,0,630,0
136,2,0,510,2
137,0,0,990,0
138,0,0,750,0
139,2,0,510,2
140,0,0,990,0
141,0,0,750,0
142,2,0,570,2
143,0,1,1080,1
144,0,0,750,0
145,2,0,450,2
146,0,0,870,0
147,0,0,750,0
148,2,0,450,2
149,0,0,930,0
150,0,0,690,0
151,2,0,510,2
152,0,1,1020,1
153,0,0,810,0
154,2,0,570,2
155,0,0,1050,0
156,0,0,870,0
157,2,0,690,2
158,0,0,990,0
159,0,0,750,0
160,2,0,570,2
161,0,0,990,0
162,0,0,750,0
163,2,1,600,3
164,0,0,990,0
165,0,0,750,0
166,2,0,450,2
167,0,0,810,0
168,0,0,510,0
169,0,0,1050,0
170,0,2,870,2
171,2,0,630,2
172,0,0,750,0
173,0,0,1110,0
174,2,0,570,2
175,0,0,810,0
176,0,0,1230,0
177,2,0,630,2
178,0,0,750,0
179,0,0,1110,0
180,2,0,450,2
181,0,0,450,0
182,0,0,870,0
183,0,0,270,0
184,0,0,990,0
185,2,0,690,2
186,0,0,210,0
187,0,0,930,0
188,2,0,630,2
189,0,0,150,0
190,0,0,810,0
191,2,0,510,2
192,0,0,810,0
193,2,0,570,2
194,0,0,990,0
195,0,0,750,0
196,2,0,450,2
197,0,0,990,0
198,0,0,750,0
199,2,0,450,2
200,0,0,870,0
201,0,1,540,1
202,2,0,270,2
203,0,0,750,0
204,0,0,510,0
205,0,0,750,0
206,0,0,1050,0
207,2,0,690,2
208,0,0,690,0
209,0,0,1110,0
210,2,0,510,2
211,0,0,750,0
212,0,0,1050,0
213,2,0,570,2
214,0,0,690,0
215,0,0,1110,0
216,2,0,570,2
217,0,0,690,0
218,0,1,1140,1
219,2,0,510,2
220,0,1,600,1
221,0,0,990,0
222,2,0,450,2
223,0,0,510,0
224,0,0,930,0
225,2,0,330,2
226,0,1,600,1
227,0,0,870,0
228,2,1,480,3
229,0,0,510,0
230,0,1,960,1
231,2,0,270,2
232,0,0,330,0
233,0,0,810,0
234,0,0,510,0
235,0,0,1050,0
236,2,0,870,2
237,0,0,630,0
238,0,0,1170,0
239,2,0,930,2
240,0,0,750,0
241,0,0,1470,0
242,2,0,1170,2
243,0,0,690,0
244,0,0,1410,0
245,2,0,1110,2
246,0,0,1350,0
247,2,0,1170,2
