,n_scheduler_delay,n_uncertainty_delay,time_taken,n_delay
0,0,0,390,0
1,0,0,1050,0
2,2,0,750,2
3,0,0,270,0
4,0,0,990,0
5,2,0,690,2
6,0,0,150,0
7,0,0,870,0
8,2,0,570,2
9,0,0,150,0
10,0,0,810,0
11,2,0,630,2
12,0,0,150,0
13,0,0,810,0
14,2,2,630,4
15,0,0,150,0
16,0,0,750,0
17,2,0,570,2
18,0,0,150,0
19,0,0,810,0
20,2,0,630,2
21,0,0,630,0
22,2,0,390,2
23,0,0,930,0
24,0,0,570,0
25,2,0,450,2
26,0,0,930,0
27,0,0,690,0
28,2,1,600,3
29,0,0,1110,0
30,0,0,870,0
31,2,0,630,2
32,0,0,1110,0
33,0,0,870,0
34,2,0,690,2
35,0,0,1170,0
36,0,0,870,0
37,2,0,630,2
38,0,2,1290,2
39,0,0,990,0
40,2,0,870,2
41,0,0,1410,0
42,0,0,1170,0
43,2,0,870,2
44,0,0,1350,0
45,0,0,1230,0
46,2,0,990,2
47,0,0,1470,0
48,0,0,1230,0
49,2,0,990,2
50,0,1,1500,1
51,0,0,1170,0
52,2,0,930,2
53,0,0,1410,0
54,0,0,1110,0
55,2,0,990,2
56,0,0,1470,0
57,0,0,1350,0
58,2,0,1050,2
59,0,0,1410,0
60,0,0,1170,0
61,2,0,930,2
62,0,0,1470,0
63,0,0,1170,0
64,2,0,930,2
65,0,0,1530,0
66,0,1,1260,1
67,2,0,990,2
68,0,0,1470,0
69,0,0,1230,0
70,2,0,1050,2
71,0,0,1470,0
72,0,0,1230,0
73,2,0,990,2
74,0,0,1470,0
75,0,0,1290,0
76,2,0,1110,2
77,0,0,1710,0
78,0,0,1350,0
79,2,0,1170,2
80,0,1,1680,1
81,0,0,1290,0
82,2,0,990,2
83,0,0,1410,0
84,0,0,1170,0
85,2,0,930,2
86,0,0,1290,0
87,0,0,990,0
88,2,0,750,2
89,0,0,1230,0
90,0,0,990,0
91,2,0,750,2
92,0,1,1080,1
93,0,0,810,0
94,2,0,630,2
95,0,0,1170,0
96,0,0,930,0
97,2,0,750,2
98,0,0,1290,0
99,0,0,1050,0
100,2,0,870,2
101,0,0,1350,0
102,0,0,1110,0
103,2,0,870,2
104,0,0,1410,0
105,0,0,1110,0
106,2,0,870,2
107,0,0,1290,0
108,0,0,930,0
109,2,0,750,2
110,0,0,1290,0
111,0,0,1050,0
112,2,0,870,2
113,0,0,1470,0
114,0,0,1230,0
115,2,0,930,2
116,0,0,1530,0
117,0,0,1230,0
118,2,0,1050,2
119,0,0,1470,0
120,0,0,1290,0
121,2,0,1050,2
122,0,1,1560,1
123,0,0,1290,0
124,2,0,1170,2
125,0,0,1530,0
126,0,0,1290,0
127,2,0,990,2
128,0,0,1410,0
129,0,0,1170,0
130,2,0,990,2
131,0,0,1590,0
132,0,0,1290,0
133,2,0,1110,2
134,0,0,1530,0
135,0,0,1230,0
136,2,0,930,2
137,0,0,1410,0
138,0,0,1110,0
139,2,0,1050,2
140,0,0,1470,0
141,0,0,1170,0
142,2,0,930,2
143,0,0,1350,0
144,0,1,1080,1
145,2,0,930,2
146,0,0,1290,0
147,0,0,990,0
148,2,0,690,2
149,0,0,1110,0
150,0,0,870,0
151,2,0,630,2
152,0,0,1050,0
153,0,0,870,0
154,2,0,630,2
155,0,0,1170,0
156,0,0,870,0
157,2,1,600,3
158,0,0,930,0
159,0,2,750,2
160,2,0,510,2
161,0,0,930,0
162,0,0,570,0
163,2,0,390,2
164,0,0,930,0
165,0,0,570,0
166,2,0,330,2
167,0,1,900,1
168,0,1,660,1
169,2,0,390,2
170,0,0,1050,0
171,0,0,750,0
172,2,1,600,3
173,0,0,1050,0
174,0,0,810,0
175,2,0,450,2
176,0,0,930,0
177,0,0,690,0
178,2,0,330,2
179,0,0,810,0
180,0,0,510,0
181,0,0,510,0
182,0,0,930,0
183,2,1,420,3
184,0,0,690,0
185,0,0,990,0
186,2,0,510,2
187,0,0,750,0
188,0,0,1110,0
189,2,0,690,2
190,0,0,810,0
191,0,0,1230,0
192,2,0,630,2
193,0,0,750,0
194,0,0,1110,0
195,2,0,630,2
196,0,0,810,0
197,0,0,1170,0
198,2,0,570,2
199,0,0,930,0
200,0,0,1230,0
201,2,0,810,2
202,0,0,990,0
203,0,0,1410,0
204,2,0,750,2
205,0,0,930,0
206,0,0,1350,0
207,2,2,870,4
208,0,0,1050,0
209,0,0,1410,0
210,2,0,870,2
211,0,0,1050,0
212,0,1,1440,1
213,2,0,870,2
214,0,1,960,1
215,0,0,1410,0
216,2,0,750,2
217,0,0,1050,0
218,0,0,1350,0
219,2,0,750,2
220,0,0,990,0
221,0,0,1350,0
222,2,0,990,2
223,0,0,1290,0
224,0,0,1590,0
225,2,0,1110,2
226,0,0,1290,0
227,0,0,1590,0
228,2,0,1110,2
229,0,0,1170,0
230,0,0,1590,0
231,2,0,990,2
232,0,0,1410,0
233,0,0,1650,0
234,2,0,1170,2
235,0,0,1410,0
236,0,0,1770,0
237,2,0,1230,2
238,0,0,1350,0
239,0,0,1710,0
240,2,0,1170,2
241,0,0,1350,0
242,0,0,1710,0
243,2,0,1170,2
244,0,0,1290,0
245,0,0,1710,0
246,2,0,1110,2
247,0,0,1350,0
248,0,0,1710,0
249,2,0,1170,2
250,0,0,1230,0
251,0,0,1650,0
