,n_scheduler_delay,n_uncertainty_delay,time_taken,n_delay
0,0,3,1530,3
1,0,0,1620,0
2,0,4,1440,4
3,0,3,1560,3
4,0,2,1620,2
5,0,1,1260,1
6,0,0,1440,0
7,0,0,1140,0
8,0,5,1230,5
9,0,1,1710,1
10,0,1,1320,1
11,0,0,1380,0
12,0,1,1170,1
13,0,2,1680,2
14,1,2,1380,3
15,0,0,1470,0
16,0,2,1290,2
17,0,2,1260,2
18,0,1,1260,1
19,0,0,1230,0
20,0,2,1140,2
21,0,1,1530,1
22,0,5,1860,5
23,0,3,2010,3
24,2,2,1620,4
25,0,2,1560,2
26,0,2,1680,2
27,0,0,1380,0
28,0,1,1440,1
29,0,2,1200,2
30,0,1,1530,1
31,0,1,1080,1
32,0,2,1800,2
33,0,1,1440,1
34,0,1,1590,1
35,0,0,1530,0
36,0,0,1530,0
37,0,0,1590,0
38,1,1,1470,2
39,0,1,1200,1
40,0,0,1050,0
41,0,1,1500,1
42,0,3,1350,3
43,0,0,1050,0
44,0,2,1830,2
45,0,1,1770,1
46,0,0,1080,0
47,0,6,1950,6
48,0,0,1500,0
49,0,3,1950,3
50,2,2,1380,4
51,0,0,1710,0
52,0,2,1470,2
53,0,1,1380,1
54,0,1,1230,1
55,0,3,1350,3
56,0,2,1530,2
57,0,1,1110,1
58,0,3,1620,3
59,0,5,1590,5
60,0,4,1680,4
61,0,1,1740,1
62,0,2,1620,2
63,1,4,2040,5
64,0,0,1470,0
65,0,0,1350,0
66,0,1,1890,1
67,0,0,960,0
68,0,4,1440,4
69,0,3,1740,3
70,0,1,1230,1
71,0,1,1710,1
72,0,3,1350,3
73,0,1,1860,1
74,0,1,1650,1
75,1,5,1470,6
76,0,1,1020,1
77,0,0,1590,0
78,0,0,1320,0
79,0,1,1770,1
80,1,0,1320,1
81,0,3,1470,3
82,0,1,1560,1
83,0,2,1440,2
84,0,1,1800,1
85,0,1,1680,1
86,0,0,1530,0
87,0,2,1350,2
88,0,1,1380,1
89,0,3,1170,3
90,0,4,1620,4
91,0,0,1350,0
92,0,1,1380,1
93,0,0,1380,0
94,0,0,1740,0
95,0,0,1680,0
96,2,1,1110,3
97,0,0,2040,0
98,0,0,1470,0
99,0,0,1530,0
100,0,1,1740,1
101,2,2,1530,4
102,0,0,2160,0
103,0,0,1350,0
104,0,0,1470,0
105,2,5,1380,7
106,0,1,1350,1
107,0,2,1710,2
108,0,1,1590,1
109,0,1,1110,1
110,0,1,1710,1
111,0,1,1230,1
112,0,2,1710,2
113,0,2,1530,2
114,0,2,1800,2
115,0,1,1530,1
116,0,2,1440,2
117,0,1,1200,1
118,1,0,1890,1
119,0,2,1410,2
120,0,0,1830,0
121,0,2,1680,2
122,1,1,2010,2
123,2,2,1500,4
124,0,2,1590,2
125,0,0,1590,0
126,0,0,1620,0
127,0,2,1470,2
128,0,1,1260,1
129,0,0,1410,0
130,0,2,1770,2
131,0,1,1680,1
132,0,1,1500,1
133,0,0,1410,0
134,0,7,1500,7
135,0,0,1170,0
136,0,0,1140,0
137,0,1,1860,1
138,0,1,1320,1
139,0,3,1500,3
140,0,4,1230,4
141,0,1,1740,1
142,0,0,1620,0
143,0,1,1410,1
144,0,3,1590,3
145,1,0,1200,1
146,0,3,1590,3
147,0,1,1170,1
148,0,1,1530,1
149,0,3,1920,3
150,0,0,1470,0
151,0,0,1650,0
152,0,2,1530,2
153,0,3,1410,3
154,0,1,1230,1
155,0,2,1980,2
156,0,1,1800,1
157,1,1,1320,2
158,0,4,2130,4
159,1,0,1650,1
160,0,0,1650,0
161,0,1,1740,1
162,0,1,1260,1
163,1,3,1620,4
164,0,4,1530,4
165,2,2,1170,4
166,1,4,2010,5
167,0,0,1380,0
168,0,2,2070,2
169,0,1,1500,1
170,0,0,1530,0
171,0,3,1350,3
172,0,2,1470,2
173,0,0,1620,0
174,0,1,1680,1
175,0,0,1170,0
176,0,2,1830,2
177,0,1,1380,1
178,1,1,1200,2
179,0,4,2100,4
180,0,2,1710,2
181,0,0,1110,0
182,0,2,1890,2
183,0,0,1740,0
184,0,0,1260,0
185,0,2,1830,2
186,0,1,1680,1
187,1,1,1260,2
188,0,3,1590,3
189,0,4,1380,4
190,0,3,1560,3
191,0,0,1500,0
192,0,0,1500,0
193,0,1,1110,1
194,0,3,1920,3
195,1,3,1500,4
196,0,0,1470,0
197,0,3,1410,3
198,0,2,1110,2
199,0,2,1710,2
200,0,1,1650,1
201,0,0,1410,0
202,0,3,1230,3
203,0,2,1620,2
204,0,0,1170,0
205,0,0,1770,0
206,2,2,1410,4
207,0,1,1260,1
208,0,4,1590,4
209,0,0,960,0
210,0,0,1710,0
211,0,5,1590,5
212,0,1,1140,1
213,0,2,1380,2
214,2,3,1320,5
215,0,0,1590,0
216,0,3,1320,3
217,0,2,1230,2
218,0,1,1680,1
219,0,1,1140,1
220,0,2,1230,2
221,0,1,1770,1
222,1,3,1470,4
223,0,0,1380,0
224,0,2,2010,2
225,0,2,1710,2
226,0,3,1500,3
227,0,1,1530,1
228,0,2,1770,2
229,0,2,1650,2
230,2,4,1470,6
231,0,0,1350,0
232,0,0,1110,0
233,0,2,1680,2
234,0,1,1230,1
235,0,0,1350,0
236,1,0,1080,1
237,0,3,1470,3
238,0,0,1170,0
239,0,0,1170,0
240,0,3,1710,3
241,1,3,1950,4
242,0,3,1620,3
243,0,1,1500,1
244,1,0,990,1
245,0,2,1710,2
246,0,1,1500,1
247,0,3,1830,3
248,3,1,1290,4
249,0,1,1680,1
250,1,0,1170,1
