,n_scheduler_delay,n_uncertainty_delay,time_taken,n_delay
0,0,0,2190,0
1,0,0,2070,0
2,1,0,1770,1
3,0,0,2880,0
4,0,1,3000,1
5,0,0,2070,0
6,1,0,1230,1
7,0,0,2760,0
8,0,1,4380,1
9,0,1,3180,1
10,2,0,1470,2
11,1,0,2370,1
12,0,0,2790,0
13,0,0,5130,0
14,2,0,1590,2
15,0,0,3480,0
16,0,0,3870,0
17,1,0,2070,1
18,1,0,2730,1
19,3,0,2550,3
20,0,0,1200,0
21,1,2,3000,3
22,0,0,1740,0
23,0,0,2520,0
24,1,0,4680,1
25,0,0,3000,0
26,0,0,2700,0
27,0,0,2250,0
28,1,3,2640,4
29,0,0,1440,0
30,0,0,4080,0
31,2,0,2280,2
32,0,0,3180,0
33,1,1,2370,2
34,0,1,2160,1
35,1,0,2430,1
36,1,0,3030,1
37,3,0,1470,3
38,0,0,3180,0
39,0,0,1650,0
40,1,0,1950,1
41,0,0,2460,0
42,1,0,3180,1
43,0,0,2760,0
44,0,0,2940,0
45,0,0,2250,0
46,2,0,1170,2
47,3,0,2670,3
48,4,0,1590,4
49,5,0,1950,5
50,2,1,3120,3
51,1,1,2340,2
52,0,0,1710,0
53,0,0,1560,0
54,0,1,2670,1
55,0,0,1440,0
56,0,0,2340,0
57,0,0,2490,0
58,0,0,2010,0
59,0,0,1230,0
60,0,0,2670,0
61,0,1,1890,1
62,0,1,3420,1
63,2,0,1230,2
64,2,0,2070,2
65,2,0,2670,2
66,0,0,1140,0
67,0,0,2520,0
68,0,0,1860,0
69,0,1,2280,1
70,0,0,2010,0
71,1,0,1470,1
72,0,0,1920,0
73,0,0,1560,0
74,0,2,2550,2
75,0,0,2100,0
76,0,0,1860,0
77,0,0,2580,0
78,0,0,2970,0
79,0,0,3360,0
80,0,0,2580,0
81,0,0,2550,0
82,0,1,1440,1
83,0,0,4440,0
84,0,0,2220,0
85,0,0,1380,0
86,0,0,3930,0
87,0,0,1170,0
88,0,0,5460,0
89,0,0,2550,0
90,0,1,5040,1
91,0,1,6990,1
92,0,0,3510,0
93,0,0,2040,0
94,0,0,2340,0
95,1,1,5130,2
96,1,0,1380,1
97,0,1,8370,1
98,0,0,3060,0
99,0,1,5760,1
100,0,0,1080,0
101,0,0,9780,0
102,0,1,1470,1
103,1,0,2640,1
104,0,0,4200,0
105,0,1,930,1
106,1,0,3060,1
107,1,0,2460,1
108,3,0,1740,3
109,2,0,8940,2
110,0,2,3630,2
111,1,0,1590,1
112,1,0,4770,1
113,3,0,2370,3
114,0,0,1530,0
115,1,1,2520,2
116,1,1,8940,2
117,0,0,4290,0
118,1,0,2310,1
119,0,0,1650,0
120,2,0,1470,2
121,1,1,3480,2
122,4,0,2970,4
123,3,0,9870,3
124,1,1,2760,2
125,0,0,2220,0
126,1,0,1980,1
127,1,0,2580,1
128,3,0,1500,3
129,4,0,3000,4
130,4,0,10380,4
131,9,0,1920,9
132,4,0,3960,4
133,0,0,1290,0
134,0,0,2790,0
135,0,0,10560,0
136,0,1,1950,1
137,0,0,2790,0
138,0,0,3690,0
139,0,0,2610,0
140,1,0,7410,1
141,0,1,2490,1
142,0,1,2580,1
143,0,0,3510,0
144,1,0,5910,1
145,0,0,1680,0
146,1,0,2580,1
147,0,1,2130,1
148,0,0,2490,0
149,0,1,2340,1
150,1,1,5040,2
151,0,0,3240,0
152,1,0,3960,1
153,2,0,1920,2
154,2,0,1740,2
155,0,0,2280,0
156,1,1,2070,2
157,0,0,1470,0
158,1,0,6390,1
159,0,0,1200,0
160,0,0,3390,0
161,2,1,2400,3
162,2,0,1050,2
163,4,0,1530,4
164,3,1,5460,4
165,1,0,1950,1
166,1,1,2400,2
167,0,1,2880,1
168,0,0,2430,0
169,2,0,1350,2
170,1,0,6270,1
171,0,0,2040,0
172,0,0,1320,0
173,0,0,2340,0
174,1,0,3720,1
175,1,0,3240,1
176,3,0,2160,3
177,0,0,3510,0
178,2,2,2610,4
179,2,0,3330,2
180,4,0,2970,4
181,0,0,2100,0
182,0,1,2610,1
183,2,0,2040,2
184,0,1,2370,1
185,1,0,2640,1
186,3,0,1860,3
187,3,3,1290,6
188,0,1,3270,1
189,0,1,3150,1
190,1,0,3720,1
191,3,0,1260,3
192,0,2,2040,2
193,0,0,1770,0
194,0,0,1080,0
195,1,0,4140,1
196,3,0,2580,3
197,3,0,1680,3
198,0,0,2490,0
199,0,0,2340,0
200,0,0,5550,0
201,0,2,1470,2
202,0,1,2670,1
203,1,0,2940,1
204,0,0,1170,0
205,0,1,2460,1
206,1,0,2130,1
207,0,0,3540,0
208,1,0,4020,1
209,0,0,1560,0
210,1,0,2520,1
211,1,0,4020,1
212,1,0,2040,1
213,1,0,3600,1
214,0,2,4800,2
215,0,0,2880,0
216,1,1,3990,2
217,3,2,2160,5
218,0,1,1170,1
219,0,0,4920,0
220,1,0,2940,1
221,2,0,2700,2
222,0,0,1770,0
223,0,0,2160,0
224,1,0,2580,1
225,2,1,1650,3
226,1,0,3420,1
227,0,2,3660,2
228,0,0,2790,0
229,2,0,1410,2
230,0,0,2400,0
231,0,0,2310,0
232,1,0,1350,1
233,1,0,2910,1
234,0,0,900,0
235,0,0,2430,0
236,0,1,2160,1
237,1,0,3570,1
238,0,0,2460,0
239,1,0,1980,1
240,0,0,1260,0
241,1,0,2280,1
242,3,0,1620,3
243,1,0,1020,1
244,2,0,3180,2
245,0,1,2190,1
246,0,1,1560,1
247,1,0,2130,1
248,2,0,2430,2
249,0,0,2220,0
250,2,0,1740,2
251,0,0,2760,0
