,n_scheduler_delay,n_uncertainty_delay,time_taken,n_delay
0,0,1,540,1
1,0,0,1050,0
2,2,0,930,2
3,0,0,570,0
4,0,0,1170,0
5,2,0,870,2
6,0,0,450,0
7,0,0,1170,0
8,2,1,900,3
9,0,0,510,0
10,0,1,1140,1
11,2,0,930,2
12,0,0,390,0
13,0,0,1170,0
14,2,0,930,2
15,0,0,450,0
16,0,0,1110,0
17,2,0,870,2
18,0,0,630,0
19,0,0,1230,0
20,2,0,990,2
21,0,0,750,0
22,0,0,1410,0
23,2,0,1170,2
24,0,0,810,0
25,0,0,1410,0
26,2,2,1350,4
27,0,0,810,0
28,0,0,1350,0
29,2,0,1170,2
30,0,0,930,0
31,0,0,1410,0
32,2,0,1290,2
33,0,0,810,0
34,0,0,1650,0
35,2,0,1350,2
36,0,0,990,0
37,0,0,1470,0
38,2,0,1350,2
39,0,0,930,0
40,0,0,1650,0
41,2,0,1350,2
42,0,0,810,0
43,0,0,1590,0
44,2,0,1230,2
45,0,0,750,0
46,0,0,1410,0
47,2,0,1110,2
48,0,0,870,0
49,0,0,1410,0
50,2,0,1230,2
51,0,0,870,0
52,0,0,1590,0
53,2,0,1290,2
54,0,0,930,0
55,0,0,1470,0
56,2,0,1290,2
57,0,0,810,0
58,0,0,1530,0
59,2,0,1170,2
60,0,0,930,0
61,0,0,1470,0
62,2,0,1230,2
63,0,0,990,0
64,0,0,1530,0
65,2,1,1380,3
66,0,0,930,0
67,0,0,1590,0
68,2,0,1290,2
69,0,0,930,0
70,0,0,1530,0
71,2,0,1290,2
72,0,0,930,0
73,0,1,1680,1
74,2,0,1410,2
75,0,0,930,0
76,0,0,1530,0
77,2,0,1410,2
78,0,0,990,0
79,0,0,1590,0
80,2,0,1410,2
81,0,0,1650,0
82,0,2,1170,2
83,2,0,1410,2
84,0,0,1170,0
85,0,0,1650,0
86,2,0,1530,2
87,0,0,1110,0
88,0,0,1830,0
89,2,0,1590,2
90,0,0,1050,0
91,0,1,1800,1
92,2,0,1410,2
93,0,0,990,0
94,0,0,1710,0
95,2,0,1470,2
96,0,0,930,0
97,0,0,1590,0
98,2,2,1410,4
99,0,0,930,0
100,0,0,1530,0
101,2,0,1350,2
102,0,1,900,1
103,0,0,1710,0
104,2,0,1350,2
105,0,0,870,0
106,0,0,1590,0
107,2,0,1350,2
108,0,0,870,0
109,0,0,1590,0
110,2,0,1290,2
111,0,0,930,0
112,0,0,1470,0
113,2,0,1230,2
114,0,0,810,0
115,0,0,1530,0
116,2,0,1290,2
117,0,0,690,0
118,0,0,1470,0
119,2,1,1260,3
120,0,0,570,0
121,0,0,1290,0
122,2,0,1050,2
123,0,0,570,0
124,0,0,1290,0
125,2,0,990,2
126,0,0,750,0
127,0,1,1320,1
128,2,0,1050,2
129,0,0,630,0
130,0,0,1290,0
131,2,2,1110,4
132,0,0,690,0
133,0,0,1230,0
134,2,0,990,2
135,0,0,570,0
136,0,1,1320,1
137,2,0,990,2
138,0,0,570,0
139,0,0,1230,0
140,2,0,1050,2
141,0,0,630,0
142,0,0,1230,0
143,2,0,990,2
144,0,0,570,0
145,0,0,1290,0
146,2,0,930,2
147,0,0,630,0
148,0,0,1230,0
149,2,0,1050,2
150,0,1,600,1
151,0,0,1230,0
152,2,0,930,2
153,0,1,540,1
154,0,1,1200,1
155,2,0,990,2
156,0,0,570,0
157,0,0,1230,0
158,2,0,990,2
159,0,1,420,1
160,0,0,1170,0
161,2,0,810,2
162,0,0,270,0
163,0,0,1050,0
164,2,0,690,2
165,0,1,360,1
166,0,0,1050,0
167,2,1,780,3
168,0,0,390,0
169,0,0,1050,0
170,2,0,750,2
171,0,0,450,0
172,0,0,1110,0
173,2,0,930,2
174,0,0,450,0
175,0,0,1170,0
176,2,0,870,2
177,0,0,330,0
178,0,0,1050,0
179,2,0,690,2
180,0,0,270,0
181,0,0,930,0
182,2,0,690,2
183,0,0,450,0
184,0,0,930,0
185,2,0,810,2
186,0,0,270,0
187,0,0,990,0
188,2,0,690,2
189,0,0,330,0
190,0,1,960,1
191,2,0,690,2
192,0,0,330,0
193,0,1,960,1
194,2,0,750,2
195,0,0,270,0
196,0,0,930,0
197,2,0,690,2
198,0,0,270,0
199,0,1,1020,1
200,2,0,630,2
201,0,0,870,0
202,2,0,630,2
203,0,0,990,0
204,0,0,750,0
205,2,0,450,2
206,0,0,990,0
207,0,0,810,0
208,2,0,570,2
209,0,0,990,0
210,0,0,810,0
211,2,0,630,2
212,0,0,1110,0
213,0,0,930,0
214,2,0,690,2
215,0,0,1110,0
216,0,0,870,0
217,2,0,690,2
218,0,0,1170,0
219,0,0,990,0
220,2,0,690,2
221,0,0,1110,0
222,0,0,870,0
223,2,0,630,2
224,0,0,1170,0
225,0,0,930,0
226,2,0,690,2
227,0,1,1200,1
228,0,0,930,0
229,2,0,570,2
230,0,0,1110,0
231,0,0,690,0
232,2,0,450,2
233,0,0,990,0
234,0,0,630,0
235,2,0,450,2
236,0,0,930,0
237,0,0,750,0
238,2,0,510,2
239,0,0,990,0
240,0,0,630,0
241,2,0,390,2
242,0,1,1020,1
243,0,0,750,0
244,2,0,570,2
245,0,0,930,0
246,0,0,750,0
247,2,0,510,2
248,0,0,930,0
249,0,0,630,0
250,2,0,510,2
