,n_scheduler_delay,n_uncertainty_delay,time_taken,n_delay
0,0,0,510,0
1,0,0,1050,0
2,2,0,810,2
3,0,0,510,0
4,0,0,1110,0
5,2,0,930,2
6,0,0,630,0
7,0,0,1230,0
8,2,0,990,2
9,0,0,630,0
10,0,0,1230,0
11,2,0,930,2
12,0,0,630,0
13,0,0,1290,0
14,2,0,1050,2
15,0,0,810,0
16,0,0,1350,0
17,2,0,1110,2
18,0,0,510,0
19,0,0,1350,0
20,2,0,930,2
21,0,0,450,0
22,0,1,1140,1
23,2,0,870,2
24,0,0,390,0
25,0,0,1050,0
26,2,0,810,2
27,0,0,390,0
28,0,0,1050,0
29,2,0,870,2
30,0,0,450,0
31,0,0,990,0
32,2,0,810,2
33,0,0,510,0
34,0,0,1230,0
35,2,0,1050,2
36,0,0,570,0
37,0,0,1230,0
38,2,0,990,2
39,0,0,330,0
40,0,1,1260,1
41,2,0,930,2
42,0,0,510,0
43,0,0,1050,0
44,2,0,870,2
45,0,0,510,0
46,0,0,1050,0
47,2,0,870,2
48,0,0,390,0
49,0,0,1110,0
50,2,0,810,2
51,0,0,270,0
52,0,0,990,0
53,2,0,750,2
54,0,0,390,0
55,0,0,1050,0
56,2,0,810,2
57,0,0,150,0
58,0,0,990,0
59,2,0,690,2
60,0,0,150,0
61,0,0,750,0
62,2,0,570,2
63,0,0,150,0
64,0,0,810,0
65,2,0,630,2
66,0,0,690,0
67,2,0,390,2
68,0,0,870,0
69,0,0,630,0
70,2,0,330,2
71,0,0,870,0
72,0,0,690,0
73,2,0,390,2
74,0,0,930,0
75,0,0,750,0
76,2,0,450,2
77,0,0,990,0
78,0,0,810,0
79,2,0,570,2
80,0,0,990,0
81,0,0,690,0
82,2,0,450,2
83,0,0,930,0
84,0,0,570,0
85,2,0,330,2
86,0,0,930,0
87,0,0,630,0
88,2,0,450,2
89,0,0,930,0
90,0,0,690,0
91,2,1,600,3
92,0,0,1050,0
93,0,0,810,0
94,2,0,630,2
95,0,0,1050,0
96,0,0,870,0
97,2,0,630,2
98,0,0,1110,0
99,0,0,810,0
100,2,0,630,2
101,0,0,1170,0
102,0,0,930,0
103,2,0,630,2
104,0,0,1050,0
105,0,0,750,0
106,2,0,450,2
107,0,0,870,0
108,0,0,510,0
109,2,0,270,2
110,0,1,780,1
111,0,0,570,0
112,2,0,450,2
113,0,0,870,0
114,0,0,690,0
115,2,0,390,2
116,0,0,930,0
117,0,0,690,0
118,2,0,450,2
119,0,1,960,1
120,0,0,690,0
121,2,0,450,2
122,0,0,930,0
123,0,0,690,0
124,2,0,390,2
125,0,0,930,0
126,0,0,690,0
127,2,0,390,2
128,0,0,810,0
129,0,0,510,0
130,2,0,330,2
131,0,0,690,0
132,0,0,450,0
133,0,0,570,0
134,0,0,990,0
135,2,0,390,2
136,0,0,510,0
137,0,0,870,0
138,2,0,270,2
139,0,0,510,0
140,0,0,870,0
141,2,0,390,2
142,0,0,630,0
143,0,0,930,0
144,2,0,450,2
145,0,0,570,0
146,0,0,990,0
147,2,0,390,2
148,0,0,630,0
149,0,0,930,0
150,2,0,510,2
151,0,0,750,0
152,0,0,1050,0
153,2,0,510,2
154,0,0,630,0
155,0,0,990,0
156,2,2,450,4
157,0,0,570,0
158,0,0,990,0
159,2,0,330,2
160,0,0,630,0
161,0,0,990,0
162,2,0,450,2
163,0,0,510,0
164,0,0,990,0
165,2,0,330,2
166,0,0,570,0
167,0,0,870,0
168,2,0,330,2
169,0,0,510,0
170,0,0,810,0
171,2,0,330,2
172,0,1,540,1
173,0,0,810,0
174,2,0,450,2
175,0,0,630,0
176,0,0,990,0
177,2,0,450,2
178,0,0,690,0
179,0,0,990,0
180,2,0,630,2
181,0,1,720,1
182,0,0,990,0
183,2,0,510,2
184,0,0,750,0
185,0,0,990,0
186,2,0,510,2
187,0,0,750,0
188,0,0,1050,0
189,2,0,690,2
190,0,0,930,0
191,0,0,1290,0
192,2,0,810,2
193,0,0,1050,0
194,0,0,1470,0
195,2,0,930,2
196,0,0,1050,0
197,0,0,1410,0
198,2,0,930,2
199,0,0,990,0
200,0,0,1470,0
201,2,0,810,2
202,0,0,1050,0
203,0,0,1410,0
204,2,0,930,2
205,0,0,1050,0
206,0,0,1410,0
207,2,0,750,2
208,0,0,870,0
209,0,0,1290,0
210,2,1,660,3
211,0,0,690,0
212,0,0,1050,0
213,2,1,420,3
214,0,0,630,0
215,0,0,990,0
216,2,0,450,2
217,0,0,750,0
218,0,0,1050,0
219,2,0,570,2
220,0,0,810,0
221,0,0,1170,0
222,2,0,690,2
223,0,0,870,0
224,0,0,1230,0
225,2,0,630,2
226,0,0,810,0
227,0,0,1230,0
228,2,0,630,2
229,0,0,630,0
230,0,0,1050,0
231,2,1,420,3
232,0,0,750,0
233,0,0,990,0
234,2,0,690,2
235,0,0,810,0
236,0,0,1230,0
237,2,0,570,2
238,0,0,690,0
239,0,0,1110,0
240,2,1,600,3
241,0,0,870,0
242,0,1,1260,1
243,2,0,750,2
244,0,0,1110,0
245,0,0,1290,0
246,2,0,870,2
247,0,0,990,0
248,0,1,1380,1
249,2,0,870,2
250,0,0,1110,0
251,0,1,1500,1
