,n_scheduler_delay,n_uncertainty_delay,time_taken,n_delay
0,0,2,2190,2
1,2,0,1950,2
2,0,0,2430,0
3,0,0,1860,0
4,0,0,2310,0
5,0,0,1200,0
6,0,0,2220,0
7,0,0,3000,0
8,0,0,1800,0
9,0,0,3210,0
10,2,0,2370,2
11,0,0,2010,0
12,0,0,1920,0
13,2,0,1440,2
14,0,0,2130,0
15,0,0,1620,0
16,1,2,2880,3
17,0,0,1500,0
18,0,0,3390,0
19,0,0,1110,0
20,0,0,1770,0
21,0,1,1740,1
22,1,0,2610,1
23,0,0,1020,0
24,1,0,3480,1
25,3,1,2430,4
26,3,0,2100,3
27,0,0,1710,0
28,0,0,2280,0
29,1,0,3180,1
30,3,0,1680,3
31,3,0,1080,3
32,2,0,1440,2
33,0,0,2280,0
34,0,1,1350,1
35,0,1,2280,1
36,0,0,1860,0
37,0,0,2280,0
38,0,0,1680,0
39,1,1,2370,2
40,3,1,2070,4
41,3,0,2760,3
42,5,1,1830,6
43,0,0,1740,0
44,2,1,1530,3
45,0,0,2370,0
46,2,1,2160,3
47,2,0,2010,2
48,0,0,1920,0
49,0,0,1710,0
50,0,0,2670,0
51,0,0,2250,0
52,1,0,2670,1
53,1,0,1350,1
54,0,0,1020,0
55,0,0,2850,0
56,2,0,1530,2
57,3,0,1890,3
58,3,0,2310,3
59,0,1,2010,1
60,0,0,2550,0
61,0,0,2100,0
62,2,0,1440,2
63,0,0,2820,0
64,1,1,2010,2
65,0,1,2250,1
66,0,0,1260,0
67,2,0,1980,2
68,1,3,1770,4
69,0,0,1530,0
70,2,0,1350,2
71,2,0,1950,2
72,0,0,2490,0
73,1,0,1410,1
74,0,0,2250,0
75,0,1,1410,1
76,0,0,2280,0
77,0,0,3210,0
78,2,0,1590,2
79,1,0,2250,1
80,0,0,2040,0
81,0,0,4050,0
82,2,0,2910,2
83,2,0,1530,2
84,4,0,2130,4
85,5,1,1320,6
86,5,0,2610,5
87,1,0,2010,1
88,0,0,5310,0
89,0,0,1950,0
90,0,0,2370,0
91,0,0,1830,0
92,0,0,5610,0
93,2,0,1530,2
94,2,1,2640,3
95,0,0,3090,0
96,1,0,2550,1
97,1,0,1590,1
98,0,1,2340,1
99,2,0,1830,2
100,2,0,1470,2
101,3,0,1710,3
102,6,0,1290,6
103,0,0,3600,0
104,0,0,2220,0
105,1,0,3600,1
106,3,0,1740,3
107,0,2,1560,2
108,0,2,1500,2
109,0,1,930,1
110,1,0,3480,1
111,1,0,2100,1
112,2,0,1380,2
113,0,0,2040,0
114,1,0,2580,1
115,0,1,1950,1
116,0,0,1410,0
117,0,0,1110,0
118,0,1,2490,1
119,0,0,2160,0
120,0,0,1590,0
121,0,1,2130,1
122,1,0,1560,1
123,2,0,3540,2
124,0,1,1350,1
125,0,1,1740,1
126,0,0,2310,0
127,1,0,2790,1
128,1,0,1470,1
129,0,0,1680,0
130,0,0,2010,0
131,1,0,1350,1
132,1,0,1590,1
133,0,0,2700,0
134,0,0,1380,0
135,0,0,1230,0
136,0,0,1830,0
137,2,0,1590,2
138,1,0,1110,1
139,0,3,2550,3
140,0,0,2280,0
141,0,0,1140,0
142,1,0,1500,1
143,2,0,2160,2
144,0,0,870,0
145,0,0,1830,0
146,1,0,3150,1
147,4,0,1650,4
148,0,1,2370,1
149,0,0,1350,0
150,0,0,2760,0
151,0,0,2070,0
152,1,0,1230,1
153,1,1,2400,2
154,0,0,2610,0
155,0,0,1680,0
156,0,1,2370,1
157,0,0,2160,0
158,2,0,1740,2
159,0,0,2220,0
160,1,0,1860,1
161,1,2,1620,3
162,0,0,1560,0
163,0,0,2880,0
164,0,0,3420,0
165,1,0,1200,1
166,0,0,2400,0
167,0,0,2940,0
168,2,1,2310,3
169,0,2,1980,2
170,1,1,2370,2
171,3,0,1500,3
172,3,0,1260,3
173,2,0,3180,2
174,0,0,1860,0
175,0,0,2430,0
176,2,1,2160,3
177,3,0,1950,3
178,2,2,1050,4
179,4,0,1350,4
180,0,0,1800,0
181,0,1,960,1
182,0,0,2130,0
183,2,0,1410,2
184,4,1,1860,5
185,0,1,1980,1
186,0,2,2310,2
187,0,0,1530,0
188,0,0,1860,0
189,0,0,3210,0
190,0,0,1350,0
191,0,1,2310,1
192,0,1,2010,1
193,0,1,2310,1
194,1,0,3900,1
195,0,0,1800,0
196,0,0,1560,0
197,0,0,2820,0
198,0,0,1560,0
199,0,0,2460,0
200,0,1,1080,1
201,1,0,2670,1
202,2,0,1770,2
203,0,0,1620,0
204,0,1,2490,1
205,0,0,1950,0
206,2,0,1710,2
207,3,0,3510,3
208,0,0,1710,0
209,1,0,2550,1
210,1,0,1350,1
211,0,0,870,0
212,0,0,1710,0
213,1,0,2010,1
214,0,1,1560,1
215,1,2,3150,3
216,1,1,2640,2
217,0,1,1500,1
218,1,0,2250,1
219,1,1,2580,2
220,0,0,2250,0
221,0,1,2100,1
222,2,0,1470,2
223,0,0,1950,0
224,1,0,3450,1
225,0,0,2280,0
226,0,1,2640,1
227,2,0,1470,2
228,0,0,2220,0
229,0,0,3480,0
230,0,1,2640,1
231,1,2,1470,3
232,4,0,1230,4
233,3,0,2490,3
234,0,0,2190,0
235,0,0,4560,0
236,0,1,3180,1
237,1,1,2040,2
238,0,1,2580,1
239,0,0,3120,0
240,1,0,900,1
241,1,0,3000,1
242,0,0,2040,0
243,1,0,2700,1
244,2,0,1860,2
245,0,0,4080,0
246,0,0,1470,0
247,0,0,1230,0
248,1,0,2250,1
249,0,0,1920,0
250,1,0,2940,1
251,0,0,5100,0
252,0,0,2370,0
253,0,0,2280,0
