,n_scheduler_delay,n_uncertainty_delay,time_taken,n_delay
0,0,1,1740,1
1,2,0,1050,2
2,0,0,1620,0
3,0,1,1980,1
4,0,1,1920,1
5,0,0,1320,0
6,0,0,1650,0
7,0,1,2430,1
8,0,0,1560,0
9,0,1,1650,1
10,1,0,1410,1
11,0,0,1350,0
12,0,1,2310,1
13,0,0,930,0
14,0,0,1380,0
15,0,0,1920,0
16,0,0,1380,0
17,0,0,1200,0
18,0,0,1980,0
19,0,1,1560,1
20,0,0,1260,0
21,0,0,1080,0
22,0,1,1860,1
23,0,0,1080,0
24,1,0,1740,1
25,0,2,1710,2
26,0,0,1560,0
27,0,0,1440,0
28,0,0,1800,0
29,0,1,1620,1
30,0,0,1470,0
31,0,1,2010,1
32,0,2,1860,2
33,0,0,1140,0
34,0,0,1800,0
35,0,0,2310,0
36,1,0,1830,1
37,0,0,1500,0
38,0,0,1170,0
39,0,0,2010,0
40,0,0,1110,0
41,0,0,1740,0
42,1,0,2460,1
43,0,0,990,0
44,0,0,1410,0
45,0,1,1980,1
46,0,0,1290,0
47,0,0,1620,0
48,0,1,1800,1
49,0,0,1500,0
50,0,0,1440,0
51,0,0,1890,0
52,0,1,1830,1
53,0,0,1560,0
54,0,0,1470,0
55,1,0,1200,1
56,0,0,1950,0
57,0,0,1020,0
58,0,0,1620,0
59,0,2,1560,2
60,0,1,2070,1
61,0,1,1080,1
62,0,0,1530,0
63,0,0,1920,0
64,0,2,1170,2
65,0,0,990,0
66,0,0,1650,0
67,0,1,1500,1
68,0,0,1080,0
69,0,0,1380,0
70,0,0,1410,0
71,1,0,1230,1
72,0,0,1950,0
73,0,0,1590,0
74,0,1,1770,1
75,0,0,1950,0
76,0,0,1560,0
77,0,0,2430,0
78,0,0,2010,0
79,0,1,1500,1
80,0,1,1860,1
81,0,0,1830,0
82,0,0,1200,0
83,0,2,1740,2
84,0,2,1260,2
85,0,0,1170,0
86,1,0,2610,1
87,0,0,1740,0
88,0,0,2610,0
89,0,0,1710,0
90,0,0,1950,0
91,0,1,1110,1
92,0,0,1800,0
93,0,0,2640,0
94,1,0,1140,1
95,0,0,1920,0
96,0,1,1770,1
97,0,0,1110,0
98,0,0,1800,0
99,0,0,1830,0
100,0,2,1020,2
101,0,1,1410,1
102,0,1,1980,1
103,0,0,1260,0
104,0,0,2670,0
105,0,0,2100,0
106,0,0,1860,0
107,0,1,1110,1
108,0,0,1440,0
109,0,0,1920,0
110,0,1,1620,1
111,0,1,1680,1
112,0,0,1440,0
113,0,0,1920,0
114,1,0,2280,1
115,0,0,1710,0
116,0,0,2160,0
117,2,1,1650,3
118,0,1,1380,1
119,0,0,1710,0
120,0,0,1230,0
121,0,0,2130,0
122,0,2,1710,2
123,0,0,1140,0
124,0,2,1620,2
125,0,0,1170,0
126,1,0,1590,1
127,0,0,2040,0
128,0,2,1470,2
129,0,0,1230,0
130,0,0,1950,0
131,0,0,1500,0
132,0,0,1830,0
133,0,0,1560,0
134,0,1,1410,1
