time,rs_exec_time
00:00:00,
00:02:00,0.30121421813964844
00:04:00,0.25926685333251953
00:06:00,0.3515310287475586
00:08:00,0.2658040523529053
00:10:00,0.3545825481414795
00:12:00,0.3453679084777832
00:14:00,0.2687339782714844
00:16:00,0.36489081382751465
00:18:00,0.27084946632385254
00:20:00,0.36486148834228516
00:22:00,0.2672739028930664
00:24:00,0.2670717239379883
00:26:00,0.338792085647583
00:28:00,0.26811885833740234
00:30:00,0.6270153522491455
00:32:00,0.6834084987640381
00:34:00,0.26607799530029297
00:36:00,0.3829350471496582
00:38:00,0.2682039737701416
00:40:00,0.36171793937683105
00:42:00,0.3499631881713867
00:44:00,0.27129125595092773
00:46:00,0.36848878860473633
00:48:00,0.2712123394012451
00:50:00,0.36746668815612793
00:52:00,0.3540332317352295
00:54:00,0.2718186378479004
00:56:00,0.37155842781066895
00:58:00,0.2729005813598633
01:00:00,0.3686087131500244
01:02:00,0.3493473529815674
01:04:00,0.274493932723999
01:06:00,0.36876845359802246
01:08:00,0.2675797939300537
01:10:00,0.3771679401397705
01:12:00,0.26549553871154785
01:14:00,0.35163092613220215
01:16:00,0.3375399112701416
01:18:00,0.2690126895904541
01:20:00,0.3606126308441162
01:22:00,0.2686305046081543
01:24:00,0.3568856716156006
01:26:00,0.34430885314941406
01:28:00,0.2732267379760742
01:30:00,0.3608553409576416
01:32:00,0.2701733112335205
01:34:00,0.3520174026489258
01:36:00,0.3435041904449463
01:38:00,0.27074742317199707
01:40:00,0.37761497497558594
01:42:00,0.26636409759521484
01:44:00,0.359987735748291
01:46:00,0.3451523780822754
01:48:00,0.27095580101013184
01:50:00,0.36644506454467773
01:52:00,0.26886677742004395
01:54:00,0.3684391975402832
01:56:00,0.3488302230834961
01:58:00,0.2737281322479248
02:00:00,0.3689155578613281
02:02:00,0.2753920555114746
02:04:00,0.36900925636291504
02:06:00,0.6331183910369873
02:08:00,0.37464475631713867
02:10:00,0.275454044342041
02:12:00,0.36528992652893066
02:14:00,0.35213303565979004
02:16:00,0.27446961402893066
02:18:00,0.36679553985595703
02:20:00,0.2735254764556885
02:22:00,0.37869787216186523
02:24:00,0.35352253913879395
02:26:00,0.2770040035247803
02:28:00,0.36756110191345215
02:30:00,0.2706606388092041
02:32:00,0.37265992164611816
02:34:00,0.3487381935119629
02:36:00,0.2771575450897217
02:38:00,0.37039971351623535
02:40:00,0.2744278907775879
02:42:00,0.3681488037109375
02:44:00,0.3481941223144531
02:46:00,0.27825474739074707
02:48:00,0.37770581245422363
02:50:00,0.27538537979125977
02:52:00,0.3687245845794678
02:54:00,0.3486788272857666
02:56:00,0.2767677307128906
02:58:00,0.37305188179016113
03:00:00,0.27494096755981445
03:02:00,0.3719296455383301
