,n_scheduler_delay,n_uncertainty_delay,time_taken,n_delay
0,0,0,1230,0
1,2,1,1020,3
2,0,0,1920,0
3,0,0,1800,0
4,0,1,1680,1
5,0,0,1200,0
6,0,0,1860,0
7,0,1,1860,1
8,2,0,1710,2
9,0,0,1380,0
10,1,0,1890,1
11,0,2,2370,2
12,0,0,2310,0
13,1,0,2070,1
14,0,0,2100,0
15,0,0,1290,0
16,0,0,2430,0
17,0,0,1230,0
18,0,0,2340,0
19,0,0,1110,0
20,0,0,1710,0
21,0,0,1500,0
22,0,0,3000,0
23,0,0,1860,0
24,0,0,1620,0
25,0,0,1380,0
26,0,1,1260,1
27,0,0,1530,0
28,1,0,1890,1
29,0,0,1050,0
30,0,0,1860,0
31,0,0,1650,0
32,0,0,1140,0
33,0,0,2220,0
34,0,0,2040,0
35,0,0,1740,0
36,0,0,1350,0
37,0,0,1830,0
38,1,0,1230,1
39,1,0,2730,1
40,0,0,1140,0
41,1,0,900,1
42,0,0,1710,0
43,0,0,1320,0
44,0,0,1290,0
45,0,0,990,0
46,0,0,1920,0
47,0,0,1170,0
48,0,0,960,0
49,0,0,1830,0
50,0,0,1230,0
51,0,0,1830,0
52,0,0,990,0
53,1,0,1590,1
54,0,0,2550,0
55,0,0,2160,0
56,0,0,1590,0
57,0,1,1410,1
58,0,0,1140,0
59,0,0,2520,0
60,0,2,1350,2
61,2,0,1110,2
62,0,0,1890,0
63,0,0,990,0
64,0,0,1680,0
65,0,0,1560,0
66,0,0,1710,0
67,0,0,1620,0
68,0,0,1380,0
69,0,0,1890,0
70,0,0,1710,0
71,0,0,1410,0
72,0,0,1380,0
73,0,0,1800,0
74,0,0,1470,0
75,0,0,1440,0
76,0,0,1260,0
77,0,0,2010,0
78,0,0,1260,0
79,0,0,1860,0
80,0,0,1680,0
81,0,0,1380,0
82,1,0,1740,1
83,1,1,1170,2
84,0,0,2040,0
85,0,0,1440,0
86,0,2,1050,2
87,0,0,2640,0
88,0,0,2160,0
89,0,0,1680,0
90,0,0,1530,0
91,0,0,990,0
92,0,0,1290,0
93,0,0,2880,0
94,0,0,1650,0
95,2,0,1290,2
96,0,0,1260,0
97,0,1,1080,1
98,0,0,1920,0
99,0,0,1680,0
100,0,1,1140,1
101,0,0,1560,0
102,0,0,2070,0
103,0,0,1530,0
104,2,0,1230,2
105,0,0,2010,0
106,0,0,1200,0
107,0,0,1290,0
108,0,0,1170,0
109,0,0,1860,0
110,0,0,1830,0
111,2,0,1230,2
112,0,0,1800,0
113,0,0,1620,0
114,1,1,1050,2
115,0,0,1380,0
116,0,0,1680,0
117,0,0,1740,0
118,0,0,1320,0
119,0,1,1440,1
120,0,0,1770,0
121,0,0,2460,0
122,0,0,1440,0
123,0,0,1350,0
124,0,0,1650,0
125,1,0,1290,1
126,0,0,990,0
127,0,0,1590,0
128,1,0,2010,1
129,0,0,1470,0
130,0,0,1470,0
131,0,0,1860,0
132,0,0,1080,0
133,0,0,2190,0
134,0,0,1470,0
135,0,0,1440,0
136,0,0,2490,0
137,0,0,1380,0
138,0,0,2130,0
139,0,0,1350,0
140,0,0,1530,0
141,0,0,2040,0
142,0,0,2130,0
143,0,0,1860,0
144,0,0,2730,0
145,0,2,1500,2
146,0,0,2370,0
147,0,0,2100,0
148,0,0,1410,0
149,0,0,1950,0
150,0,0,1350,0
151,0,2,1890,2
152,0,0,1500,0
153,0,0,1410,0
154,0,0,2160,0
155,0,0,2070,0
156,2,0,1830,2
157,0,0,1560,0
158,0,0,2550,0
159,0,0,1860,0
160,0,0,1620,0
161,0,0,1410,0
162,0,0,2910,0
163,2,0,1110,2
164,0,0,1860,0
165,0,0,1650,0
166,0,0,1410,0
167,0,0,1350,0
168,1,0,2550,1
169,1,0,1170,1
170,0,0,1290,0
171,2,0,990,2
172,0,0,1830,0
173,0,0,1740,0
174,0,0,1560,0
175,0,0,1320,0
176,0,0,1200,0
177,0,0,1920,0
178,0,0,1620,0
179,0,0,1710,0
180,0,0,1110,0
181,0,0,1650,0
182,0,1,960,1
183,0,0,1230,0
184,0,0,1920,0
185,0,0,1410,0
186,0,0,1740,0
187,0,0,1410,0
188,0,0,1650,0
189,0,0,1470,0
190,0,0,2250,0
191,0,0,1470,0
192,0,2,2910,2
193,2,0,1650,2
194,0,0,1470,0
195,0,0,1170,0
196,0,0,2160,0
197,0,1,1140,1
198,0,0,1440,0
199,0,0,2010,0
200,0,1,1050,1
201,1,2,1440,3
202,0,1,1770,1
203,0,1,1740,1
204,0,0,1470,0
205,0,0,1020,0
206,0,0,1440,0
207,0,0,1470,0
208,0,0,1440,0
209,0,0,1320,0
210,0,0,1170,0
211,0,0,1470,0
212,1,0,1830,1
213,0,0,1050,0
214,0,0,1860,0
215,0,0,1740,0
216,0,0,1380,0
217,0,1,1740,1
218,0,0,1260,0
219,0,0,2370,0
220,0,0,1050,0
221,0,0,1410,0
222,0,0,2010,0
223,0,0,1740,0
224,0,0,1470,0
225,0,0,1200,0
226,0,0,1200,0
227,0,0,1860,0
228,0,0,1320,0
229,0,0,1200,0
230,0,0,1680,0
231,0,0,1860,0
232,1,0,1380,1
233,1,0,1200,1
234,0,0,1830,0
235,0,1,1530,1
236,0,0,1440,0
237,0,0,2130,0
238,0,1,1080,1
239,0,1,1800,1
240,0,0,1560,0
241,0,0,1350,0
242,0,0,1140,0
243,0,0,2040,0
244,0,0,1710,0
245,0,0,1500,0
246,0,0,1350,0
247,0,0,1470,0
248,0,0,1710,0
249,0,0,1260,0
250,0,0,2190,0
251,0,1,1560,1
252,0,0,1500,0
253,0,0,2610,0
