,n_scheduler_delay,n_uncertainty_delay,time_taken,n_delay
0,0,0,1800,0
1,0,2,2160,2
2,0,1,1710,1
3,0,2,1410,2
4,0,0,960,0
5,0,0,1740,0
6,0,1,1530,1
7,0,2,1530,2
8,0,0,1290,0
9,0,0,1590,0
10,0,2,1530,2
11,0,1,1560,1
12,0,2,1740,2
13,0,0,1230,0
14,0,0,1770,0
15,0,2,990,2
16,0,0,1410,0
17,0,0,2070,0
18,0,0,1530,0
19,0,1,2010,1
20,0,0,1230,0
21,0,0,1590,0
22,0,0,1170,0
23,0,0,2100,0
24,0,0,870,0
25,0,0,1230,0
26,0,0,1980,0
27,0,0,1170,0
28,0,0,1860,0
29,0,0,1440,0
30,0,0,1800,0
31,0,1,1350,1
32,0,0,930,0
33,0,0,1500,0
34,0,0,2010,0
35,0,0,1680,0
36,0,0,2190,0
37,1,0,1470,1
38,0,0,1380,0
39,0,1,1230,1
40,0,0,1650,0
41,0,0,1170,0
42,0,2,1380,2
43,0,0,1740,0
44,1,0,1110,1
45,0,0,1110,0
46,1,0,1770,1
47,0,0,1740,0
48,0,1,1470,1
49,0,0,1320,0
50,0,0,2190,0
51,1,1,1080,2
52,0,0,1800,0
53,0,0,1680,0
54,0,0,1500,0
55,0,2,1470,2
56,0,0,1140,0
57,0,0,1980,0
58,0,0,2010,0
59,1,0,1530,1
60,0,1,1260,1
61,0,0,1170,0
62,0,1,1740,1
63,0,0,2700,0
64,2,0,2100,2
65,0,0,1590,0
66,0,0,1560,0
67,0,0,1440,0
68,0,1,900,1
69,0,0,1500,0
70,1,0,1320,1
71,0,0,2130,0
72,0,0,1200,0
73,0,1,1740,1
74,0,0,1350,0
75,0,0,1680,0
76,0,0,1290,0
77,0,0,1320,0
78,0,1,1680,1
79,1,0,1020,1
80,0,1,1680,1
81,0,0,1140,0
82,0,0,1800,0
83,0,0,1800,0
84,2,1,1530,3
85,0,0,1020,0
86,0,0,2040,0
87,0,0,1560,0
88,0,0,1980,0
89,0,2,1500,2
90,1,1,1350,2
91,0,0,1200,0
92,0,0,1320,0
93,0,0,1230,0
94,0,0,1830,0
95,0,0,1530,0
96,0,0,1860,0
97,0,2,1650,2
98,0,0,2190,0
99,0,0,1050,0
100,0,1,2160,1
101,0,0,2850,0
102,0,0,1470,0
103,0,0,2460,0
104,0,0,1860,0
105,0,0,1680,0
106,0,0,1410,0
107,0,1,1650,1
108,1,1,990,2
109,0,0,1410,0
110,0,0,1590,0
111,0,0,1140,0
112,0,0,1620,0
113,0,3,1770,3
114,0,0,1770,0
115,1,1,1500,2
116,0,0,1650,0
117,0,0,1350,0
118,0,0,1260,0
119,0,1,960,1
120,0,0,1770,0
121,0,0,1560,0
122,0,0,1230,0
123,0,0,1650,0
124,1,0,1140,1
125,0,0,1560,0
126,0,0,990,0
127,0,0,1740,0
128,0,0,1710,0
129,0,1,1290,1
130,0,0,1050,0
131,0,1,2280,1
132,0,0,1890,0
133,0,0,1710,0
134,0,0,840,0
135,0,1,1920,1
136,0,0,1680,0
137,0,0,1290,0
138,0,2,1230,2
139,0,0,1740,0
140,0,0,1320,0
141,0,0,1380,0
142,1,1,2010,2
143,0,0,1350,0
144,0,0,1950,0
145,0,0,1440,0
146,0,2,1140,2
147,0,0,1620,0
148,0,1,1770,1
149,1,1,1530,2
150,0,0,1020,0
151,0,0,1530,0
152,0,0,1380,0
153,0,0,1740,0
154,0,1,1350,1
155,0,1,1020,1
156,0,0,1980,0
157,0,0,1740,0
158,0,0,1530,0
159,2,0,1290,2
160,0,0,1230,0
161,0,0,1020,0
162,0,0,1770,0
163,0,0,1650,0
164,0,0,1860,0
165,0,0,1710,0
166,0,0,2130,0
167,1,1,1560,2
168,0,0,1320,0
169,0,1,2130,1
170,0,0,1200,0
171,0,0,1740,0
172,0,0,1230,0
173,0,0,1590,0
174,0,0,1350,0
175,0,1,1890,1
176,0,1,1500,1
177,0,0,1230,0
178,0,1,1050,1
179,0,0,2400,0
180,1,0,1200,1
181,0,2,900,2
182,0,0,1590,0
183,0,0,2670,0
184,0,0,1560,0
185,0,0,1590,0
186,0,0,1560,0
187,0,2,2070,2
188,0,0,1590,0
189,0,0,1860,0
190,0,0,1290,0
191,0,0,2400,0
192,0,0,1200,0
193,0,0,1590,0
194,0,3,1980,3
195,0,0,1080,0
196,1,1,1590,2
197,0,0,1620,0
198,0,2,1740,2
199,0,0,1650,0
200,0,1,1440,1
201,0,1,1320,1
202,0,0,1650,0
203,0,1,2070,1
204,0,0,1290,0
205,0,0,1830,0
206,0,1,1290,1
207,0,0,1560,0
208,0,0,1590,0
209,0,0,1530,0
210,0,0,1290,0
211,0,0,2130,0
212,0,1,1740,1
213,0,0,1230,0
214,0,0,1830,0
215,0,0,1590,0
216,0,0,1290,0
217,0,1,2130,1
218,0,0,1350,0
219,0,0,1710,0
220,0,0,1170,0
221,0,2,1710,2
222,0,0,1410,0
223,0,0,1170,0
224,0,1,1650,1
225,0,0,1230,0
226,0,2,1890,2
227,0,0,1590,0
228,0,0,1380,0
229,0,1,1320,1
230,0,0,1170,0
231,0,0,1710,0
232,1,1,2040,2
233,0,0,1560,0
234,0,0,1350,0
235,0,0,1980,0
236,0,0,1860,0
237,1,0,1560,1
238,0,0,1200,0
239,0,0,2160,0
240,2,1,1950,3
241,2,0,1200,2
242,0,0,2370,0
243,2,1,1800,3
244,3,0,1590,3
245,2,0,1230,2
246,0,1,1380,1
247,1,0,1050,1
248,0,0,1800,0
249,0,1,1530,1
250,0,0,1350,0
251,0,2,1260,2
