time,n_delay_added,rs_exec_time
00:00:00,0,
00:25:00,0,0.03469491004943848
00:50:00,0,0.05222296714782715
01:15:00,0,0.06618189811706543
01:40:00,0,0.18743205070495605
02:05:00,0,0.07574033737182617
02:30:00,0,0.07556509971618652
02:55:00,0,0.08252835273742676
03:20:00,0,0.0895988941192627
03:45:00,0,0.08997106552124023
04:10:00,0,0.14014291763305664
04:35:00,0,0.10518097877502441
05:00:00,0,0.11174392700195312
05:25:00,0,0.12029314041137695
05:50:00,0,0.18986916542053223
06:15:00,0,0.12938809394836426
06:40:00,0,0.18488621711730957
07:05:00,0,0.17025327682495117
07:30:00,0,0.1753997802734375
07:55:00,0,0.16426396369934082
08:20:00,0,0.3031179904937744
08:45:00,0,0.2295548915863037
09:10:00,0,0.16990208625793457
09:35:00,0,0.20943617820739746
10:00:00,0,0.2720370292663574
10:25:00,0,0.19741535186767578
10:50:00,0,0.20506691932678223
11:15:00,0,0.32160472869873047
11:40:00,0,0.21455597877502441
12:05:00,0,0.4757719039916992
12:30:00,0,0.22691798210144043
12:55:00,0,0.22907686233520508
13:20:00,0,0.5529849529266357
13:45:00,0,0.2283923625946045
14:10:00,0,0.3060488700866699
14:35:00,0,0.24716997146606445
15:00:00,0,0.3877408504486084
15:25:00,0,0.2841188907623291
15:50:00,0,0.390333890914917
16:15:00,0,0.29235029220581055
16:40:00,0,0.3904449939727783
17:05:00,0,0.2981393337249756
17:30:00,0,0.3920910358428955
17:55:00,0,0.3323671817779541
18:20:00,0,0.4230198860168457
18:45:00,0,0.3376460075378418
19:10:00,0,0.3523380756378174
19:35:00,0,0.4704000949859619
20:00:00,0,0.33279895782470703
20:25:00,0,0.4581630229949951
20:50:00,0,0.43528079986572266
21:15:00,0,0.3552687168121338
21:40:00,0,0.4876260757446289
22:05:00,0,0.4680602550506592
22:30:00,0,0.3918612003326416
22:55:00,0,0.5185351371765137
23:20:00,0,0.4947230815887451
23:45:00,0,0.38785624504089355
23:45:30,2,0.5331869125366211
23:46:00,0,1.4452197551727295
23:46:30,0,2.3812570571899414
23:47:00,2,0.6399850845336914
23:47:30,3,1.9004652500152588
23:48:00,8,2.7366268634796143
23:48:30,11,5.42509388923645
23:49:00,11,6.627300262451172
