,n_scheduler_delay,n_uncertainty_delay,time_taken,n_delay
0,0,0,330,0
1,0,0,1050,0
2,2,0,750,2
3,0,1,180,1
4,0,1,960,1
5,2,1,720,3
6,0,0,330,0
7,0,1,900,1
8,2,0,630,2
9,0,0,270,0
10,0,0,930,0
11,2,0,690,2
12,0,0,330,0
13,0,0,1050,0
14,2,0,750,2
15,0,0,390,0
16,0,0,1170,0
17,2,0,870,2
18,0,0,510,0
19,0,0,1170,0
20,2,0,990,2
21,0,0,570,0
22,0,0,1170,0
23,2,1,900,3
24,0,0,450,0
25,0,0,1230,0
26,2,0,990,2
27,0,1,360,1
28,0,0,1050,0
29,2,0,810,2
30,0,0,150,0
31,0,1,960,1
32,2,0,690,2
33,0,0,150,0
34,0,0,810,0
35,2,0,570,2
36,0,0,330,0
37,0,0,810,0
38,2,0,630,2
39,0,0,630,0
40,0,1,1140,1
41,2,0,990,2
42,0,0,510,0
43,0,0,1230,0
44,2,0,930,2
45,0,0,510,0
46,0,0,1110,0
47,2,0,930,2
48,0,0,450,0
49,0,0,1170,0
50,2,0,870,2
51,0,1,660,1
52,0,0,1110,0
53,2,0,990,2
54,0,0,750,0
55,0,0,1410,0
56,2,0,1230,2
57,0,0,750,0
58,0,0,1410,0
59,2,0,1230,2
60,0,0,870,0
61,0,0,1470,0
62,2,1,1320,3
63,0,0,750,0
64,0,0,1530,0
65,2,0,1230,2
66,0,0,930,0
67,0,0,1530,0
68,2,0,1350,2
69,0,0,1110,0
70,0,0,1710,0
71,2,0,1530,2
72,0,0,1230,0
73,0,0,1770,0
74,2,0,1530,2
75,0,0,1290,0
76,0,0,1950,0
77,2,0,1710,2
78,0,0,1290,0
79,0,0,1950,0
80,2,0,1770,2
81,0,0,1470,0
82,0,0,2010,0
83,2,0,1950,2
84,0,0,1530,0
85,0,2,2250,2
86,2,1,1980,3
87,0,0,1290,0
88,0,0,2010,0
89,2,0,1770,2
90,0,0,1230,0
91,0,0,1950,0
92,2,0,1710,2
93,0,0,1290,0
94,0,0,1890,0
95,2,0,1710,2
96,0,0,1230,0
97,0,0,1830,0
98,2,0,1590,2
99,0,0,1110,0
100,0,0,1890,0
101,2,1,1620,3
102,0,0,1110,0
103,0,0,1710,0
104,2,0,1410,2
105,0,1,1320,1
106,0,0,1830,0
107,2,0,1650,2
108,0,0,1170,0
109,0,0,2010,0
110,2,0,1650,2
111,0,0,1170,0
112,0,0,1830,0
113,2,0,1650,2
114,0,0,1230,0
115,0,0,1830,0
116,2,0,1590,2
117,0,0,1470,0
118,0,0,1950,0
119,2,0,1770,2
120,0,0,1410,0
121,0,0,2070,0
122,2,1,1860,3
123,0,0,1410,0
124,0,0,2130,0
125,2,0,1830,2
126,0,0,1350,0
127,0,0,2010,0
128,2,0,1710,2
129,0,0,1350,0
130,0,0,2010,0
131,2,0,1770,2
132,0,0,1410,0
133,0,0,2010,0
134,2,1,1860,3
135,0,0,1350,0
136,0,0,2070,0
137,2,0,1830,2
138,0,0,1530,0
139,0,0,2130,0
140,2,1,1860,3
141,0,0,1410,0
142,0,0,2130,0
143,2,0,1890,2
144,0,1,1560,1
145,0,0,2070,0
146,2,1,1920,3
147,0,0,1470,0
148,0,0,2070,0
149,2,2,1950,4
150,0,0,1470,0
151,0,0,2070,0
152,2,0,1830,2
153,0,0,1470,0
154,0,0,2130,0
155,2,0,1950,2
156,0,0,1530,0
157,0,0,2130,0
158,2,0,1830,2
159,0,0,1530,0
160,0,0,2130,0
161,2,0,1950,2
162,0,0,1470,0
163,0,0,2190,0
164,2,0,1890,2
165,0,0,1350,0
166,0,0,2010,0
167,2,0,1770,2
168,0,0,1530,0
169,0,0,2070,0
170,2,0,1890,2
171,0,0,1410,0
172,0,0,2190,0
173,2,0,1950,2
174,0,0,1470,0
175,0,0,2130,0
176,2,0,1950,2
177,0,0,1410,0
178,0,0,2070,0
179,2,1,1800,3
180,0,0,1590,0
181,0,0,2070,0
182,2,0,1950,2
183,0,0,1590,0
184,0,0,2250,0
185,2,0,2010,2
186,0,0,1590,0
187,0,0,2310,0
188,2,0,2010,2
189,0,0,1590,0
190,0,0,2310,0
191,2,0,2010,2
192,0,0,1530,0
193,0,0,2250,0
194,2,1,2100,3
195,0,0,1410,0
196,0,0,2130,0
197,2,0,1890,2
198,0,0,1470,0
199,0,0,2070,0
200,2,0,1830,2
201,0,0,1470,0
202,0,1,2220,1
203,2,0,1950,2
204,0,1,1320,1
205,0,2,2130,2
206,2,1,1800,3
207,0,0,1230,0
208,0,0,2010,0
209,2,1,1680,3
210,0,0,1170,0
211,0,0,1890,0
212,2,0,1530,2
213,0,0,1050,0
214,0,0,1770,0
215,2,0,1470,2
216,0,0,1050,0
217,0,0,1770,0
218,2,0,1530,2
219,0,0,1110,0
220,0,0,1770,0
221,2,0,1590,2
222,0,0,990,0
223,0,0,1710,0
224,2,0,1350,2
225,0,0,990,0
226,0,0,1590,0
227,2,1,1440,3
228,0,0,1170,0
229,0,0,1710,0
230,2,0,1470,2
231,0,0,1170,0
232,0,0,1830,0
233,2,0,1590,2
234,0,0,1170,0
235,0,0,1770,0
236,2,0,1650,2
237,0,0,1110,0
238,0,0,1830,0
239,2,0,1590,2
240,0,0,1050,0
241,0,0,1710,0
242,2,0,1530,2
243,0,0,870,0
244,0,0,1650,0
245,2,0,1290,2
246,0,0,870,0
247,0,0,1530,0
248,2,0,1290,2
249,0,0,930,0
250,0,0,1470,0
251,2,0,1290,2
252,0,0,1650,0
253,2,0,1290,2
