,n_scheduler_delay,n_uncertainty_delay,time_taken,n_delay
0,0,0,1590,0
1,0,0,2340,0
2,0,0,1500,0
3,1,0,1800,1
4,2,0,1320,2
5,0,0,2760,0
6,0,0,2400,0
7,0,0,1650,0
8,0,0,2130,0
9,0,0,1380,0
10,0,0,2550,0
11,0,0,2100,0
12,0,0,1560,0
13,0,0,1920,0
14,0,0,1890,0
15,0,0,2370,0
16,0,0,1890,0
17,1,0,1650,1
18,0,0,1830,0
19,0,0,1590,0
20,0,0,1530,0
21,0,0,2490,0
22,0,0,2190,0
23,2,2,1950,4
24,3,0,1110,3
25,3,0,1470,3
26,0,0,930,0
27,0,0,2730,0
28,2,1,1620,3
29,0,1,2130,1
30,0,0,2040,0
31,0,0,2310,0
32,1,0,1950,1
33,1,0,1110,1
34,0,2,2790,2
35,1,0,2490,1
36,2,1,1680,3
37,0,0,2070,0
38,0,1,1350,1
39,0,0,1770,0
40,1,0,990,1
41,2,0,2550,2
42,0,0,1440,0
43,0,0,1230,0
44,0,0,3270,0
45,0,0,1740,0
46,0,0,2100,0
47,0,1,1140,1
48,0,0,1500,0
49,0,0,2310,0
50,0,0,1200,0
51,0,0,1050,0
52,1,0,2130,1
53,0,0,3150,0
54,0,0,1980,0
55,0,0,1110,0
56,0,0,1590,0
57,0,0,1230,0
58,1,0,2250,1
59,1,0,2190,1
60,0,0,1770,0
61,0,0,1230,0
62,0,0,2610,0
63,0,0,1320,0
64,0,0,2340,0
65,0,0,2430,0
66,0,1,1350,1
67,0,0,2130,0
68,0,0,3120,0
69,0,0,1680,0
70,0,1,1440,1
71,1,1,2280,2
72,0,3,1380,3
73,0,0,3060,0
74,0,0,870,0
75,0,0,2010,0
76,2,0,1770,2
77,0,0,1740,0
78,0,0,1710,0
79,2,0,1470,2
80,0,0,1350,0
81,0,0,1140,0
82,1,0,1680,1
83,1,0,960,1
84,0,0,1560,0
85,0,0,2340,0
86,0,0,840,0
87,0,0,1170,0
88,0,1,1950,1
89,0,0,1170,0
90,0,0,1470,0
91,0,0,2820,0
92,0,0,1980,0
93,0,0,1500,0
94,1,0,2040,1
95,1,0,960,1
96,2,2,1380,4
97,0,0,2160,0
98,0,0,1680,0
99,0,0,1680,0
100,0,0,1500,0
101,0,1,1620,1
102,0,0,2010,0
103,1,0,1110,1
104,0,0,1590,0
105,0,0,1050,0
106,0,0,1800,0
107,0,0,2190,0
108,0,0,1950,0
109,2,1,960,3
110,0,0,1230,0
111,1,0,2670,1
112,0,0,960,0
113,1,0,2460,1
114,1,0,1680,1
115,0,0,2880,0
116,0,0,1590,0
117,0,0,1080,0
118,1,0,3000,1
119,1,0,1860,1
120,1,2,1080,3
121,0,0,1740,0
122,0,0,1530,0
123,0,0,1920,0
124,0,0,1500,0
125,0,0,2010,0
126,2,0,1590,2
127,2,0,1350,2
128,3,0,2010,3
129,1,0,1230,1
130,0,0,2010,0
131,0,0,1590,0
132,0,0,1950,0
133,0,0,1470,0
134,0,0,1710,0
135,2,0,1410,2
136,0,0,2340,0
137,0,0,1500,0
138,0,2,2190,2
139,2,0,1890,2
140,1,0,1530,1
141,0,0,1500,0
142,0,0,1080,0
143,1,0,1440,1
144,0,0,2160,0
145,0,0,1980,0
146,0,0,1440,0
147,0,0,1050,0
148,0,0,2220,0
149,0,0,1560,0
150,0,0,1470,0
151,2,0,1290,2
152,2,0,1050,2
153,2,0,2010,2
154,0,0,1440,0
155,0,1,2010,1
156,0,0,2280,0
157,0,0,1320,0
158,0,0,1800,0
159,0,0,1650,0
160,0,0,1440,0
161,0,0,1740,0
162,0,0,1500,0
163,0,0,2010,0
164,2,0,1170,2
165,4,0,1470,4
166,0,0,2100,0
167,0,0,1590,0
168,0,0,2130,0
169,0,0,2010,0
170,0,0,1500,0
171,0,0,1860,0
172,0,0,2700,0
173,0,0,1500,0
174,0,0,1410,0
175,0,0,1890,0
176,0,0,2340,0
177,0,0,1650,0
178,2,0,1050,2
179,2,1,1500,3
180,2,0,2370,2
181,0,0,2280,0
182,0,0,1260,0
183,0,0,1050,0
184,1,0,1890,1
185,0,0,1860,0
186,0,0,1170,0
187,0,0,1800,0
188,0,0,2190,0
189,0,0,1950,0
190,0,0,1110,0
191,1,1,1860,2
192,0,0,1680,0
193,0,0,1350,0
194,0,1,1770,1
195,0,0,1350,0
196,0,0,2370,0
197,0,1,1680,1
198,0,0,1980,0
199,0,0,1740,0
200,0,0,960,0
201,1,0,1260,1
202,0,0,2400,0
203,0,0,2130,0
204,0,0,1980,0
205,0,1,1230,1
206,0,0,1860,0
207,0,0,1380,0
208,0,0,2280,0
209,0,0,1530,0
