,rs_exec_time
00:00:00,
00:02:30,0.04920029640197754
00:05:00,0.06966781616210938
00:07:30,0.21314668655395508
00:10:00,0.14011096954345703
00:12:30,0.7650642395019531
00:15:00,0.4336354732513428
00:17:30,0.10677599906921387
00:20:00,0.3719620704650879
00:22:30,0.10629820823669434
00:25:00,0.41254687309265137
00:27:30,0.5342931747436523
00:30:00,0.1034250259399414
00:32:30,0.12169289588928223
00:35:00,0.27603673934936523
00:37:30,0.3046882152557373
00:40:00,0.11701750755310059
00:42:30,0.11942243576049805
00:45:00,0.7256124019622803
00:47:30,0.20004940032958984
00:50:00,0.3436715602874756
00:52:30,0.3078036308288574
00:55:00,0.3723876476287842
00:57:30,0.21622467041015625
01:00:00,0.13517379760742188
01:02:30,0.12947416305541992
01:05:00,0.12337350845336914
01:07:30,0.4702575206756592
01:10:00,0.22323346138000488
01:12:30,0.2626469135284424
01:15:00,0.2366957664489746
01:17:30,0.5350022315979004
01:20:00,0.5309584140777588
01:22:30,1.0223300457000732
01:25:00,0.7109787464141846
01:27:30,0.13163137435913086
01:30:00,0.4004631042480469
01:32:30,0.7189397811889648
01:35:00,0.2808420658111572
01:37:30,0.13784575462341309
01:40:00,0.26198339462280273
01:42:30,0.14433503150939941
01:45:00,0.3712608814239502
01:47:30,0.2945239543914795
01:50:00,0.3745584487915039
01:52:30,0.26688408851623535
01:55:00,0.14728474617004395
01:57:30,0.31632494926452637
02:00:00,0.24074602127075195
02:02:30,0.4517979621887207
02:05:00,0.41373372077941895
02:07:30,0.13773369789123535
02:10:00,0.1377582550048828
02:12:30,0.12519550323486328
02:15:00,0.12819600105285645
02:17:30,0.29308271408081055
02:20:00,0.14147377014160156
02:22:30,0.14359331130981445
02:25:00,0.2798035144805908
02:27:30,0.29621291160583496
02:30:00,0.30440306663513184
02:32:30,0.6954960823059082
02:35:00,1.2777040004730225
02:37:30,0.49354052543640137
02:40:00,0.15431571006774902
02:42:30,0.20556426048278809
02:45:00,0.40912795066833496
02:47:30,0.26253652572631836
02:50:00,0.14937353134155273
02:52:30,0.19618821144104004
02:55:00,0.15045809745788574
02:57:30,0.2689206600189209
03:00:00,0.39581871032714844
03:02:30,0.29798269271850586
03:05:00,0.1497950553894043
03:07:30,0.2780611515045166
03:10:00,0.15639472007751465
03:12:30,0.31516003608703613
03:15:00,0.4335482120513916
03:17:30,0.3272693157196045
03:20:00,0.6129088401794434
03:22:30,0.6464784145355225
03:25:00,0.7244813442230225
03:27:30,0.5498077869415283
03:30:00,2.3024353981018066
03:32:30,1.5502171516418457
03:35:00,0.6711397171020508
03:37:30,0.18046808242797852
03:40:00,0.3146204948425293
03:42:30,0.3516237735748291
03:45:00,0.1563105583190918
03:47:30,0.28060364723205566
03:50:00,0.1517653465270996
03:52:30,0.1462574005126953
03:55:00,0.44342613220214844
03:57:30,0.26532626152038574
04:00:00,0.1544036865234375
04:02:30,0.32600951194763184
04:05:00,0.15581417083740234
04:07:30,0.15435147285461426
04:10:00,0.1507878303527832
04:12:30,0.15099430084228516
04:15:00,0.32874035835266113
04:17:30,0.15413641929626465
04:20:00,0.15990042686462402
04:22:30,0.4210512638092041
04:25:00,0.46877431869506836
04:27:30,0.16930913925170898
04:30:00,0.16947269439697266
04:32:30,0.676112174987793
04:35:00,0.6403932571411133
04:37:30,0.3132359981536865
04:40:00,0.1834728717803955
04:42:30,0.18323421478271484
04:45:00,1.0555732250213623
04:47:30,1.2390685081481934
04:50:00,0.3224513530731201
04:52:30,0.5790722370147705
04:55:00,0.6837687492370605
04:57:30,0.497774600982666
05:00:00,2.213662624359131
05:02:30,0.6150326728820801
05:05:00,0.22635197639465332
05:07:30,0.6907782554626465
05:10:00,1.2960169315338135
05:12:30,0.34590625762939453
05:15:00,0.4296720027923584
05:17:30,0.447674036026001
05:20:00,0.9309735298156738
05:22:30,1.0048348903656006
05:25:00,1.0892548561096191
05:27:30,0.7551534175872803
05:30:00,0.21971607208251953
05:32:30,0.854006290435791
05:35:00,1.3692271709442139
05:37:30,0.3802371025085449
05:40:00,0.21697521209716797
05:42:30,0.5936629772186279
05:45:00,0.20319843292236328
05:47:30,0.35854291915893555
05:50:00,0.24971914291381836
05:52:30,0.7578544616699219
05:55:00,0.18608474731445312
05:57:30,0.18413162231445312
06:00:00,0.7631392478942871
06:02:30,0.8797242641448975
06:05:00,0.19909262657165527
06:07:30,0.9117052555084229
06:10:00,0.5757896900177002
06:12:30,0.19535589218139648
06:15:00,0.5604515075683594
06:17:30,0.4086320400238037
06:20:00,0.19827723503112793
06:22:30,0.20302104949951172
06:25:00,0.7777669429779053
06:27:30,0.7615509033203125
06:30:00,0.19992399215698242
06:32:30,0.21067023277282715
06:35:00,0.26279306411743164
06:37:30,0.5576002597808838
06:40:00,0.27303504943847656
06:42:30,1.2457292079925537
06:45:00,0.8015246391296387
06:47:30,0.21506381034851074
06:50:00,0.4513883590698242
06:52:30,0.405040979385376
06:55:00,0.223036527633667
06:57:30,0.44655609130859375
07:00:00,0.38263487815856934
07:02:30,0.8230292797088623
07:05:00,0.21624302864074707
07:07:30,0.44150471687316895
07:10:00,0.2078232765197754
07:12:30,0.8060052394866943
07:15:00,0.4972858428955078
07:17:30,0.4217343330383301
07:20:00,0.22705340385437012
07:22:30,0.6543803215026855
07:25:00,0.8163192272186279
07:27:30,0.6510579586029053
07:30:00,0.3853480815887451
07:32:30,0.2051851749420166
07:35:00,0.25617551803588867
07:37:30,0.2135601043701172
07:40:00,0.37866878509521484
07:42:30,0.8564040660858154
07:45:00,0.46275806427001953
07:47:30,0.413616418838501
07:50:00,0.48924946784973145
07:52:30,0.42756032943725586
07:55:00,0.28194546699523926
07:57:30,0.4151012897491455
08:00:00,1.0782134532928467
08:02:30,1.126518964767456
08:05:00,0.4172501564025879
08:07:30,0.4974229335784912
08:10:00,0.8552291393280029
08:12:30,0.8821492195129395
08:15:00,0.21666383743286133
08:17:30,0.6643507480621338
08:20:00,0.22048401832580566
08:22:30,0.219818115234375
08:25:00,0.22406458854675293
08:27:30,0.2794976234436035
08:30:00,0.23693609237670898
08:32:30,0.7283129692077637
08:35:00,1.3164691925048828
08:37:30,0.4682319164276123
08:40:00,0.2257542610168457
08:42:30,0.9232296943664551
08:45:00,0.4875612258911133
08:47:30,1.0804641246795654
08:50:00,0.4165914058685303
08:52:30,0.28049516677856445
08:55:00,0.24124693870544434
08:57:30,0.49620819091796875
