time,rs_exec_time
00:00:00,
00:02:00,0.021214962005615234
00:04:00,0.023556947708129883
00:06:00,0.02285289764404297
00:08:00,0.02255988121032715
00:10:00,0.02031850814819336
00:12:00,0.021254539489746094
00:14:00,0.09057283401489258
00:16:00,0.021306276321411133
00:18:00,0.023550748825073242
00:20:00,0.023710250854492188
00:22:00,0.022742033004760742
00:24:00,0.020684480667114258
00:26:00,0.022145748138427734
00:28:00,0.02192091941833496
00:30:00,0.02296924591064453
00:32:00,0.022446870803833008
00:34:00,0.022765398025512695
00:36:00,0.024743080139160156
00:38:00,0.022702455520629883
00:40:00,0.023651838302612305
00:42:00,0.022608041763305664
00:44:00,0.021337270736694336
00:46:00,0.024030447006225586
00:48:00,0.02256155014038086
00:50:00,0.02354574203491211
00:52:00,0.024765491485595703
00:54:00,0.02443385124206543
00:56:00,0.022625446319580078
00:58:00,0.025643110275268555
01:00:00,0.023566007614135742
01:02:00,0.06661868095397949
01:04:00,0.023851871490478516
01:06:00,0.02503800392150879
01:08:00,0.023202180862426758
01:10:00,0.02546548843383789
01:12:00,0.023041248321533203
01:14:00,0.025645971298217773
01:16:00,0.024161100387573242
01:18:00,0.02526235580444336
01:20:00,0.024517536163330078
01:22:00,0.026282787322998047
01:24:00,0.024678945541381836
01:26:00,0.025096654891967773
01:28:00,0.02390313148498535
01:30:00,0.026688098907470703
01:32:00,0.024736881256103516
01:34:00,0.02516484260559082
01:36:00,0.024492740631103516
01:38:00,0.02637314796447754
01:40:00,0.025153160095214844
01:42:00,0.026919126510620117
01:44:00,0.0260927677154541
01:46:00,0.07728052139282227
01:48:00,0.024327754974365234
01:50:00,0.027303218841552734
01:52:00,0.024738788604736328
01:54:00,0.026880979537963867
01:56:00,0.025778532028198242
01:58:00,0.02551889419555664
02:00:00,0.027019739151000977
02:02:00,0.026360034942626953
02:04:00,0.027837038040161133
02:06:00,0.025229454040527344
02:08:00,0.028027772903442383
02:10:00,0.0262906551361084
02:12:00,0.027567625045776367
02:14:00,0.026566028594970703
02:16:00,0.028220415115356445
02:18:00,0.02775263786315918
02:20:00,0.02642965316772461
02:22:00,0.02700328826904297
02:24:00,0.02634572982788086
02:26:00,0.07069897651672363
02:28:00,0.026951313018798828
02:30:00,0.02665257453918457
02:32:00,0.027704954147338867
02:34:00,0.027164697647094727
02:36:00,0.027945756912231445
02:38:00,0.027816295623779297
02:40:00,0.026055574417114258
02:42:00,0.029222965240478516
02:44:00,0.027431726455688477
02:46:00,0.02945876121520996
02:48:00,0.028959035873413086
02:50:00,0.028309345245361328
02:52:00,0.02819037437438965
02:54:00,0.026582717895507812
02:56:00,0.029242515563964844
02:58:00,0.029183626174926758
03:00:00,0.028446435928344727
03:02:00,0.08088517189025879
03:04:00,0.02840709686279297
03:06:00,0.028548240661621094
03:08:00,0.029445886611938477
03:10:00,0.02800154685974121
03:12:00,0.028987646102905273
03:14:00,0.02969646453857422
03:16:00,0.02898573875427246
03:18:00,0.031340837478637695
03:20:00,0.02926349639892578
03:22:00,0.027754783630371094
03:24:00,0.03083491325378418
03:26:00,0.030214309692382812
03:28:00,0.029127836227416992
03:30:00,0.03065347671508789
03:32:00,0.029835224151611328
03:34:00,0.029285907745361328
03:36:00,0.07930421829223633
03:38:00,0.029865741729736328
03:40:00,0.029495954513549805
03:42:00,0.031192302703857422
03:44:00,0.031136512756347656
03:46:00,0.03046584129333496
03:48:00,0.028973102569580078
03:50:00,0.029833555221557617
03:52:00,0.029956340789794922
03:54:00,0.03013777732849121
03:56:00,0.031244516372680664
03:58:00,0.030479907989501953
04:00:00,0.031907081604003906
04:02:00,0.03165078163146973
04:04:00,0.03061676025390625
04:06:00,0.029634952545166016
04:08:00,0.07291102409362793
04:10:00,0.03153514862060547
04:12:00,0.030176877975463867
04:14:00,0.030220985412597656
04:16:00,0.03192615509033203
04:18:00,0.03170204162597656
04:20:00,0.02977466583251953
04:22:00,0.032288551330566406
04:24:00,0.030512094497680664
04:26:00,0.031028270721435547
04:28:00,0.030864953994750977
04:30:00,0.033545732498168945
04:32:00,0.0327298641204834
04:34:00,0.031620025634765625
04:36:00,0.03165078163146973
04:38:00,0.08127307891845703
04:40:00,0.031896114349365234
04:42:00,0.03088212013244629
04:44:00,0.030796289443969727
04:46:00,0.03216886520385742
04:48:00,0.032853126525878906
04:50:00,0.03189563751220703
04:52:00,0.030935049057006836
04:54:00,0.03350639343261719
04:56:00,0.03363752365112305
04:58:00,0.03329944610595703
05:00:00,0.031934261322021484
05:02:00,0.03320765495300293
05:04:00,0.03249859809875488
05:06:00,0.08182954788208008
05:08:00,0.03212285041809082
05:10:00,0.030702590942382812
05:12:00,0.032950401306152344
05:14:00,0.033652305603027344
05:16:00,0.03438520431518555
05:18:00,0.03342175483703613
05:20:00,0.03170275688171387
05:22:00,0.03259563446044922
05:24:00,0.03391575813293457
05:26:00,0.035349369049072266
05:28:00,0.03471970558166504
05:30:00,0.032385826110839844
05:32:00,0.03441333770751953
05:34:00,0.07792878150939941
05:36:00,0.033295392990112305
05:38:00,0.03290581703186035
05:40:00,0.0337066650390625
05:42:00,0.03467392921447754
05:44:00,0.03303074836730957
05:46:00,0.03474903106689453
05:48:00,0.03549385070800781
05:50:00,0.03411459922790527
05:52:00,0.03461861610412598
