time,n_delay_added,rs_exec_time
00:00:00,0,
00:15:00,0,0.04034900665283203
00:30:00,0,0.060858964920043945
00:45:00,0,0.06837081909179688
01:00:00,0,0.06401515007019043
01:15:00,0,0.0639498233795166
01:30:00,0,0.07179999351501465
01:45:00,0,0.06592512130737305
02:00:00,0,0.07149815559387207
02:15:00,0,0.07428479194641113
02:30:00,0,0.07163691520690918
02:45:00,1,0.08562898635864258
03:00:00,0,0.12537026405334473
03:15:00,0,0.08112907409667969
03:30:00,0,0.07287812232971191
03:45:00,0,0.07927608489990234
04:00:00,0,0.08148479461669922
04:15:00,0,0.07131791114807129
04:30:00,0,0.0793752670288086
04:45:00,0,0.07758498191833496
05:00:00,0,0.0730140209197998
05:15:00,0,0.07596993446350098
05:30:00,0,0.09310579299926758
05:45:00,0,0.07859206199645996
06:00:00,0,0.1122128963470459
06:15:00,0,0.09284400939941406
06:30:00,0,0.08093094825744629
06:45:00,0,0.08000779151916504
07:00:00,0,0.07519793510437012
07:15:00,0,0.07702827453613281
07:30:00,0,0.07883596420288086
07:45:00,0,0.0808720588684082
08:00:00,0,0.08080005645751953
08:15:00,0,0.07958102226257324
08:30:00,0,0.08386778831481934
08:45:00,0,0.08628296852111816
09:00:00,0,0.08641505241394043
09:15:00,0,0.07668089866638184
09:30:00,0,0.08146095275878906
09:45:00,0,0.07946324348449707
10:00:00,0,0.08068299293518066
10:15:00,0,0.08625578880310059
10:30:00,0,0.13577890396118164
10:45:00,0,0.08174991607666016
11:00:00,0,0.08037114143371582
11:15:00,0,0.08778715133666992
11:30:00,0,0.08577299118041992
11:45:00,0,0.08494806289672852
12:00:00,0,0.08519506454467773
12:15:00,0,0.08870482444763184
12:30:00,0,0.09843301773071289
12:45:00,0,0.17467474937438965
13:00:00,0,0.12237906455993652
13:15:00,0,0.11854910850524902
13:30:00,0,0.12079906463623047
13:45:00,1,0.10843420028686523
14:00:00,0,0.2023758888244629
14:15:00,0,0.10880088806152344
14:30:00,0,0.17920207977294922
14:45:00,0,0.11005115509033203
15:00:00,0,0.09944963455200195
15:15:00,0,0.13624811172485352
15:30:00,0,0.13369512557983398
15:45:00,0,0.10929298400878906
16:00:00,1,0.09994196891784668
16:15:00,0,0.24635601043701172
16:30:00,0,0.09063506126403809
16:45:00,0,0.10430192947387695
17:00:00,0,0.09843897819519043
17:15:00,0,0.09789276123046875
17:30:00,0,0.08688712120056152
17:45:00,0,0.1024010181427002
18:00:00,0,0.150831937789917
18:15:00,0,0.1001431941986084
18:30:00,0,0.11021685600280762
18:45:00,0,0.0934910774230957
19:00:00,0,0.09629392623901367
19:15:00,0,0.10830283164978027
19:30:00,0,0.09317922592163086
19:45:00,0,0.10407376289367676
20:00:00,0,0.0978250503540039
20:15:00,0,0.1162409782409668
20:30:00,0,0.10981321334838867
20:45:00,0,0.10765218734741211
21:00:00,0,0.10378026962280273
21:15:00,0,0.16969513893127441
21:30:00,0,0.09395599365234375
21:45:00,0,0.14944791793823242
22:00:00,0,0.10478472709655762
22:15:00,0,0.10622310638427734
22:30:00,0,0.09932971000671387
22:45:00,0,0.08540892601013184
23:00:00,0,0.11958909034729004
23:15:00,0,0.06394219398498535
23:30:00,0,0.06398797035217285
23:45:00,0,0.06263971328735352
23:45:30,0,0.06261610984802246
23:46:00,0,0.05838203430175781
23:46:30,0,0.06004619598388672
23:47:00,0,0.12352800369262695
23:47:30,0,0.06134986877441406
23:48:00,0,0.17261624336242676
23:48:30,0,0.1289072036743164
23:49:00,0,0.0796351432800293
