,rs_exec_time
00:00:00,
00:02:00,0.03252077102661133
00:04:00,0.03747200965881348
00:06:00,0.042089223861694336
00:08:00,0.04503512382507324
00:10:00,0.04729914665222168
00:12:00,0.04508209228515625
00:14:00,0.050573110580444336
00:16:00,0.057711124420166016
00:18:00,0.054529428482055664
00:20:00,0.053948163986206055
00:22:00,0.05603623390197754
00:24:00,0.054868459701538086
00:26:00,0.06168627738952637
00:28:00,0.06175732612609863
00:30:00,0.11023616790771484
00:32:00,0.058721065521240234
00:34:00,0.061753273010253906
00:36:00,0.053305864334106445
00:38:00,0.0548095703125
00:40:00,0.05463075637817383
00:42:00,0.06292104721069336
00:44:00,0.0680093765258789
00:46:00,0.059350013732910156
00:48:00,0.06552910804748535
00:50:00,0.06214714050292969
00:52:00,0.06294560432434082
00:54:00,0.06600737571716309
00:56:00,0.06317710876464844
00:58:00,0.05937051773071289
01:00:00,0.05533957481384277
01:02:00,0.05575251579284668
01:04:00,0.05315399169921875
01:06:00,0.04587221145629883
01:08:00,0.05604887008666992
01:10:00,0.05340719223022461
01:12:00,0.048308372497558594
01:14:00,0.052800893783569336
01:16:00,0.05814194679260254
01:18:00,0.05038809776306152
01:20:00,0.04865717887878418
01:22:00,0.05267453193664551
01:24:00,0.10682415962219238
01:26:00,0.055664777755737305
01:28:00,0.055036306381225586
01:30:00,0.05386495590209961
01:32:00,0.0586705207824707
01:34:00,0.055388450622558594
01:36:00,0.0633704662322998
01:38:00,0.06098794937133789
01:40:00,0.060663700103759766
01:42:00,0.06493067741394043
01:44:00,0.06492352485656738
01:46:00,0.06837058067321777
01:48:00,0.07230663299560547
01:50:00,0.06594252586364746
01:52:00,0.06834244728088379
01:54:00,0.06695985794067383
01:56:00,0.0661923885345459
01:58:00,0.06772541999816895
02:00:00,0.11630964279174805
02:02:00,0.06119227409362793
02:04:00,0.06063437461853027
02:06:00,0.062369346618652344
02:08:00,0.06526064872741699
02:10:00,0.06790637969970703
02:12:00,0.06291604042053223
02:14:00,0.056554555892944336
02:16:00,0.06078958511352539
02:18:00,0.05842018127441406
02:20:00,0.0563657283782959
02:22:00,0.0633687973022461
02:24:00,0.057756662368774414
02:26:00,0.06200432777404785
02:28:00,0.06287431716918945
02:30:00,0.06491255760192871
02:32:00,0.0663442611694336
02:34:00,0.06719183921813965
02:36:00,0.07011055946350098
02:38:00,0.1268019676208496
02:40:00,0.0767207145690918
02:42:00,0.07001042366027832
02:44:00,0.07045316696166992
02:46:00,0.060309648513793945
02:48:00,0.06801462173461914
02:50:00,0.07082724571228027
02:52:00,0.07534050941467285
02:54:00,0.07419490814208984
02:56:00,0.07707715034484863
02:58:00,0.07074785232543945
03:00:00,0.07168769836425781
03:02:00,0.14228343963623047
03:04:00,0.07850456237792969
03:06:00,0.0879671573638916
03:08:00,0.13045120239257812
03:10:00,0.08053350448608398
03:12:00,0.07359814643859863
03:14:00,0.14022231101989746
03:16:00,0.07248115539550781
03:18:00,0.07296299934387207
03:20:00,0.07707357406616211
03:22:00,0.07248878479003906
