time,n_delay_added,rs_exec_time
00:00:00,0,
00:15:00,0,0.036759138107299805
00:30:00,0,0.045030832290649414
00:45:00,0,0.05016589164733887
01:00:00,0,0.06034207344055176
01:15:00,0,0.08414101600646973
01:30:00,0,0.06308412551879883
01:45:00,0,0.06982898712158203
02:00:00,0,0.06479096412658691
02:15:00,0,0.23851394653320312
02:30:00,0,0.07514810562133789
02:45:00,0,0.07581019401550293
03:00:00,0,0.08526897430419922
03:15:00,0,0.09354400634765625
03:30:00,0,0.08777022361755371
03:45:00,0,0.10408306121826172
04:00:00,0,0.10264706611633301
04:15:00,0,0.1020500659942627
04:30:00,0,0.1083219051361084
04:45:00,0,0.1037909984588623
05:00:00,0,0.10663104057312012
05:15:00,0,0.11191201210021973
05:30:00,0,0.11596488952636719
05:45:00,0,0.11944127082824707
06:00:00,0,0.12348222732543945
06:15:00,0,0.18796086311340332
06:30:00,0,0.13211488723754883
06:45:00,0,0.13500380516052246
07:00:00,0,0.14687705039978027
07:15:00,0,0.27063703536987305
07:30:00,0,0.14965486526489258
07:45:00,0,0.1544487476348877
08:00:00,0,0.23584413528442383
08:15:00,0,0.16586709022521973
08:30:00,0,0.16141319274902344
08:45:00,0,0.4827730655670166
09:00:00,0,0.2620091438293457
09:15:00,0,0.19510889053344727
09:30:00,0,0.1891319751739502
09:45:00,0,0.258267879486084
10:00:00,0,0.2001190185546875
10:15:00,0,0.26694512367248535
10:30:00,0,0.20908522605895996
10:45:00,0,0.20018887519836426
11:00:00,0,0.2981598377227783
11:15:00,0,0.21563482284545898
11:30:00,0,0.45270800590515137
11:45:00,0,0.28377389907836914
12:00:00,0,0.31072521209716797
12:15:00,0,0.39533400535583496
12:30:00,0,0.4110379219055176
12:45:00,0,0.36301207542419434
13:00:00,0,0.37035584449768066
13:15:00,0,0.347780704498291
13:30:00,0,0.3552212715148926
13:45:00,0,0.27260899543762207
14:00:00,0,0.2943289279937744
14:15:00,0,0.27759480476379395
14:30:00,0,0.44504690170288086
14:45:00,0,0.29242515563964844
15:00:00,0,0.37364912033081055
15:15:00,0,0.2845480442047119
15:30:00,0,0.2916851043701172
15:45:00,0,0.39232707023620605
16:00:00,0,0.3107938766479492
16:15:00,0,0.4204428195953369
16:30:00,0,0.34395408630371094
16:45:00,0,0.5374619960784912
17:00:00,1,0.424196720123291
17:15:00,0,0.8000659942626953
17:30:00,0,0.3464798927307129
17:45:00,0,0.4574110507965088
18:00:00,0,0.38869500160217285
18:15:00,0,0.5047812461853027
18:30:00,0,0.47454166412353516
18:45:00,0,0.3760857582092285
19:00:00,0,0.5109539031982422
19:15:00,1,0.4723339080810547
19:30:00,0,0.9915740489959717
19:45:00,0,0.45384716987609863
20:00:00,1,0.6007423400878906
20:15:00,0,0.9691300392150879
20:30:00,0,0.5519590377807617
20:45:00,0,0.5309109687805176
21:00:00,0,0.6707780361175537
21:15:00,0,0.4423830509185791
21:30:00,0,0.5601520538330078
21:45:00,0,0.5163090229034424
22:00:00,0,0.4310917854309082
22:15:00,0,0.5322239398956299
22:30:00,0,0.5439701080322266
22:45:00,0,0.5476241111755371
23:00:00,0,0.8800559043884277
23:15:00,0,0.5461411476135254
23:30:00,0,0.488372802734375
23:45:00,0,0.48092079162597656
23:45:30,0,0.3871297836303711
23:46:00,0,0.5116558074951172
23:46:30,0,0.5266399383544922
23:47:00,0,0.3949429988861084
23:47:30,0,0.5293309688568115
23:48:00,0,0.4904470443725586
23:48:30,0,0.3924717903137207
23:49:00,0,0.9043710231781006
