,rs_exec_time
00:00:00,
00:02:00,0.014616727828979492
00:04:00,0.0159146785736084
00:06:00,0.01983332633972168
00:08:00,0.021000146865844727
00:10:00,0.039769887924194336
00:12:00,0.022756338119506836
00:14:00,0.02384161949157715
00:16:00,0.025939226150512695
00:18:00,0.02569580078125
00:20:00,0.025575876235961914
00:22:00,0.027347087860107422
00:24:00,0.026519060134887695
00:26:00,0.029195308685302734
00:28:00,0.03154563903808594
00:30:00,0.03198051452636719
00:32:00,0.032019853591918945
00:34:00,0.03255915641784668
00:36:00,0.05768084526062012
00:38:00,0.06789851188659668
00:40:00,0.03206276893615723
00:42:00,0.032843828201293945
00:44:00,0.10958003997802734
00:46:00,0.03470969200134277
00:48:00,0.06278705596923828
00:50:00,0.03533768653869629
00:52:00,0.03341984748840332
00:54:00,0.029933929443359375
00:56:00,0.03101062774658203
00:58:00,0.02972865104675293
01:00:00,0.029361724853515625
01:02:00,0.02997112274169922
01:04:00,0.028920412063598633
01:06:00,0.031043291091918945
01:08:00,0.03142952919006348
01:10:00,0.03011941909790039
01:12:00,0.06729435920715332
01:14:00,0.03380870819091797
01:16:00,0.03403973579406738
01:18:00,0.036507368087768555
01:20:00,0.03632068634033203
01:22:00,0.03464055061340332
01:24:00,0.035379886627197266
01:26:00,0.0365748405456543
01:28:00,0.03669428825378418
01:30:00,0.03862428665161133
01:32:00,0.06991982460021973
01:34:00,0.03763294219970703
01:36:00,0.038776397705078125
01:38:00,0.039872169494628906
01:40:00,0.07275223731994629
01:42:00,0.03541851043701172
01:44:00,0.06529736518859863
01:46:00,0.03618121147155762
01:48:00,0.03698444366455078
01:50:00,0.0351099967956543
01:52:00,0.03400111198425293
01:54:00,0.03346967697143555
01:56:00,0.03316903114318848
01:58:00,0.036356210708618164
02:00:00,0.03780388832092285
02:02:00,0.03737592697143555
02:04:00,0.03582191467285156
02:06:00,0.036333560943603516
02:08:00,0.1030271053314209
02:10:00,0.03610944747924805
02:12:00,0.037138938903808594
02:14:00,0.03860020637512207
02:16:00,0.03709769248962402
02:18:00,0.03597450256347656
02:20:00,0.037222862243652344
02:22:00,0.03752541542053223
02:24:00,0.03995633125305176
02:26:00,0.03966069221496582
02:28:00,0.03741812705993652
02:30:00,0.038034915924072266
02:32:00,0.03907370567321777
02:34:00,0.04009294509887695
02:36:00,0.10545802116394043
02:38:00,0.03880786895751953
02:40:00,0.04260969161987305
02:42:00,0.045130014419555664
02:44:00,0.043760061264038086
02:46:00,0.041245222091674805
02:48:00,0.041841983795166016
02:50:00,0.04034876823425293
02:52:00,0.07054710388183594
02:54:00,0.10869526863098145
02:56:00,0.040023088455200195
02:58:00,0.04054522514343262
03:00:00,0.0415041446685791
03:02:00,0.03819012641906738
03:04:00,0.03876852989196777
03:06:00,0.04037904739379883
03:08:00,0.07084417343139648
03:10:00,0.07584190368652344
03:12:00,0.04237961769104004
03:14:00,0.042235374450683594
03:16:00,0.07775664329528809
03:18:00,0.08021950721740723
03:20:00,0.15222930908203125
03:22:00,0.044202327728271484
03:24:00,0.04415488243103027
03:26:00,0.04262733459472656
03:28:00,0.04258847236633301
03:30:00,0.03963780403137207
03:32:00,0.14432930946350098
03:34:00,0.04357743263244629
03:36:00,0.04199099540710449
03:38:00,0.04268956184387207
03:40:00,0.04422926902770996
03:42:00,0.15259003639221191
03:44:00,0.042925357818603516
03:46:00,0.07868075370788574
03:48:00,0.047295570373535156
03:50:00,0.04608941078186035
03:52:00,0.04230093955993652
03:54:00,0.041756629943847656
03:56:00,0.04129457473754883
03:58:00,0.07399463653564453
04:00:00,0.04206967353820801
04:02:00,0.040106773376464844
04:04:00,0.041706085205078125
04:06:00,0.04175567626953125
04:08:00,0.07516717910766602
04:10:00,0.07410287857055664
04:12:00,0.07258939743041992
04:14:00,0.03952980041503906
04:16:00,0.03946089744567871
04:18:00,0.04011273384094238
04:20:00,0.040010929107666016
04:22:00,0.040073394775390625
04:24:00,0.04025697708129883
04:26:00,0.041112422943115234
04:28:00,0.11658143997192383
04:30:00,0.07595086097717285
04:32:00,0.04364490509033203
04:34:00,0.042421579360961914
04:36:00,0.04260396957397461
04:38:00,0.04166769981384277
04:40:00,0.04105091094970703
04:42:00,0.04264187812805176
04:44:00,0.0432283878326416
04:46:00,0.08171653747558594
04:48:00,0.04463839530944824
04:50:00,0.044053077697753906
04:52:00,0.04190206527709961
04:54:00,0.04319643974304199
04:56:00,0.04247140884399414
04:58:00,0.04476356506347656
05:00:00,0.04692530632019043
05:02:00,0.04655647277832031
05:04:00,0.045823097229003906
05:06:00,0.04871940612792969
05:08:00,0.08878660202026367
05:10:00,0.05148029327392578
05:12:00,0.05033612251281738
05:14:00,0.05141139030456543
05:16:00,0.09303808212280273
05:18:00,0.04978585243225098
05:20:00,0.08849477767944336
05:22:00,0.04752755165100098
05:24:00,0.08302783966064453
05:26:00,0.04452085494995117
05:28:00,0.046050071716308594
05:30:00,0.04488825798034668
05:32:00,0.04381299018859863
05:34:00,0.04495501518249512
05:36:00,0.04453420639038086
05:38:00,0.08375954627990723
05:40:00,0.04639601707458496
05:42:00,0.08330702781677246
05:44:00,0.0469512939453125
05:46:00,0.04621577262878418
05:48:00,0.04415011405944824
05:50:00,0.04471850395202637
05:52:00,0.04411649703979492
05:54:00,0.04434037208557129
05:56:00,0.04531264305114746
05:58:00,0.04672098159790039
06:00:00,0.0895226001739502
06:02:00,0.12168478965759277
06:04:00,0.04989504814147949
06:06:00,0.04940295219421387
06:08:00,0.04907655715942383
06:10:00,0.04642152786254883
