,n_scheduler_delay,n_uncertainty_delay,time_taken,n_delay
0,0,1,1200,1
1,0,1,1500,1
2,1,0,2130,1
3,0,0,2040,0
4,0,0,1650,0
5,0,0,2220,0
6,0,0,1380,0
7,0,0,990,0
8,0,0,1770,0
9,0,0,1530,0
10,0,0,2700,0
11,0,0,2340,0
12,0,0,1500,0
13,0,0,1230,0
14,0,0,1080,0
15,0,0,2250,0
16,0,0,1170,0
17,0,0,1530,0
18,0,0,1890,0
19,0,0,2040,0
20,0,0,1860,0
21,0,0,1380,0
22,0,0,1800,0
23,0,0,1170,0
24,0,0,1830,0
25,1,0,2070,1
26,0,1,2040,1
27,0,1,2730,1
28,0,0,1920,0
29,0,0,1620,0
30,0,1,1710,1
31,0,0,2130,0
32,1,0,1470,1
33,0,1,2250,1
34,0,0,2100,0
35,0,0,1800,0
36,0,0,1500,0
37,0,0,1860,0
38,1,0,1260,1
39,0,0,990,0
40,0,0,2700,0
41,1,0,1500,1
42,0,0,2070,0
43,0,0,1500,0
44,0,0,900,0
45,0,0,1380,0
46,0,0,2280,0
47,0,0,1500,0
48,0,0,3180,0
49,0,0,2280,0
50,0,0,1950,0
51,0,0,1350,0
52,0,0,1920,0
53,0,0,3030,0
54,1,0,1470,1
55,0,0,1830,0
56,0,0,1560,0
57,1,1,1110,2
58,0,0,2310,0
59,0,1,1800,1
60,0,0,1620,0
61,0,0,1080,0
62,0,0,2670,0
63,2,0,1890,2
64,3,0,1530,3
65,0,0,2250,0
66,0,0,1410,0
67,0,0,1770,0
68,0,0,1200,0
69,0,0,2280,0
70,0,0,1830,0
71,0,0,1410,0
72,0,0,1770,0
73,0,0,1620,0
74,1,0,2220,1
75,0,0,1350,0
76,1,0,2130,1
77,0,0,1740,0
78,0,0,1170,0
79,0,0,1740,0
80,0,0,2340,0
81,0,0,2130,0
82,0,0,1620,0
83,0,0,2070,0
84,0,2,1410,2
85,0,0,1320,0
86,0,0,1170,0
87,0,0,1530,0
88,0,0,2160,0
89,0,0,2070,0
90,0,2,1710,2
91,0,1,1440,1
92,1,0,1170,1
93,0,1,1530,1
94,0,0,2280,0
95,0,0,2100,0
96,0,0,1500,0
97,0,0,2040,0
98,0,0,2670,0
99,0,0,1890,0
100,0,3,1740,3
101,0,0,1230,0
102,0,0,2730,0
103,0,0,2370,0
104,2,1,1080,3
105,0,0,1290,0
106,0,0,2130,0
107,0,0,1860,0
108,0,0,1830,0
109,2,0,1530,2
110,4,0,1350,4
111,0,0,1650,0
112,1,1,1500,2
113,4,0,1170,4
114,0,0,2280,0
115,0,0,1410,0
116,0,0,2160,0
117,0,0,1920,0
118,0,1,1920,1
119,0,1,1800,1
120,0,0,2520,0
121,0,1,2580,1
122,0,0,2190,0
123,0,0,1230,0
124,1,0,1650,1
125,0,0,1950,0
126,2,0,1650,2
127,2,0,3030,2
128,0,0,1410,0
129,0,0,1920,0
130,0,0,2490,0
131,1,0,1830,1
132,4,0,1530,4
133,0,0,2310,0
134,0,2,1350,2
135,0,1,2130,1
136,0,0,2010,0
137,0,1,1800,1
138,0,0,2220,0
139,0,0,1860,0
140,0,0,1620,0
141,0,0,1620,0
142,0,0,1320,0
143,0,0,2220,0
144,0,0,1800,0
145,0,0,1980,0
146,1,0,1200,1
147,0,0,1380,0
148,0,0,1860,0
149,0,0,2820,0
150,1,1,1050,2
151,1,0,1920,1
152,0,0,2040,0
153,0,1,2370,1
154,0,0,1590,0
155,0,1,1260,1
156,0,0,3000,0
157,0,0,1710,0
158,0,1,2190,1
159,0,0,1740,0
160,0,0,3600,0
161,1,0,1080,1
162,1,0,1380,1
163,0,1,2490,1
164,0,0,2220,0
165,0,0,1650,0
166,0,1,1200,1
167,0,0,2040,0
168,0,0,1620,0
169,0,0,3120,0
170,0,0,1350,0
171,0,0,2010,0
172,1,0,2370,1
173,0,0,1500,0
174,1,0,1140,1
175,1,2,2040,3
176,1,0,1500,1
177,0,0,2520,0
178,0,2,1410,2
179,0,1,1200,1
180,0,0,2280,0
181,0,0,2040,0
182,0,0,1410,0
183,0,0,2010,0
184,0,0,1920,0
185,0,0,960,0
186,1,0,2220,1
187,2,0,1980,2
188,0,0,1710,0
189,0,0,1830,0
190,0,0,2520,0
191,0,0,1200,0
192,0,0,1920,0
193,0,1,1440,1
194,0,0,2640,0
195,0,0,2070,0
196,0,0,1470,0
197,1,0,1920,1
198,0,2,1560,2
199,0,0,1440,0
200,0,0,1260,0
201,1,1,1890,2
202,0,0,2340,0
203,0,0,2670,0
204,0,0,1770,0
205,0,0,1470,0
206,1,0,2250,1
207,0,0,1140,0
208,1,0,900,1
209,1,0,2220,1
210,0,1,3000,1
211,0,0,1890,0
212,0,0,1410,0
213,0,0,1860,0
214,0,0,1830,0
215,0,0,3810,0
216,2,0,1410,2
217,2,1,1740,3
218,0,0,1260,0
219,0,0,1830,0
220,2,1,1320,3
221,2,0,1110,2
222,2,0,1710,2
223,0,0,1350,0
224,0,0,2040,0
225,0,0,1740,0
226,0,0,3000,0
227,0,0,1680,0
228,0,1,1620,1
229,2,0,1350,2
230,2,1,1980,3
231,0,0,3360,0
232,0,0,1440,0
233,0,0,960,0
234,1,0,1920,1
235,0,1,3570,1
236,0,0,1620,0
237,0,0,1980,0
238,0,1,1260,1
239,0,0,1710,0
240,2,0,1050,2
241,3,0,2070,3
242,0,0,1710,0
243,0,1,1500,1
244,2,0,1230,2
245,0,0,1710,0
246,2,0,1590,2
247,0,0,2340,0
248,0,0,1650,0
249,0,0,2310,0
250,0,0,2280,0
