time,n_delay_added,rs_exec_time
00:00:00,0,
00:15:00,2,0.055689334869384766
00:30:00,2,0.2262861728668213
00:45:00,2,0.13430476188659668
01:00:00,2,0.11693096160888672
01:15:00,2,0.11223602294921875
01:30:00,2,0.11505985260009766
01:45:00,2,0.12073087692260742
02:00:00,2,0.17652606964111328
02:15:00,2,0.13263225555419922
02:30:00,2,0.12260985374450684
02:45:00,2,0.17082977294921875
03:00:00,2,0.12021827697753906
03:15:00,2,0.12785625457763672
03:30:00,2,0.13103199005126953
03:45:00,2,0.1317141056060791
04:00:00,2,0.1797490119934082
04:15:00,2,0.13307785987854004
04:30:00,2,0.1297757625579834
04:45:00,2,0.13777613639831543
05:00:00,2,0.18613600730895996
05:15:00,2,0.14386320114135742
05:30:00,2,0.14502596855163574
05:45:00,2,0.14501500129699707
06:00:00,2,0.2205362319946289
06:15:00,2,0.1552410125732422
06:30:00,2,0.1595001220703125
06:45:00,2,0.21244502067565918
07:00:00,2,0.16495418548583984
07:15:00,2,0.1714460849761963
07:30:00,2,0.21822404861450195
07:45:00,2,0.1737077236175537
08:00:00,2,0.18522191047668457
08:15:00,2,0.23186302185058594
08:30:00,2,0.18582725524902344
08:45:00,2,0.1833958625793457
09:00:00,2,0.28783226013183594
09:15:00,2,0.19186997413635254
09:30:00,2,0.19454479217529297
09:45:00,2,0.2513899803161621
10:00:00,2,0.24962997436523438
10:15:00,2,0.2583301067352295
10:30:00,2,0.21893310546875
10:45:00,2,0.3150920867919922
11:00:00,2,0.39025020599365234
11:15:00,2,0.25423669815063477
11:30:00,2,0.2958052158355713
11:45:00,2,0.23651504516601562
12:00:00,2,0.3659403324127197
12:15:00,2,0.5555551052093506
12:30:00,2,0.38354921340942383
12:45:00,2,0.29126501083374023
13:00:00,2,0.3911769390106201
13:15:00,2,0.28348517417907715
13:30:00,2,0.28972792625427246
13:45:00,2,0.25507307052612305
14:00:00,2,0.29921603202819824
14:15:00,2,0.25113606452941895
14:30:00,2,0.2989389896392822
14:45:00,2,0.24787306785583496
15:00:00,2,0.30127620697021484
15:15:00,2,0.2601032257080078
15:30:00,2,0.3175079822540283
15:45:00,2,0.2753627300262451
16:00:00,2,0.3364999294281006
16:15:00,2,0.2866518497467041
16:30:00,2,0.3465547561645508
16:45:00,2,0.32531309127807617
17:00:00,2,0.28302884101867676
17:15:00,2,0.3253288269042969
17:30:00,2,0.2790060043334961
17:45:00,2,0.33971691131591797
18:00:00,2,0.33734130859375
18:15:00,2,0.3076131343841553
18:30:00,2,0.3390169143676758
18:45:00,2,0.35677027702331543
19:00:00,2,0.29821324348449707
19:15:00,2,0.3543670177459717
19:30:00,2,0.3018190860748291
19:45:00,2,0.35929393768310547
20:00:00,2,0.3498678207397461
20:15:00,2,0.29735398292541504
20:30:00,2,0.33088183403015137
20:45:00,2,0.3545510768890381
21:00:00,2,0.38077425956726074
21:15:00,2,0.3259258270263672
21:30:00,0,0.3422658443450928
21:45:00,0,0.10352897644042969
22:00:00,0,0.15974187850952148
22:15:00,0,0.10130882263183594
22:30:00,0,0.1099851131439209
22:45:00,0,0.10302901268005371
23:00:00,0,0.1589369773864746
23:15:00,0,0.11599493026733398
23:30:00,0,0.10837697982788086
