,rs_exec_time
00:00:00,
00:02:00,0.027170419692993164
00:04:00,0.030527353286743164
00:06:00,0.0372011661529541
00:08:00,0.04128408432006836
00:10:00,0.04092717170715332
00:12:00,0.08881068229675293
00:14:00,0.10285258293151855
00:16:00,0.05129814147949219
00:18:00,0.05227541923522949
00:20:00,0.09499478340148926
00:22:00,0.08861446380615234
00:24:00,0.05338454246520996
00:26:00,0.05096888542175293
00:28:00,0.05380702018737793
00:30:00,0.049698591232299805
00:32:00,0.051032066345214844
00:34:00,0.05229592323303223
00:36:00,0.05382061004638672
00:38:00,0.059173583984375
00:40:00,0.05590939521789551
00:42:00,0.055141448974609375
00:44:00,0.05738353729248047
00:46:00,0.05916905403137207
00:48:00,0.10755658149719238
00:50:00,0.06235313415527344
00:52:00,0.06351709365844727
00:54:00,0.06493210792541504
00:56:00,0.11001849174499512
00:58:00,0.06421518325805664
01:00:00,0.06071114540100098
01:02:00,0.1052248477935791
01:04:00,0.10790705680847168
01:06:00,0.06029844284057617
01:08:00,0.06429791450500488
01:10:00,0.06311392784118652
01:12:00,0.05808210372924805
01:14:00,0.05792403221130371
01:16:00,0.0625464916229248
01:18:00,0.10739660263061523
01:20:00,0.06701111793518066
01:22:00,0.07054257392883301
01:24:00,0.06639957427978516
01:26:00,0.0676119327545166
01:28:00,0.1272563934326172
01:30:00,0.06553268432617188
01:32:00,0.0673980712890625
01:34:00,0.06639599800109863
01:36:00,0.06245303153991699
01:38:00,0.0639336109161377
01:40:00,0.05629253387451172
01:42:00,0.05931568145751953
01:44:00,0.05894136428833008
01:46:00,0.057051897048950195
01:48:00,0.11361408233642578
01:50:00,0.06844234466552734
01:52:00,0.06542325019836426
01:54:00,0.06647038459777832
01:56:00,0.06546521186828613
01:58:00,0.0686640739440918
02:00:00,0.06891846656799316
02:02:00,0.06618595123291016
02:04:00,0.07128190994262695
02:06:00,0.07056450843811035
02:08:00,0.0616910457611084
02:10:00,0.06688523292541504
02:12:00,0.06416678428649902
02:14:00,0.06760358810424805
02:16:00,0.12141251564025879
02:18:00,0.07203340530395508
02:20:00,0.07700848579406738
02:22:00,0.07931208610534668
02:24:00,0.07960724830627441
02:26:00,0.07864570617675781
02:28:00,0.07764005661010742
02:30:00,0.21016454696655273
02:32:00,0.08601951599121094
02:34:00,0.08402752876281738
02:36:00,0.08336234092712402
02:38:00,0.1307995319366455
02:40:00,0.08016681671142578
02:42:00,0.07882452011108398
02:44:00,0.08025288581848145
02:46:00,0.07768964767456055
02:48:00,0.07548713684082031
02:50:00,0.07553243637084961
02:52:00,0.07193422317504883
02:54:00,0.07794785499572754
02:56:00,0.20718741416931152
02:58:00,0.1242074966430664
03:00:00,0.07471370697021484
03:02:00,0.07669711112976074
03:04:00,0.07770633697509766
03:06:00,0.07712984085083008
03:08:00,0.08000397682189941
03:10:00,0.14260196685791016
03:12:00,0.07970666885375977
03:14:00,0.0842597484588623
03:16:00,0.08578634262084961
03:18:00,0.08822131156921387
03:20:00,0.13155055046081543
03:22:00,0.1517655849456787
03:24:00,0.1405041217803955
03:26:00,0.07732486724853516
03:28:00,0.07778668403625488
03:30:00,0.0853128433227539
03:32:00,0.1532588005065918
03:34:00,0.07855916023254395
03:36:00,0.0802617073059082
03:38:00,0.13158345222473145
03:40:00,0.07846450805664062
03:42:00,0.07929420471191406
03:44:00,0.08184504508972168
03:46:00,0.08226132392883301
03:48:00,0.08096432685852051
03:50:00,0.08131623268127441
03:52:00,0.08091449737548828
03:54:00,0.07888531684875488
03:56:00,0.07758259773254395
03:58:00,0.07639622688293457
04:00:00,0.07622337341308594
04:02:00,0.12905621528625488
04:04:00,0.07654953002929688
04:06:00,0.14665794372558594
04:08:00,0.0793006420135498
04:10:00,0.08374404907226562
04:12:00,0.08662533760070801
04:14:00,0.08522725105285645
04:16:00,0.08029389381408691
04:18:00,0.0794222354888916
04:20:00,0.15515685081481934
04:22:00,0.19531488418579102
04:24:00,0.08184671401977539
04:26:00,0.07945656776428223
04:28:00,0.1485304832458496
04:30:00,0.07668828964233398
04:32:00,0.078338623046875
04:34:00,0.0755610466003418
04:36:00,0.07546520233154297
04:38:00,0.07556676864624023
04:40:00,0.12792038917541504
04:42:00,0.07589125633239746
04:44:00,0.07718300819396973
04:46:00,0.15189695358276367
04:48:00,0.14300870895385742
04:50:00,0.1482095718383789
04:52:00,0.14246344566345215
04:54:00,0.07697391510009766
04:56:00,0.2700340747833252
04:58:00,0.0851283073425293
05:00:00,0.15106701850891113
05:02:00,0.15563273429870605
05:04:00,0.08636093139648438
05:06:00,0.28838443756103516
05:08:00,0.1658647060394287
05:10:00,0.09220409393310547
05:12:00,0.09039998054504395
05:14:00,0.08934640884399414
05:16:00,0.16023874282836914
05:18:00,0.08185744285583496
05:20:00,0.2826380729675293
05:22:00,0.09179019927978516
05:24:00,0.09348893165588379
05:26:00,0.08865070343017578
05:28:00,0.08898210525512695
05:30:00,0.09309697151184082
05:32:00,0.17998957633972168
05:34:00,0.10151028633117676
05:36:00,0.158858060836792
05:38:00,0.1030731201171875
05:40:00,0.26992249488830566
05:42:00,0.0911552906036377
05:44:00,0.32291102409362793
05:46:00,0.21616864204406738
05:48:00,0.09121322631835938
05:50:00,0.09587574005126953
05:52:00,0.1795940399169922
05:54:00,0.09544730186462402
05:56:00,0.1806347370147705
05:58:00,0.09968781471252441
06:00:00,0.14994001388549805
06:02:00,0.10322189331054688
06:04:00,0.09877419471740723
06:06:00,0.09281611442565918
06:08:00,0.09312200546264648
06:10:00,0.08971548080444336
