,n_scheduler_delay,n_uncertainty_delay,time_taken,n_delay
0,0,0,2220,0
1,0,1,1770,1
2,0,0,1560,0
3,1,0,2160,1
4,0,0,2070,0
5,0,0,1830,0
6,1,3,1260,4
7,0,0,2670,0
8,0,0,1350,0
9,0,0,2280,0
10,1,0,3000,1
11,0,0,2010,0
12,0,0,1770,0
13,0,0,3240,0
14,1,0,2520,1
15,0,1,1650,1
16,0,0,960,0
17,0,0,1950,0
18,0,0,2310,0
19,0,0,1590,0
20,0,0,1590,0
21,1,0,2130,1
22,2,0,3090,2
23,0,0,1560,0
24,0,1,3240,1
25,0,1,1680,1
26,0,0,1560,0
27,0,1,1800,1
28,0,0,1530,0
29,2,0,1290,2
30,2,0,3630,2
31,0,0,2520,0
32,0,1,2280,1
33,2,1,1320,3
34,0,0,4530,0
35,0,0,2220,0
36,0,0,2310,0
37,2,0,1590,2
38,2,0,2070,2
39,2,0,5130,2
40,6,0,2010,6
41,1,0,3210,1
42,1,2,1650,3
43,0,0,1890,0
44,0,4,960,4
45,2,0,1710,2
46,2,0,2430,2
47,0,2,2460,2
48,0,0,1530,0
49,0,0,2610,0
50,2,0,1950,2
51,4,0,1230,4
52,0,0,1560,0
53,0,0,1800,0
54,1,0,2100,1
55,3,0,1680,3
56,3,0,1440,3
57,0,0,1290,0
58,0,1,900,1
59,0,0,1230,0
60,1,0,2070,1
61,0,0,1800,0
62,0,0,1920,0
63,1,0,1020,1
64,0,0,1890,0
65,0,0,1530,0
66,0,0,1980,0
67,0,2,1830,2
68,0,0,1410,0
69,2,0,990,2
70,1,0,1350,1
71,0,0,2370,0
72,0,0,2010,0
73,2,0,1530,2
74,0,0,1080,0
75,0,0,1620,0
76,0,0,2970,0
77,0,0,2250,0
78,0,0,1560,0
79,0,0,1920,0
80,0,1,2340,1
81,0,0,1950,0
82,0,0,3210,0
83,4,0,1170,4
84,0,0,1560,0
85,0,2,2970,2
86,0,0,1470,0
87,1,0,2130,1
88,0,0,1920,0
89,0,0,1380,0
90,0,0,2100,0
91,1,1,1290,2
92,1,0,1980,1
93,0,0,1140,0
94,0,0,1920,0
95,0,0,1320,0
96,1,0,1680,1
97,0,0,1200,0
98,0,1,2400,1
99,0,0,1830,0
100,0,0,1590,0
101,0,0,1050,0
102,1,0,1410,1
103,0,0,2460,0
104,0,0,1680,0
105,1,2,1260,3
106,1,1,1050,2
107,1,1,2190,2
108,0,0,1800,0
109,0,0,2010,0
110,1,0,1350,1
111,0,0,1200,0
112,1,0,1980,1
113,0,0,1650,0
114,0,0,1410,0
115,0,0,1350,0
116,0,0,2220,0
117,0,1,2070,1
118,0,0,1590,0
119,0,0,2130,0
120,0,0,1380,0
121,0,0,2520,0
122,1,0,1440,1
123,1,0,1200,1
124,2,0,2160,2
125,0,0,2070,0
126,0,1,1290,1
127,0,1,1620,1
128,0,1,2280,1
129,1,0,2010,1
130,0,0,1770,0
131,0,0,2160,0
132,1,0,2580,1
133,0,0,1500,0
134,0,0,1860,0
135,0,1,1620,1
136,2,0,1050,2
137,3,0,2250,3
138,2,2,2070,4
139,1,0,1590,1
140,0,0,2580,0
141,0,0,1710,0
142,0,1,1020,1
143,0,0,1350,0
144,0,0,1800,0
145,0,1,2370,1
146,0,0,840,0
147,1,1,2010,2
148,0,0,1260,0
149,0,1,2070,1
150,0,0,2790,0
151,2,0,2010,2
152,2,0,1710,2
153,1,0,1110,1
154,0,0,1530,0
155,0,0,2220,0
156,0,0,2040,0
157,1,1,1650,2
158,0,0,1620,0
159,1,1,2130,2
160,0,1,1410,1
161,0,0,1470,0
162,0,0,2280,0
163,0,0,1380,0
164,0,0,2160,0
165,2,0,1800,2
166,0,1,1950,1
167,1,0,1560,1
168,1,0,1860,1
169,0,0,1230,0
170,0,0,2610,0
171,2,0,2070,2
172,0,0,1620,0
173,1,0,1860,1
174,0,0,2430,0
175,1,0,1590,1
176,2,0,1110,2
177,0,0,2070,0
178,1,0,1530,1
179,1,0,2490,1
180,0,0,1410,0
181,0,2,2280,2
182,1,0,1980,1
183,0,0,1050,0
184,0,2,2160,2
185,0,0,2520,0
186,0,0,2040,0
187,0,0,900,0
188,1,0,1500,1
189,0,0,1350,0
190,1,0,2910,1
191,0,0,2280,0
192,0,0,2160,0
193,0,0,1920,0
194,1,0,1380,1
195,0,1,1860,1
196,1,0,1170,1
197,0,0,1110,0
198,0,0,1770,0
199,0,0,1680,0
200,0,0,2400,0
201,0,0,1200,0
202,0,0,990,0
203,0,0,2280,0
204,0,0,2100,0
205,0,0,1470,0
206,2,1,1080,3
207,2,1,1380,3
208,4,0,2010,4
209,4,0,2250,4
210,1,1,3060,2
211,0,0,1350,0
212,0,0,2010,0
213,0,1,1830,1
214,0,1,2400,1
215,2,0,1830,2
216,0,0,2340,0
217,0,0,1860,0
218,0,0,1170,0
219,0,0,2550,0
220,2,0,2010,2
221,3,1,1800,4
222,3,0,1170,3
223,0,0,2520,0
224,0,0,1860,0
225,1,0,1620,1
226,0,0,1350,0
227,0,0,1470,0
228,0,3,2820,3
229,1,0,2190,1
230,4,0,1290,4
231,0,0,2160,0
232,0,2,1950,2
233,0,0,1170,0
234,1,0,1770,1
235,1,1,2340,2
236,0,0,1800,0
237,0,0,2070,0
238,0,0,1110,0
239,1,0,1470,1
240,0,0,1890,0
241,0,0,930,0
242,1,0,1590,1
243,2,0,1350,2
244,0,0,2340,0
245,0,1,2130,1
246,0,1,1830,1
247,1,0,1260,1
248,1,0,1560,1
249,0,1,1230,1
250,0,0,1950,0
251,0,0,1740,0
252,0,0,1560,0
253,0,0,1380,0
254,0,0,1170,0
255,0,0,2070,0
256,0,0,1620,0
257,0,0,3090,0
258,0,0,2400,0
259,0,0,2220,0
