,n_scheduler_delay,n_uncertainty_delay,time_taken,n_delay
0,0,0,1200,0
1,0,1,1770,1
2,0,0,2130,0
3,0,0,1830,0
4,1,0,1050,1
5,0,1,2070,1
6,0,0,1230,0
7,0,0,2460,0
8,0,0,1830,0
9,0,0,1770,0
10,1,2,2910,3
11,0,1,1710,1
12,0,1,2280,1
13,0,0,1470,0
14,0,0,1800,0
15,0,2,1350,2
16,0,0,2190,0
17,0,3,1470,3
18,1,2,2220,3
19,0,1,1440,1
20,1,0,1230,1
21,0,0,1860,0
22,0,0,1620,0
23,0,0,1080,0
24,0,3,2190,3
25,0,2,1560,2
26,0,1,1950,1
27,1,0,1560,1
28,0,1,1260,1
29,0,0,1890,0
30,2,0,1650,2
31,0,2,1770,2
32,2,0,1170,2
33,0,1,1770,1
34,1,2,1380,3
35,0,2,1350,2
36,0,0,1320,0
37,0,0,2010,0
38,0,1,1650,1
39,0,0,1440,0
40,0,0,1230,0
41,0,0,1530,0
42,2,0,1290,2
43,0,0,1080,0
44,0,1,1650,1
45,0,0,1110,0
46,0,0,1620,0
47,0,0,1710,0
48,2,0,1350,2
49,0,0,1770,0
50,0,2,1410,2
51,0,0,2310,0
52,0,0,1410,0
53,0,1,1380,1
54,0,1,2070,1
55,0,3,1470,3
56,0,2,1320,2
57,1,1,1830,2
58,0,0,1410,0
59,0,1,1230,1
60,0,0,2160,0
61,0,3,1470,3
62,0,0,1800,0
63,0,0,1380,0
64,0,2,1830,2
65,0,2,1350,2
66,0,0,1800,0
67,0,2,1020,2
68,0,2,1500,2
69,0,1,2040,1
70,0,0,1080,0
71,0,0,1740,0
72,1,2,2220,3
73,0,0,1740,0
74,0,0,1410,0
75,0,2,1080,2
76,0,0,1440,0
77,0,0,2010,0
78,0,1,2160,1
79,0,0,1320,0
80,0,1,2100,1
81,1,2,1890,3
82,0,1,1290,1
83,0,0,1830,0
84,0,0,1440,0
85,0,1,1020,1
86,0,0,1440,0
87,0,0,1740,0
88,0,0,1740,0
89,2,0,1440,2
90,0,1,1260,1
91,0,0,1530,0
92,0,1,1380,1
93,0,0,1080,0
94,0,0,2130,0
95,0,0,1770,0
96,0,1,1320,1
97,0,0,1890,0
98,0,0,1350,0
99,0,2,1290,2
100,0,0,1650,0
101,0,0,1410,0
102,0,2,1500,2
103,0,0,1170,0
104,0,1,1110,1
105,0,1,1830,1
106,0,0,2100,0
107,0,1,1710,1
108,0,1,1740,1
109,0,0,1680,0
110,0,1,1530,1
111,0,2,1650,2
112,0,1,1560,1
113,0,0,1350,0
114,0,1,1200,1
115,0,0,1680,0
116,0,0,1140,0
117,0,0,1650,0
118,0,0,2130,0
119,0,0,1200,0
120,0,0,1500,0
121,0,0,1890,0
122,0,0,1650,0
123,0,1,1290,1
124,1,2,1740,3
125,0,1,1590,1
126,0,1,1290,1
127,1,0,1500,1
128,0,1,1470,1
129,0,0,1140,0
130,0,1,2010,1
131,0,0,1560,0
132,0,0,1560,0
133,0,1,1440,1
134,0,0,1260,0
135,0,0,1920,0
136,0,0,1950,0
137,0,0,1920,0
138,0,3,1860,3
139,0,0,1680,0
140,1,1,1110,2
141,0,0,1500,0
142,0,2,2280,2
143,0,0,1410,0
144,0,1,1770,1
145,0,0,1320,0
146,0,0,1170,0
147,0,0,1770,0
148,0,1,1440,1
149,0,0,2370,0
150,0,0,1980,0
151,0,0,1740,0
152,0,1,2310,1
153,0,0,2130,0
154,0,0,1770,0
155,1,0,1170,1
156,1,1,1620,2
157,0,0,1050,0
158,0,0,1740,0
159,0,0,1590,0
160,0,2,1170,2
161,0,0,1470,0
162,1,0,1770,1
163,0,0,1800,0
164,0,0,1200,0
165,0,0,1800,0
166,0,0,1830,0
167,0,0,1710,0
168,0,1,1530,1
169,0,2,990,2
170,0,0,1350,0
171,0,0,1920,0
172,0,0,1170,0
173,0,1,1890,1
174,0,0,1650,0
175,0,1,1380,1
176,0,0,1980,0
177,0,0,1800,0
178,0,0,1770,0
179,0,0,1350,0
180,1,0,1710,1
181,0,2,960,2
182,0,0,1920,0
183,0,0,1620,0
184,0,1,1380,1
185,0,1,1680,1
186,0,3,1050,3
187,0,0,1470,0
188,0,1,2160,1
189,0,0,1530,0
190,0,2,2070,2
191,0,1,1440,1
192,0,0,1410,0
193,1,0,1230,1
194,0,2,2400,2
195,2,1,2190,3
196,0,0,1650,0
197,0,0,1530,0
198,0,1,1350,1
199,0,0,1800,0
200,1,0,1560,1
201,0,0,1350,0
202,0,1,1830,1
203,2,1,1590,3
204,0,0,1500,0
205,0,1,1740,1
206,1,0,1110,1
207,0,1,1650,1
208,0,0,1020,0
209,0,2,1980,2
210,1,2,1740,3
211,0,2,1590,2
212,0,1,1530,1
213,2,0,1140,2
214,0,0,1320,0
215,0,0,1590,0
216,0,0,1110,0
217,0,0,1530,0
218,0,0,1590,0
219,0,1,1050,1
220,0,0,1470,0
221,0,2,2100,2
222,0,0,1560,0
223,0,2,2100,2
224,0,1,1530,1
225,0,0,1200,0
226,0,1,1980,1
227,0,0,1770,0
228,0,1,1140,1
229,0,0,2550,0
230,0,0,1860,0
231,0,0,1590,0
232,1,0,1320,1
233,0,0,2370,0
234,0,1,1380,1
235,0,0,1170,0
236,0,0,1950,0
237,0,3,1710,3
238,0,0,960,0
239,0,1,1380,1
240,0,0,1710,0
241,1,1,1200,2
242,0,1,930,1
243,0,1,1380,1
244,0,0,2370,0
245,0,0,1950,0
246,0,1,1200,1
247,0,0,1620,0
248,0,1,1410,1
