time,n_delay_added,rs_exec_time
00:00:00,0,
00:15:00,0,0.08410310745239258
00:30:00,0,0.05001974105834961
00:45:00,0,0.08686995506286621
01:00:00,0,0.06631016731262207
01:15:00,0,0.19890594482421875
01:30:00,0,0.0636591911315918
01:45:00,0,0.05571770668029785
02:00:00,0,0.05576896667480469
02:15:00,0,0.06236386299133301
02:30:00,0,0.07294487953186035
02:45:00,0,0.0753638744354248
03:00:00,0,0.12143898010253906
03:15:00,0,0.08446907997131348
03:30:00,0,0.08143067359924316
03:45:00,0,0.07102417945861816
04:00:00,0,0.07119488716125488
04:15:00,0,0.07651877403259277
04:30:00,0,0.07417893409729004
04:45:00,0,0.07003593444824219
05:00:00,0,0.0685732364654541
05:15:00,0,0.0886681079864502
05:30:00,0,0.06993222236633301
05:45:00,0,0.07324600219726562
06:00:00,0,0.06709790229797363
06:15:00,0,0.07079505920410156
06:30:00,0,0.08939290046691895
06:45:00,0,0.07905721664428711
07:00:00,0,0.10642004013061523
07:15:00,0,0.08185386657714844
07:30:00,0,0.14049005508422852
07:45:00,0,0.14634394645690918
08:00:00,0,0.1948099136352539
08:15:00,0,0.11342191696166992
08:30:00,0,0.14857172966003418
08:45:00,0,0.14511394500732422
09:00:00,0,0.1115560531616211
09:15:00,0,0.08375000953674316
09:30:00,0,0.12452292442321777
09:45:00,0,0.14982318878173828
10:00:00,0,0.07436895370483398
10:15:00,0,0.1331310272216797
10:30:00,0,0.07994794845581055
10:45:00,0,0.10907387733459473
11:00:00,0,0.08427023887634277
11:15:00,0,0.08487796783447266
11:30:00,0,0.0811471939086914
11:45:00,0,0.08645892143249512
12:00:00,0,0.08263206481933594
12:15:00,0,0.13280105590820312
12:30:00,0,0.08877229690551758
12:45:00,0,0.08895587921142578
13:00:00,0,0.0844731330871582
13:15:00,0,0.08807086944580078
13:30:00,0,0.1016080379486084
13:45:00,0,0.0855722427368164
14:00:00,0,0.11472010612487793
14:15:00,0,0.13614892959594727
14:30:00,0,0.08483195304870605
14:45:00,0,0.09447503089904785
15:00:00,0,0.08494305610656738
15:15:00,0,0.08871984481811523
15:30:00,0,0.09441995620727539
15:45:00,0,0.10682296752929688
16:00:00,0,0.09558987617492676
16:15:00,0,0.10208797454833984
16:30:00,0,0.09864187240600586
16:45:00,0,0.09488105773925781
17:00:00,0,0.09965205192565918
17:15:00,0,0.09837102890014648
17:30:00,0,0.10643291473388672
17:45:00,0,0.10630989074707031
18:00:00,0,0.1474921703338623
18:15:00,0,0.09890389442443848
18:30:00,0,0.10785627365112305
18:45:00,0,0.12212300300598145
19:00:00,0,0.09738016128540039
19:15:00,0,0.08729314804077148
19:30:00,0,0.09298372268676758
19:45:00,0,0.0912790298461914
20:00:00,0,0.09839582443237305
20:15:00,0,0.09571623802185059
20:30:00,0,0.1530592441558838
20:45:00,0,0.10780000686645508
21:00:00,0,0.13659191131591797
21:15:00,0,0.15544700622558594
21:30:00,0,0.17706799507141113
21:45:00,0,0.15381884574890137
22:00:00,0,0.1379833221435547
22:15:00,0,0.10202693939208984
22:30:00,0,0.11911177635192871
22:45:00,0,0.10563087463378906
23:00:00,0,0.12183213233947754
23:15:00,0,0.07086801528930664
23:30:00,0,0.06591391563415527
23:45:00,0,0.07229089736938477
23:45:30,0,0.07032299041748047
23:46:00,0,0.05858111381530762
23:46:30,0,0.06540679931640625
23:47:00,0,0.1163172721862793
23:47:30,0,0.058895111083984375
23:48:00,0,0.06453585624694824
23:48:30,0,0.07031726837158203
23:49:00,0,0.06085491180419922
