time,n_delay_added,rs_exec_time
00:00:00,0,
00:15:00,0,0.03802824020385742
00:30:00,0,0.054750919342041016
00:45:00,0,0.06124997138977051
01:00:00,0,0.05783700942993164
01:15:00,0,0.06116199493408203
01:30:00,0,0.049688100814819336
01:45:00,0,0.060540199279785156
02:00:00,0,0.0531919002532959
02:15:00,0,0.0686178207397461
02:30:00,0,0.06823587417602539
02:45:00,0,0.07227540016174316
03:00:00,1,0.08296990394592285
03:15:00,0,0.12152814865112305
03:30:00,1,0.13904380798339844
03:45:00,0,0.12790393829345703
04:00:00,0,0.11409497261047363
04:15:00,0,0.09948587417602539
04:30:00,0,0.0811762809753418
04:45:00,0,0.07941007614135742
05:00:00,0,0.08461380004882812
05:15:00,0,0.07403016090393066
05:30:00,0,0.0928490161895752
05:45:00,0,0.08261990547180176
06:00:00,0,0.13362669944763184
06:15:00,0,0.09343910217285156
06:30:00,0,0.07584714889526367
06:45:00,0,0.08208084106445312
07:00:00,0,0.08367085456848145
07:15:00,0,0.07984209060668945
07:30:00,0,0.0848691463470459
07:45:00,0,0.07941341400146484
08:00:00,0,0.07819414138793945
08:15:00,0,0.13226914405822754
08:30:00,0,0.07587313652038574
08:45:00,0,0.08623385429382324
09:00:00,0,0.0793769359588623
09:15:00,0,0.07509398460388184
09:30:00,0,0.0790560245513916
09:45:00,0,0.0814671516418457
10:00:00,0,0.08376431465148926
10:15:00,0,0.08334708213806152
10:30:00,0,0.13966107368469238
10:45:00,0,0.08231186866760254
11:00:00,0,0.0868690013885498
11:15:00,0,0.09781336784362793
11:30:00,0,0.0851590633392334
11:45:00,0,0.08014678955078125
12:00:00,0,0.08390402793884277
12:15:00,0,0.08503103256225586
12:30:00,0,0.13772201538085938
12:45:00,0,0.08299112319946289
13:00:00,0,0.08501815795898438
13:15:00,0,0.08739304542541504
13:30:00,0,0.08779597282409668
13:45:00,0,0.08491015434265137
14:00:00,0,0.08997869491577148
14:15:00,0,0.08327913284301758
14:30:00,0,0.14377713203430176
14:45:00,0,0.09185099601745605
15:00:00,0,0.08225393295288086
15:15:00,0,0.10370397567749023
15:30:00,0,0.10804080963134766
15:45:00,0,0.09196996688842773
16:00:00,0,0.0932462215423584
16:15:00,0,0.08754777908325195
16:30:00,0,0.09297585487365723
16:45:00,0,0.09525084495544434
17:00:00,0,0.09157204627990723
17:15:00,0,0.10139584541320801
17:30:00,0,0.09289121627807617
17:45:00,0,0.09683084487915039
18:00:00,0,0.09510684013366699
18:15:00,0,0.1549980640411377
18:30:00,0,0.09361505508422852
18:45:00,0,0.08931779861450195
19:00:00,0,0.09757113456726074
19:15:00,0,0.09491515159606934
19:30:00,0,0.09438109397888184
19:45:00,0,0.09837722778320312
20:00:00,0,0.09213376045227051
20:15:00,1,0.09683394432067871
20:30:00,0,0.16678881645202637
20:45:00,0,0.10564184188842773
21:00:00,0,0.10153818130493164
21:15:00,0,0.09227705001831055
21:30:00,0,0.08977293968200684
21:45:00,0,0.09930706024169922
22:00:00,0,0.09969520568847656
22:15:00,0,0.10294866561889648
22:30:00,0,0.09083271026611328
22:45:00,0,0.10082387924194336
23:00:00,0,0.14279913902282715
23:15:00,0,0.07488512992858887
23:30:00,0,0.07337093353271484
23:45:00,0,0.06824707984924316
23:45:30,0,0.06220698356628418
23:46:00,0,0.0600581169128418
23:46:30,0,0.06106710433959961
23:47:00,0,0.12723994255065918
23:47:30,0,0.06263399124145508
23:48:00,0,0.06161785125732422
23:48:30,0,0.061453819274902344
23:49:00,0,0.062460899353027344
