,n_scheduler_delay,n_uncertainty_delay,time_taken,n_delay
0,0,0,450,0
1,0,0,1050,0
2,2,0,930,2
3,0,0,630,0
4,0,0,1110,0
5,2,0,990,2
6,0,0,750,0
7,0,0,1230,0
8,2,0,1110,2
9,0,0,690,0
10,0,0,1410,0
11,2,0,1170,2
12,0,0,510,0
13,0,0,1350,0
14,2,0,1110,2
15,0,0,630,0
16,0,0,1170,0
17,2,0,990,2
18,0,0,570,0
19,0,0,1290,0
20,2,1,1020,3
21,0,0,450,0
22,0,0,1110,0
23,2,0,870,2
24,0,0,690,0
25,0,1,1260,1
26,2,1,1080,3
27,0,0,570,0
28,0,0,1290,0
29,2,0,1050,2
30,0,0,450,0
31,0,0,1170,0
32,2,0,870,2
33,0,0,690,0
34,0,0,1230,0
35,2,0,1050,2
36,0,0,750,0
37,0,0,1410,0
38,2,0,1170,2
39,0,0,930,0
40,0,0,1530,0
41,2,0,1350,2
42,0,0,870,0
43,0,1,1620,1
44,2,1,1320,3
45,0,0,930,0
46,0,0,1470,0
47,2,0,1290,2
48,0,0,750,0
49,0,0,1590,0
50,2,0,1170,2
51,0,0,810,0
52,0,0,1470,0
53,2,0,1290,2
54,0,0,870,0
55,0,0,1470,0
56,2,1,1320,3
57,0,0,1590,0
58,0,2,930,2
59,2,0,1350,2
60,0,0,870,0
61,0,0,1590,0
62,2,0,1350,2
63,0,0,750,0
64,0,0,1470,0
65,2,0,1230,2
66,0,0,990,0
67,0,0,1590,0
68,2,0,1410,2
69,0,0,810,0
70,0,1,1680,1
71,2,0,1410,2
72,0,0,630,0
73,0,0,1410,0
74,2,0,1110,2
75,0,0,570,0
76,0,0,1290,0
77,2,0,930,2
78,0,0,570,0
79,0,0,1170,0
80,2,0,990,2
81,0,0,330,0
82,0,0,1230,0
83,2,0,870,2
84,0,0,390,0
85,0,0,990,0
86,2,0,750,2
87,0,0,450,0
88,0,0,1050,0
89,2,0,870,2
90,0,0,450,0
91,0,0,1170,0
92,2,0,990,2
93,0,0,570,0
94,0,0,1050,0
95,2,0,870,2
96,0,0,450,0
97,0,0,1170,0
98,2,1,960,3
99,0,0,450,0
100,0,0,1170,0
101,2,0,930,2
102,0,0,450,0
103,0,0,1170,0
104,2,1,960,3
105,0,0,510,0
106,0,0,1050,0
107,2,0,930,2
108,0,0,570,0
109,0,0,1110,0
110,2,0,990,2
111,0,0,510,0
112,0,0,1170,0
113,2,0,1050,2
114,0,0,450,0
115,0,0,1170,0
116,2,0,930,2
117,0,0,450,0
118,0,0,1110,0
119,2,0,810,2
120,0,0,510,0
121,0,0,1110,0
122,2,1,840,3
123,0,0,1170,0
124,0,2,510,2
125,2,0,990,2
126,0,0,450,0
127,0,0,1170,0
128,2,0,930,2
129,0,0,510,0
130,0,0,1110,0
131,2,0,930,2
132,0,0,690,0
133,0,0,1170,0
134,2,0,990,2
135,0,0,810,0
136,0,0,1410,0
137,2,0,1170,2
138,0,0,750,0
139,0,0,1530,0
140,2,0,1230,2
141,0,0,810,0
142,0,0,1410,0
143,2,0,1230,2
144,0,0,930,0
145,0,0,1530,0
146,2,0,1290,2
147,0,0,750,0
148,0,0,1530,0
149,2,0,1230,2
150,0,0,570,0
151,0,0,1410,0
152,2,0,1110,2
153,0,0,570,0
154,0,0,1110,0
155,2,0,930,2
156,0,0,510,0
157,0,0,1110,0
158,2,0,870,2
159,0,0,510,0
160,0,0,1110,0
161,2,0,870,2
162,0,0,330,0
163,0,0,1110,0
164,2,0,810,2
165,0,0,270,0
166,0,0,990,0
167,2,0,690,2
168,0,0,870,0
169,2,0,630,2
170,0,0,930,0
171,0,0,750,0
172,2,0,510,2
173,0,0,930,0
174,0,0,630,0
175,2,0,390,2
176,0,0,870,0
177,0,0,630,0
178,2,0,330,2
179,0,0,750,0
180,0,0,450,0
181,0,0,690,0
182,0,0,1050,0
183,2,0,510,2
184,0,0,690,0
185,0,0,1110,0
186,2,0,510,2
187,0,1,780,1
188,0,0,990,0
189,2,0,630,2
190,0,0,870,0
191,0,0,1170,0
192,2,0,690,2
193,0,0,990,0
194,0,1,1200,1
195,2,0,810,2
196,0,0,810,0
197,0,0,1230,0
198,2,0,630,2
199,0,0,750,0
200,0,0,1230,0
201,2,0,750,2
202,0,1,960,1
203,0,0,1290,0
204,2,1,720,3
205,0,0,810,0
206,0,1,1260,1
207,2,0,810,2
208,0,0,1170,0
209,0,0,1530,0
210,2,0,1050,2
211,0,0,1110,0
212,0,0,1530,0
213,2,1,960,3
214,0,0,1170,0
215,0,1,1560,1
216,2,0,990,2
217,0,0,1170,0
218,0,0,1470,0
219,2,0,930,2
220,0,0,1170,0
221,0,0,1530,0
222,2,0,990,2
223,0,0,1230,0
224,0,0,1650,0
225,2,0,1170,2
226,0,0,1350,0
227,0,0,1710,0
228,2,0,1290,2
229,0,0,1230,0
230,0,0,1710,0
231,2,0,990,2
232,0,0,1230,0
233,0,0,1530,0
234,2,0,1050,2
235,0,1,1320,1
236,0,0,1590,0
237,2,0,1170,2
238,0,0,1410,0
239,0,0,1650,0
240,2,0,1230,2
241,0,0,1650,0
242,0,0,1950,0
243,2,1,1500,3
244,0,0,1710,0
245,0,0,2010,0
246,2,0,1530,2
247,0,0,1650,0
248,0,0,2010,0
249,2,0,1470,2
250,0,0,1350,0
251,0,0,1830,0
