time,n_delay_added,rs_exec_time
00:00:00,0,
00:25:00,3,0.421353816986084
00:50:00,1,1.3565030097961426
01:15:00,3,0.7343881130218506
01:40:00,5,1.4037652015686035
02:05:00,3,2.191641092300415
02:30:00,0,1.5170621871948242
02:55:00,2,0.3544940948486328
03:20:00,1,1.169524908065796
03:45:00,5,0.9063780307769775
04:10:00,1,2.528179168701172
04:35:00,2,0.7913827896118164
05:00:00,4,1.2722408771514893
05:25:00,2,2.0918309688568115
05:50:00,13,1.3522858619689941
06:15:00,1,5.919086933135986
06:40:00,2,0.8123011589050293
07:05:00,1,1.3986566066741943
07:30:00,2,0.9142959117889404
07:55:00,4,1.4942340850830078
08:20:00,7,2.396791934967041
08:45:00,3,3.9855217933654785
09:10:00,3,1.9696218967437744
09:35:00,1,2.007395029067993
10:00:00,3,1.028991937637329
10:25:00,3,2.0412070751190186
10:50:00,3,2.157716989517212
11:15:00,0,2.0774567127227783
11:40:00,5,0.6654458045959473
12:05:00,1,3.185770034790039
12:30:00,7,1.1632568836212158
12:55:00,2,4.680970907211304
13:20:00,9,1.7247021198272705
13:45:00,4,5.829468011856079
14:10:00,5,3.4693119525909424
14:35:00,1,4.43117094039917
15:00:00,16,1.3169827461242676
15:25:00,11,10.80632209777832
15:50:00,5,7.407214164733887
16:15:00,3,3.6515069007873535
16:40:00,3,2.3751890659332275
17:05:00,0,2.522301197052002
17:30:00,7,0.7188379764556885
17:55:00,10,4.945256948471069
18:20:00,2,6.999719142913818
18:45:00,11,2.0198912620544434
19:10:00,0,7.85558295249939
19:35:00,13,0.7750020027160645
20:00:00,8,9.71558690071106
20:25:00,1,6.207399129867554
20:50:00,7,1.4411308765411377
21:15:00,1,5.620593309402466
21:40:00,0,1.3832428455352783
22:05:00,0,0.6546869277954102
22:30:00,0,0.6098480224609375
22:55:00,0,0.6915748119354248
23:20:00,0,0.6215319633483887
