time,n_delay_added,rs_exec_time
00:00:00,0,
00:15:00,0,0.03863334655761719
00:30:00,0,0.046156883239746094
00:45:00,0,0.049462080001831055
01:00:00,0,0.05343484878540039
01:15:00,0,0.06365180015563965
01:30:00,0,0.20314693450927734
01:45:00,0,0.058371782302856445
02:00:00,0,0.06790995597839355
02:15:00,0,0.07689714431762695
02:30:00,1,0.07432222366333008
02:45:00,0,0.15075373649597168
03:00:00,0,0.14709806442260742
03:15:00,0,0.0985260009765625
03:30:00,0,0.11385703086853027
03:45:00,0,0.09184479713439941
04:00:00,0,0.11583328247070312
04:15:00,0,0.1007838249206543
04:30:00,0,0.1902000904083252
04:45:00,0,0.10116267204284668
05:00:00,0,0.13057279586791992
05:15:00,1,0.11486101150512695
05:30:00,0,0.3234250545501709
05:45:00,0,0.13507890701293945
06:00:00,0,0.15805697441101074
06:15:00,0,0.2630159854888916
06:30:00,0,0.15262889862060547
06:45:00,0,0.1684110164642334
07:00:00,0,0.15893816947937012
07:15:00,0,0.22235679626464844
07:30:00,0,0.4264190196990967
07:45:00,0,0.1729891300201416
08:00:00,0,0.17626309394836426
08:15:00,0,0.20982074737548828
08:30:00,0,0.19016814231872559
08:45:00,0,0.1758561134338379
09:00:00,0,0.2700932025909424
09:15:00,0,0.19063806533813477
09:30:00,0,0.1925828456878662
09:45:00,0,0.20655226707458496
10:00:00,0,0.2620213031768799
10:15:00,0,0.2839210033416748
10:30:00,0,0.23858213424682617
10:45:00,0,0.2165229320526123
11:00:00,0,0.3286290168762207
11:15:00,0,0.23154306411743164
11:30:00,0,0.4063112735748291
11:45:00,0,0.2319321632385254
12:00:00,0,0.38230395317077637
12:15:00,0,0.26244235038757324
12:30:00,0,0.31228113174438477
12:45:00,0,0.47141504287719727
13:00:00,0,0.2936239242553711
13:15:00,0,0.34104490280151367
13:30:00,0,0.2684009075164795
13:45:00,0,0.36135196685791016
14:00:00,0,0.2812459468841553
14:15:00,0,0.36536598205566406
14:30:00,0,0.28853797912597656
14:45:00,0,0.3712029457092285
15:00:00,0,0.3876950740814209
15:15:00,0,0.4211740493774414
15:30:00,0,0.4118990898132324
15:45:00,0,0.334989070892334
16:00:00,0,0.4488680362701416
16:15:00,0,0.3460049629211426
16:30:00,0,0.44335103034973145
16:45:00,0,0.3625349998474121
17:00:00,0,0.45009899139404297
17:15:00,0,0.4468851089477539
17:30:00,0,0.3545567989349365
17:45:00,0,0.4421699047088623
18:00:00,0,0.36356186866760254
18:15:00,0,0.46650099754333496
18:30:00,0,0.45319509506225586
18:45:00,0,0.35802292823791504
19:00:00,0,0.462662935256958
19:15:00,0,0.4617307186126709
19:30:00,0,0.3763298988342285
19:45:00,0,0.4866061210632324
20:00:00,0,0.46709394454956055
20:15:00,0,0.38065671920776367
20:30:00,0,0.4943671226501465
20:45:00,0,0.4813849925994873
21:00:00,0,0.39702677726745605
21:15:00,0,0.5050299167633057
21:30:00,0,0.5209739208221436
21:45:00,1,0.49410080909729004
22:00:00,0,0.9099140167236328
22:15:00,0,0.5563151836395264
22:30:00,0,0.5102088451385498
22:45:00,0,0.39739108085632324
23:00:00,0,0.5082788467407227
23:15:00,0,0.4924440383911133
23:30:00,0,0.5082859992980957
23:45:00,0,0.3893308639526367
23:45:30,0,0.5308167934417725
23:46:00,0,0.5218679904937744
23:46:30,0,0.3971710205078125
23:47:00,0,0.5164899826049805
23:47:30,0,0.5072920322418213
23:48:00,0,0.5184512138366699
23:48:30,0,0.39944911003112793
23:49:00,0,0.5328469276428223
