,n_scheduler_delay,n_uncertainty_delay,time_taken,n_delay
0,0,0,1470,0
1,1,0,1350,1
2,0,1,1170,1
3,0,1,1170,1
4,0,1,1170,1
5,0,0,990,0
6,0,0,1440,0
7,0,0,1230,0
8,0,0,1530,0
9,0,0,1290,0
10,0,0,1320,0
11,0,1,1290,1
12,0,0,1410,0
13,0,0,1740,0
14,0,0,1710,0
15,0,0,1470,0
16,0,1,1380,1
17,0,1,1410,1
18,0,0,1230,0
19,0,0,1020,0
20,0,3,1110,3
21,0,0,1740,0
22,0,1,1410,1
23,0,1,1680,1
24,0,1,990,1
25,0,0,1680,0
26,0,0,1500,0
27,0,0,1260,0
28,0,0,1260,0
29,0,0,1500,0
30,0,0,1230,0
31,0,1,1530,1
32,0,1,1440,1
33,0,1,1710,1
34,0,0,1560,0
35,0,0,1530,0
36,0,1,1320,1
37,0,1,1110,1
38,0,0,1440,0
39,0,1,1200,1
40,0,1,1290,1
41,0,0,1050,0
42,0,0,1260,0
43,0,0,1230,0
44,0,0,1260,0
45,0,1,1440,1
46,0,0,1410,0
47,1,0,2010,1
48,0,2,1380,2
49,0,0,1560,0
50,0,0,1530,0
51,0,0,1050,0
52,0,1,1440,1
53,0,0,1200,0
54,0,0,1380,0
55,0,3,1290,3
56,0,1,1500,1
57,0,1,1620,1
58,0,1,1470,1
59,1,1,1290,2
60,0,0,1380,0
61,0,3,1110,3
62,0,1,1590,1
63,0,0,1290,0
64,0,1,1650,1
65,0,1,1500,1
66,0,0,1290,0
67,0,2,1590,2
68,0,1,1410,1
69,0,0,1350,0
70,0,0,1380,0
71,0,1,1650,1
72,0,2,1470,2
73,0,0,1320,0
74,0,2,1350,2
75,0,0,1410,0
76,0,0,1110,0
77,0,0,1650,0
78,0,0,1230,0
79,0,1,1410,1
80,0,0,1320,0
81,0,0,1440,0
82,0,0,1380,0
83,0,0,1440,0
84,0,1,1350,1
85,0,0,1800,0
86,0,0,1680,0
87,0,2,1260,2
88,0,2,1800,2
89,0,0,1320,0
90,0,2,1200,2
91,0,1,1140,1
92,0,0,1020,0
93,0,1,1140,1
94,0,1,1470,1
95,0,1,1290,1
96,0,1,1410,1
97,0,0,1560,0
98,0,0,1410,0
99,0,1,1590,1
100,0,0,1230,0
101,0,2,1560,2
102,0,1,1290,1
103,0,2,1260,2
104,0,2,1200,2
105,0,0,1620,0
106,0,2,1380,2
107,0,3,1320,3
108,0,1,1410,1
109,0,0,1260,0
110,0,1,1560,1
111,0,0,1320,0
112,0,0,1110,0
113,0,1,1260,1
114,0,2,1170,2
115,0,0,1260,0
116,0,1,1410,1
117,0,1,1290,1
118,0,0,1080,0
119,1,1,1890,2
120,0,0,1680,0
121,0,1,1590,1
122,0,1,1350,1
123,0,0,1620,0
124,0,0,1230,0
125,0,0,1590,0
126,0,0,1080,0
127,0,0,1500,0
128,0,0,1290,0
129,0,0,1500,0
130,0,2,1410,2
131,0,1,1500,1
132,0,0,1140,0
133,1,2,1800,3
134,0,0,1350,0
135,0,0,1740,0
136,0,2,1350,2
137,0,0,1080,0
138,0,0,1080,0
139,0,1,1170,1
140,0,0,1050,0
141,0,0,1350,0
142,0,1,1740,1
143,1,0,1290,1
144,0,1,1110,1
145,0,2,1470,2
146,0,0,1440,0
147,0,0,1500,0
148,0,0,1320,0
149,0,1,1470,1
150,0,0,1380,0
151,0,0,1140,0
152,0,1,1710,1
153,0,2,1710,2
154,0,0,1560,0
155,0,0,1830,0
156,1,1,1530,2
157,0,3,1800,3
158,0,0,1530,0
159,0,1,1470,1
160,0,1,1530,1
161,0,2,1260,2
162,0,0,1650,0
163,0,0,1200,0
164,0,0,1080,0
165,0,1,1530,1
166,0,3,1350,3
167,0,0,1560,0
168,0,1,1200,1
169,0,0,1500,0
170,0,1,1590,1
171,0,1,1500,1
172,0,0,1770,0
173,0,0,1380,0
174,0,0,1890,0
175,0,1,1320,1
176,0,0,1200,0
177,0,0,1110,0
178,0,0,1800,0
179,0,0,1380,0
180,0,0,900,0
181,0,0,1740,0
182,0,1,1320,1
183,0,0,1680,0
184,2,3,1470,5
185,0,0,1440,0
186,0,2,1290,2
187,0,2,1410,2
188,0,1,1140,1
189,0,0,1680,0
190,0,0,1290,0
191,0,3,1200,3
192,0,0,1410,0
193,0,1,1170,1
194,0,0,1350,0
195,0,0,1080,0
196,0,0,1200,0
197,0,0,1170,0
198,0,0,1080,0
199,0,1,1170,1
200,0,2,1680,2
201,0,1,1230,1
202,0,1,1650,1
203,0,1,1380,1
204,0,0,1170,0
205,1,2,1590,3
206,0,0,1140,0
207,0,0,1200,0
208,0,1,1350,1
209,0,2,1290,2
210,0,0,1200,0
211,0,1,1500,1
212,0,2,1950,2
213,0,0,1050,0
214,0,0,1470,0
215,0,2,1380,2
216,0,1,1680,1
217,0,0,1440,0
218,0,0,1080,0
219,0,0,1470,0
220,0,1,1350,1
221,0,2,1410,2
222,0,2,1290,2
223,0,0,1260,0
224,0,0,1620,0
225,0,0,1860,0
226,0,0,1680,0
227,0,0,1500,0
228,0,0,1500,0
229,0,1,1680,1
230,0,1,1440,1
231,0,0,1260,0
232,0,0,1560,0
233,0,0,1140,0
234,0,1,1530,1
235,0,0,1200,0
236,0,1,1650,1
237,0,0,1140,0
238,0,1,1470,1
239,0,2,1230,2
240,0,0,1260,0
241,0,0,1320,0
242,0,0,1170,0
243,0,0,1260,0
244,0,1,1380,1
245,1,0,1230,1
246,0,0,1260,0
247,0,1,1650,1
248,0,0,1140,0
249,0,0,1440,0
250,0,1,1530,1
251,0,0,1050,0
252,0,0,1410,0
253,0,1,1200,1
254,0,1,1260,1
