,n_scheduler_delay,n_uncertainty_delay,time_taken,n_delay
0,0,0,390,0
1,0,0,1050,0
2,2,1,840,3
3,0,0,390,0
4,0,0,1110,0
5,2,0,870,2
6,0,0,390,0
7,0,0,990,0
8,2,0,750,2
9,0,0,330,0
10,0,0,1050,0
11,2,1,780,3
12,0,0,270,0
13,0,0,930,0
14,2,0,750,2
15,0,1,420,1
16,0,1,960,1
17,2,1,900,3
18,0,0,570,0
19,0,0,1170,0
20,2,0,930,2
21,0,0,630,0
22,0,0,1170,0
23,2,0,990,2
24,0,0,570,0
25,0,0,1170,0
26,2,1,1020,3
27,0,0,630,0
28,0,0,1230,0
29,2,0,1110,2
30,0,0,630,0
31,0,0,1290,0
32,2,0,1050,2
33,0,0,450,0
34,0,0,1290,0
35,2,0,930,2
36,0,0,510,0
37,0,0,1050,0
38,2,0,870,2
39,0,0,450,0
40,0,0,1110,0
41,2,0,870,2
42,0,0,690,0
43,0,1,1260,1
44,2,0,1050,2
45,0,0,630,0
46,0,0,1290,0
47,2,1,1020,3
48,0,0,630,0
49,0,2,1350,2
50,2,1,1080,3
51,0,1,600,1
52,0,0,1290,0
53,2,0,1050,2
54,0,0,510,0
55,0,0,1290,0
56,2,0,990,2
57,0,0,390,0
58,0,0,1230,0
59,2,1,900,3
60,0,0,330,0
61,0,1,1020,1
62,2,0,750,2
63,0,0,270,0
64,0,2,1050,2
65,2,1,840,3
66,0,0,210,0
67,0,0,930,0
68,2,0,690,2
69,0,1,180,1
70,0,1,840,1
71,2,0,570,2
72,0,1,180,1
73,0,0,750,0
74,2,0,510,2
75,0,0,150,0
76,0,0,810,0
77,2,1,540,3
78,0,0,150,0
79,0,0,870,0
80,2,2,630,4
81,0,1,180,1
82,0,0,750,0
83,2,0,570,2
84,0,0,150,0
85,0,0,750,0
86,2,2,570,4
87,0,0,150,0
88,0,0,810,0
89,2,0,510,2
90,0,1,240,1
91,0,0,870,0
92,2,0,570,2
93,0,0,210,0
94,0,0,930,0
95,2,0,690,2
96,0,0,330,0
97,0,0,870,0
98,2,1,780,3
99,0,0,390,0
100,0,0,1050,0
101,2,1,840,3
102,0,0,270,0
103,0,0,1050,0
104,2,0,750,2
105,0,0,210,0
106,0,0,930,0
107,2,0,510,2
108,0,0,270,0
109,0,0,930,0
110,2,0,630,2
111,0,1,180,1
112,0,0,870,0
113,2,0,570,2
114,0,1,180,1
115,0,1,780,1
116,2,0,510,2
117,0,0,150,0
118,0,0,750,0
119,2,0,510,2
120,0,0,150,0
121,0,0,750,0
122,2,1,660,3
123,0,0,810,0
124,2,0,630,2
125,0,0,990,0
126,0,0,810,0
127,2,0,630,2
128,0,1,1080,1
129,0,0,690,0
130,2,1,420,3
131,0,0,810,0
132,0,1,540,1
133,0,0,690,0
134,0,0,1050,0
135,2,0,570,2
136,0,0,630,0
137,0,1,1020,1
138,2,0,390,2
139,0,0,570,0
140,0,0,870,0
141,2,0,450,2
142,0,0,630,0
143,0,1,1020,1
144,2,1,480,3
145,0,0,630,0
146,0,0,990,0
147,2,0,390,2
148,0,0,510,0
149,0,0,870,0
150,2,1,300,3
151,0,0,570,0
152,0,0,750,0
153,2,0,330,2
154,0,0,630,0
155,0,1,960,1
156,2,0,510,2
157,0,0,630,0
158,0,1,1020,1
159,2,0,450,2
160,0,0,630,0
161,0,1,1020,1
162,2,0,450,2
163,0,0,630,0
164,0,0,990,0
165,2,0,450,2
166,0,0,450,0
167,0,0,870,0
168,0,0,390,0
169,0,0,990,0
170,2,0,750,2
171,0,0,750,0
172,0,0,1230,0
173,2,1,1080,3
174,0,0,750,0
175,0,0,1410,0
176,2,0,1170,2
177,0,0,750,0
178,0,0,1470,0
179,2,1,1260,3
180,0,0,750,0
181,0,0,1350,0
182,2,0,1110,2
183,0,0,630,0
184,0,2,1350,2
185,2,0,1050,2
186,0,0,510,0
187,0,0,1230,0
188,2,0,990,2
189,0,0,390,0
190,0,0,1110,0
191,2,0,750,2
192,0,0,510,0
193,0,1,1140,1
194,2,0,870,2
195,0,0,270,0
196,0,1,1080,1
197,2,0,810,2
198,0,1,240,1
199,0,1,960,1
200,2,1,660,3
201,0,0,210,0
202,0,0,870,0
203,2,1,660,3
204,0,0,870,0
205,2,0,630,2
206,0,0,990,0
207,0,0,810,0
208,2,0,450,2
209,0,0,870,0
210,0,0,750,0
211,2,0,510,2
212,0,0,930,0
213,0,0,570,0
214,2,1,420,3
215,0,0,750,0
216,0,0,570,0
217,2,0,330,2
218,0,0,750,0
219,0,0,570,0
220,2,1,360,3
221,0,0,810,0
222,0,0,570,0
223,2,0,390,2
224,0,0,930,0
225,0,1,600,1
226,2,0,270,2
227,0,0,630,0
228,0,0,450,0
229,0,1,660,1
230,0,1,1020,1
231,2,0,390,2
232,0,0,630,0
233,0,0,930,0
234,2,1,540,3
235,0,0,690,0
236,0,1,1080,1
237,2,1,600,3
238,0,0,810,0
239,0,0,1170,0
240,2,0,630,2
241,0,0,690,0
242,0,0,1170,0
243,2,1,660,3
244,0,0,870,0
245,2,0,690,2
246,0,3,1260,3
247,0,0,1230,0
