,n_scheduler_delay,n_uncertainty_delay,time_taken,n_delay
0,0,0,1470,0
1,1,0,1830,1
2,0,0,1350,0
3,0,1,2550,1
4,0,0,2220,0
5,0,1,2070,1
6,0,0,1920,0
7,0,0,1470,0
8,1,1,1920,2
9,2,0,1230,2
10,0,1,2850,1
11,0,0,1350,0
12,0,0,1890,0
13,0,0,1770,0
14,1,0,1170,1
15,0,0,2460,0
16,0,0,3780,0
17,0,0,1080,0
18,0,0,1350,0
19,0,1,1800,1
20,0,1,2310,1
21,0,0,1530,0
22,0,0,2040,0
23,0,0,1560,0
24,0,1,2610,1
25,0,0,1290,0
26,0,0,2190,0
27,0,0,1800,0
28,0,0,1380,0
29,0,0,2010,0
30,0,0,3270,0
31,0,0,1230,0
32,1,0,2070,1
33,1,0,1590,1
34,0,0,1410,0
35,0,0,930,0
36,0,0,1740,0
37,0,0,1380,0
38,1,1,2250,2
39,2,0,3180,2
40,0,0,1770,0
41,2,0,990,2
42,2,0,1290,2
43,1,0,1710,1
44,0,0,2010,0
45,2,0,1770,2
46,1,0,1350,1
47,0,0,1770,0
48,0,0,1740,0
49,1,0,1260,1
50,0,0,1620,0
51,0,0,2400,0
52,0,0,2250,0
53,0,0,2010,0
54,2,0,1110,2
55,0,0,1680,0
56,0,0,870,0
57,0,0,3030,0
58,0,0,2220,0
59,0,0,1710,0
60,1,0,2130,1
61,0,0,1740,0
62,0,0,2550,0
63,1,0,1290,1
64,4,0,1650,4
65,0,1,1980,1
66,0,0,2310,0
67,0,0,1470,0
68,0,0,2010,0
69,0,0,2370,0
70,0,0,1770,0
71,4,0,1530,4
72,0,0,2280,0
73,0,0,1440,0
74,0,0,2070,0
75,1,0,1110,1
76,4,0,1950,4
77,3,0,1650,3
78,0,0,2130,0
79,0,0,1770,0
80,1,2,2190,3
81,0,0,1740,0
82,1,1,1290,2
83,1,0,2700,1
84,1,0,2220,1
85,0,0,1230,0
86,1,0,2010,1
87,1,3,2820,4
88,0,0,1080,0
89,1,0,1440,1
90,0,0,1980,0
91,0,0,2400,0
92,0,0,960,0
93,0,0,1830,0
94,1,2,2310,3
95,1,0,1350,1
96,0,0,1530,0
97,1,0,2910,1
98,2,0,1230,2
99,0,0,2460,0
100,0,1,2130,1
101,1,0,1860,1
102,0,1,3270,1
103,0,0,1620,0
104,0,0,1380,0
105,0,0,2820,0
106,0,0,1860,0
107,0,0,1320,0
108,1,0,2340,1
109,0,1,2730,1
110,0,0,2400,0
111,1,0,1740,1
112,0,0,2160,0
113,2,0,1560,2
114,0,0,1650,0
115,2,0,1110,2
116,3,2,2310,5
117,4,0,1470,4
118,0,2,2190,2
119,0,0,1170,0
120,0,0,1650,0
121,0,0,2220,0
122,0,0,2190,0
123,2,1,1320,3
124,0,0,1200,0
125,0,0,3060,0
126,0,1,1830,1
127,0,0,3210,0
128,2,0,1890,2
129,1,1,1320,2
130,0,0,2070,0
131,0,1,3420,1
132,1,0,1890,1
133,4,0,2970,4
134,0,0,1380,0
135,0,0,1860,0
136,0,0,990,0
137,0,0,2040,0
138,0,0,2400,0
139,0,2,1980,2
140,0,0,1470,0
141,0,0,1230,0
142,0,0,2820,0
143,1,0,2340,1
144,0,0,960,0
145,1,0,1560,1
146,0,1,1410,1
147,0,1,3420,1
148,0,0,2520,0
149,2,0,2220,2
150,0,0,1110,0
151,0,0,2070,0
152,1,0,1890,1
153,1,0,1710,1
154,0,0,1140,0
155,0,0,1470,0
156,0,0,1080,0
157,0,0,2370,0
158,0,0,2100,0
159,0,0,2010,0
160,0,0,1710,0
161,2,0,1170,2
162,0,1,1770,1
163,0,0,1410,0
164,0,0,1800,0
165,0,2,1380,2
166,0,1,2430,1
167,0,0,1830,0
168,2,0,1230,2
169,2,0,1530,2
170,2,0,2250,2
171,0,0,1290,0
172,1,0,2250,1
173,0,0,1830,0
174,1,0,2190,1
175,0,0,1860,0
176,1,0,1500,1
177,3,0,1260,3
178,0,0,2280,0
179,0,1,1290,1
180,0,0,1950,0
181,2,0,1230,2
182,2,0,1710,2
183,0,0,2190,0
184,0,0,1710,0
185,1,0,2010,1
186,0,1,1680,1
187,0,0,1380,0
188,0,0,1560,0
189,0,0,2220,0
190,0,0,1560,0
191,1,0,2160,1
192,0,0,1500,0
193,0,1,2220,1
194,1,0,1950,1
195,0,0,1740,0
196,0,0,1560,0
197,0,1,2070,1
198,0,0,1890,0
199,0,0,1230,0
200,1,0,1830,1
201,1,0,1590,1
202,0,0,1800,0
203,1,1,1230,2
204,1,0,960,1
205,2,0,2220,2
206,0,0,1860,0
207,0,1,1860,1
208,0,0,1590,0
209,2,0,1230,2
210,0,1,1530,1
211,1,0,2640,1
212,0,0,1890,0
213,0,0,2400,0
214,0,0,1320,0
215,0,0,2490,0
216,2,0,930,2
217,0,0,1590,0
218,0,0,2280,0
219,0,0,3090,0
220,2,0,1350,2
221,2,1,1140,3
222,0,0,2760,0
223,0,0,2160,0
224,0,0,1140,0
225,1,0,2940,1
226,0,0,2010,0
227,1,1,1800,2
228,0,0,1260,0
229,0,0,1140,0
230,0,0,2010,0
231,1,0,990,1
232,0,0,2100,0
233,0,0,1890,0
234,1,0,1530,1
235,0,0,1440,0
236,0,1,3150,1
237,0,0,2070,0
238,0,0,1800,0
239,0,3,1500,3
240,0,1,1890,1
241,0,0,2100,0
242,0,0,1230,0
243,0,0,1770,0
244,0,0,2100,0
245,0,0,3120,0
246,1,1,1050,2
247,0,2,1980,2
248,0,0,1620,0
249,0,0,2460,0
250,0,0,2880,0
251,0,0,2400,0
