,n_scheduler_delay,n_uncertainty_delay,time_taken,n_delay
0,0,0,1590,0
1,0,2,1350,2
2,0,5,2310,5
3,0,1,1680,1
4,0,2,1290,2
5,0,3,1890,3
6,2,0,1800,2
7,0,4,2040,4
8,0,4,1920,4
9,0,6,2400,6
10,2,5,1590,7
11,0,3,2400,3
12,0,4,1980,4
13,0,4,1770,4
14,0,3,1500,3
15,0,2,2430,2
16,0,1,1620,1
17,2,3,1500,5
18,3,4,2010,7
19,5,8,1470,13
20,0,8,1950,8
21,0,2,1590,2
22,0,1,1620,1
23,0,1,1200,1
24,0,1,2010,1
25,0,1,1470,1
26,0,3,1890,3
27,0,3,1920,3
28,0,5,1740,5
29,0,0,1680,0
30,0,4,1860,4
31,0,3,1440,3
32,0,1,2190,1
33,0,3,1950,3
34,0,1,1890,1
35,1,2,1980,3
36,0,4,1680,4
37,0,7,2250,7
38,0,7,1770,7
39,0,1,1200,1
40,2,2,1860,4
41,0,7,2850,7
42,0,2,1590,2
43,1,5,2820,6
44,0,6,1470,6
45,0,0,2340,0
46,0,2,1590,2
47,0,5,1500,5
48,2,5,1380,7
49,0,1,1710,1
50,0,5,1770,5
51,0,0,1290,0
52,0,6,2190,6
53,0,2,1740,2
54,0,2,1560,2
55,0,1,1470,1
56,0,2,1380,2
57,0,1,2010,1
58,0,3,1620,3
59,0,5,2280,5
60,0,0,1530,0
61,0,5,1440,5
62,0,3,2220,3
63,0,2,1230,2
64,0,2,1650,2
65,0,1,1980,1
66,0,0,1260,0
67,0,2,1740,2
68,0,2,1230,2
69,0,2,1800,2
70,0,0,1170,0
71,0,6,1770,6
72,0,0,2340,0
73,0,1,1800,1
74,2,2,1290,4
75,0,1,1650,1
76,0,2,1710,2
77,0,0,2100,0
78,0,3,2010,3
79,2,5,1710,7
80,0,8,2040,8
81,1,1,1440,2
82,0,4,1170,4
83,1,6,1950,7
84,0,2,1230,2
85,0,3,1980,3
86,0,1,1770,1
87,0,6,1830,6
88,1,5,1500,6
89,0,1,1710,1
90,0,4,1830,4
91,0,1,1380,1
92,0,0,1770,0
93,0,3,1350,3
94,0,0,1530,0
95,0,2,1470,2
96,1,1,1260,2
97,0,1,1380,1
98,0,2,1740,2
