time,n_delay_added,rs_exec_time
00:00:00,0,
00:15:00,2,0.30117011070251465
00:30:00,1,0.9421710968017578
00:45:00,0,0.8868732452392578
01:00:00,0,0.36711716651916504
01:15:00,0,0.4567728042602539
01:30:00,0,0.34943723678588867
01:45:00,2,0.35660529136657715
02:00:00,0,1.0781502723693848
02:15:00,0,0.46211695671081543
02:30:00,0,0.3395497798919678
02:45:00,0,0.4348921775817871
03:00:00,3,0.41644811630249023
03:15:00,0,1.5966320037841797
03:30:00,0,0.473862886428833
03:45:00,2,0.44601011276245117
04:00:00,0,1.1275629997253418
04:15:00,0,0.37334203720092773
04:30:00,2,0.4826531410217285
04:45:00,2,1.1689908504486084
05:00:00,0,1.1937859058380127
05:15:00,0,0.5878150463104248
05:30:00,1,0.48328566551208496
05:45:00,1,0.8033537864685059
06:00:00,1,0.8257608413696289
06:15:00,1,0.8663949966430664
06:30:00,0,0.805077075958252
06:45:00,1,0.47635412216186523
07:00:00,4,0.8266341686248779
07:15:00,1,2.043761968612671
07:30:00,0,0.9223248958587646
07:45:00,1,0.4007861614227295
08:00:00,3,0.9215359687805176
08:15:00,0,2.0706779956817627
08:30:00,0,0.5083489418029785
08:45:00,2,0.4874579906463623
09:00:00,0,1.2720670700073242
09:15:00,0,0.6217119693756104
09:30:00,1,0.5427865982055664
09:45:00,0,0.9532268047332764
10:00:00,3,0.8008720874786377
10:15:00,2,2.8905880451202393
10:30:00,0,1.3519539833068848
10:45:00,1,0.4580199718475342
11:00:00,0,1.0051181316375732
11:15:00,1,0.5415658950805664
11:30:00,0,1.0558130741119385
11:45:00,0,0.6336171627044678
12:00:00,1,0.6542000770568848
12:15:00,2,1.4106230735778809
12:30:00,3,1.9132206439971924
12:45:00,0,2.2851362228393555
13:00:00,2,0.5808229446411133
13:15:00,0,1.5966689586639404
13:30:00,1,0.5256290435791016
13:45:00,2,1.1799590587615967
14:00:00,3,1.4726150035858154
14:15:00,1,2.654810905456543
14:30:00,0,1.0816869735717773
14:45:00,3,0.5349328517913818
15:00:00,5,1.8253369331359863
15:15:00,1,2.881519079208374
15:30:00,0,1.0363688468933105
15:45:00,2,0.6997478008270264
16:00:00,0,1.712712049484253
16:15:00,1,0.6352567672729492
16:30:00,2,1.0956721305847168
16:45:00,2,1.687885046005249
17:00:00,0,2.4314680099487305
17:15:00,0,0.5911660194396973
17:30:00,2,0.44565606117248535
17:45:00,2,1.6311259269714355
18:00:00,2,1.6048259735107422
18:15:00,1,1.926673173904419
18:30:00,0,1.2120091915130615
18:45:00,2,0.6258471012115479
19:00:00,0,1.6923811435699463
19:15:00,0,0.6418790817260742
19:30:00,3,0.7493581771850586
19:45:00,1,2.3134357929229736
20:00:00,0,1.8993048667907715
20:15:00,0,0.993657112121582
20:30:00,0,0.6306209564208984
20:45:00,6,0.5198290348052979
21:00:00,0,4.024564981460571
21:15:00,0,0.6554741859436035
21:30:00,0,0.48027801513671875
21:45:00,0,0.4699110984802246
22:00:00,0,0.5419130325317383
22:15:00,0,0.6430432796478271
22:30:00,0,0.49097704887390137
22:45:00,0,0.46471619606018066
23:00:00,0,0.5399549007415771
23:15:00,0,0.4613480567932129
23:30:00,0,0.5285842418670654
