time,n_delay_added,rs_exec_time
00:00:00,0,
00:28:00,2,0.06865715980529785
00:56:00,2,0.16165399551391602
01:24:00,2,0.1548001766204834
01:52:00,2,0.14308571815490723
02:20:00,2,0.1423177719116211
02:48:00,2,0.1599748134613037
03:16:00,2,0.15776371955871582
03:44:00,2,0.15121793746948242
04:12:00,2,0.18148398399353027
04:40:00,2,0.16004300117492676
05:08:00,2,0.1845870018005371
05:36:00,2,0.17757797241210938
06:04:00,2,0.18448495864868164
06:32:00,2,0.17081117630004883
07:00:00,2,0.24734210968017578
07:28:00,2,0.1813671588897705
07:56:00,2,0.16602683067321777
08:24:00,2,0.1915569305419922
08:52:00,2,0.2171158790588379
09:20:00,2,0.20706677436828613
09:48:00,2,0.19001317024230957
10:16:00,2,0.19643306732177734
10:44:00,2,0.2842538356781006
11:12:00,2,0.21504426002502441
11:40:00,2,0.22169780731201172
12:08:00,2,0.2322840690612793
12:36:00,2,0.20362186431884766
13:04:00,2,0.2310178279876709
13:32:00,2,0.282883882522583
14:00:00,2,0.22419095039367676
14:28:00,2,0.24704980850219727
14:56:00,2,0.31316280364990234
15:24:00,2,0.23656225204467773
15:52:00,2,0.26482605934143066
16:20:00,2,0.30687808990478516
16:48:00,2,0.2796661853790283
17:16:00,2,0.3088231086730957
17:44:00,2,0.2614409923553467
18:12:00,2,0.26257824897766113
18:40:00,2,0.33527588844299316
19:08:00,2,0.29459190368652344
19:36:00,2,0.3364541530609131
20:04:00,2,0.2828938961029053
20:32:00,2,0.3036370277404785
21:00:00,2,0.3398110866546631
21:28:00,2,0.31055212020874023
21:56:00,2,0.3018631935119629
22:24:00,2,0.30205392837524414
22:52:00,2,0.375687837600708
23:20:00,2,0.3172779083251953
