,n_scheduler_delay,n_uncertainty_delay,time_taken,n_delay
0,0,0,1770,0
1,0,2,1170,2
2,0,0,1590,0
3,0,3,1770,3
4,0,1,1680,1
5,0,0,1680,0
6,0,0,1350,0
7,0,0,2220,0
8,0,1,1830,1
9,0,0,1980,0
10,0,0,1440,0
11,0,0,1920,0
12,0,0,1140,0
13,0,0,1770,0
14,1,1,2160,2
15,0,0,1080,0
16,0,0,2370,0
17,0,0,1770,0
18,1,0,1170,1
19,0,0,2670,0
20,0,0,1740,0
21,0,0,990,0
22,0,0,1350,0
23,0,0,1860,0
24,0,1,1260,1
25,0,0,1020,0
26,0,0,1890,0
27,0,1,1080,1
28,0,0,1590,0
29,0,0,1620,0
30,0,0,1350,0
31,0,0,1110,0
32,0,1,1410,1
33,0,0,930,0
34,0,0,1500,0
35,0,0,1020,0
36,0,0,1680,0
37,0,0,1380,0
38,0,1,1560,1
39,0,0,1020,0
40,1,0,1440,1
41,0,0,1710,0
42,0,0,1440,0
43,0,0,1050,0
44,0,0,1560,0
45,0,1,2190,1
46,0,0,2010,0
47,0,0,1680,0
48,0,0,1500,0
49,0,0,1830,0
50,1,0,1470,1
51,0,1,1260,1
52,0,1,1170,1
53,0,0,1860,0
54,0,0,1770,0
55,1,0,1440,1
56,0,0,2460,0
57,0,1,1140,1
58,0,0,1800,0
59,0,0,2310,0
60,0,0,1860,0
61,0,2,1170,2
62,2,0,990,2
63,0,0,1710,0
64,0,1,2190,1
65,0,0,1560,0
66,1,0,900,1
67,0,0,1230,0
68,1,1,1560,2
69,0,0,1320,0
70,1,0,1860,1
71,1,0,1680,1
72,0,1,1290,1
73,0,0,1860,0
74,1,0,1740,1
75,0,0,1020,0
76,0,0,1440,0
77,0,0,1920,0
78,0,0,1320,0
79,0,0,1080,0
80,0,1,1980,1
81,0,0,1050,0
82,0,0,1710,0
83,2,0,1530,2
84,0,0,1470,0
85,0,0,1320,0
86,0,1,2040,1
87,0,2,1050,2
88,0,0,1470,0
89,0,0,1980,0
90,0,0,1800,0
91,2,1,1650,3
92,0,0,1380,0
93,0,0,1140,0
94,0,1,2040,1
95,0,1,1860,1
96,0,0,1200,0
97,0,0,990,0
98,0,0,1800,0
99,1,0,2160,1
100,0,0,1650,0
101,0,0,1080,0
102,0,0,1590,0
103,0,0,1530,0
104,0,0,1380,0
105,0,0,1200,0
106,1,0,1080,1
107,0,0,1500,0
108,0,0,1470,0
109,0,0,1890,0
110,1,0,1110,1
111,0,0,1890,0
112,0,0,1680,0
113,0,0,1620,0
114,0,1,1620,1
115,0,1,1710,1
116,1,0,1020,1
117,0,0,1500,0
118,0,0,1680,0
119,0,0,1500,0
120,0,0,1200,0
121,0,0,1170,0
122,0,1,1770,1
123,0,0,1560,0
124,0,0,1170,0
125,0,0,1770,0
126,0,0,1440,0
127,0,0,1920,0
128,0,2,1740,2
129,0,0,1050,0
130,1,0,1530,1
131,0,0,1530,0
132,0,1,1620,1
133,0,0,1200,0
134,0,0,1680,0
135,0,2,1650,2
136,0,0,1110,0
137,0,0,1590,0
138,0,0,1290,0
139,0,2,2130,2
140,0,0,1260,0
141,0,2,1740,2
142,0,0,2220,0
143,0,1,1680,1
144,0,0,1380,0
145,0,0,1710,0
146,0,2,1380,2
147,0,0,1170,0
148,0,0,960,0
149,0,1,1830,1
150,0,0,1710,0
151,0,0,1530,0
152,0,3,1470,3
153,0,0,930,0
154,0,2,2100,2
155,1,0,1620,1
156,0,1,1260,1
157,0,0,1530,0
158,0,1,1440,1
159,0,2,1590,2
160,0,0,1380,0
161,0,0,1320,0
162,0,0,1740,0
163,0,0,1440,0
164,0,0,1770,0
165,0,1,1170,1
166,0,0,1650,0
167,0,0,1140,0
168,0,0,2190,0
169,0,0,1080,0
170,0,1,1770,1
171,0,0,1470,0
172,0,0,1980,0
173,0,0,1440,0
174,0,0,1350,0
175,0,1,1200,1
176,0,1,1950,1
177,0,1,990,1
178,0,0,1890,0
179,0,1,1080,1
180,0,0,1410,0
181,0,0,1860,0
182,0,0,2550,0
183,0,0,1500,0
184,0,0,1980,0
185,1,0,1560,1
186,0,0,1800,0
187,0,0,1710,0
188,0,0,1530,0
189,0,0,1680,0
190,1,1,1170,2
191,0,0,1740,0
192,0,0,2010,0
193,1,2,1530,3
194,0,1,1440,1
195,0,0,2700,0
196,0,0,2100,0
197,0,0,1350,0
198,0,1,1560,1
199,0,0,2400,0
200,2,0,1260,2
201,1,0,1620,1
202,0,0,1530,0
203,0,0,1410,0
204,0,1,1740,1
205,0,0,1470,0
206,0,0,2070,0
207,0,0,1080,0
208,0,0,2010,0
209,0,1,1800,1
210,0,0,1590,0
211,0,3,930,3
212,0,0,1500,0
213,0,0,1230,0
214,0,1,1470,1
215,0,0,1470,0
216,0,1,1290,1
217,0,0,1560,0
218,0,0,1410,0
219,0,1,1740,1
220,0,0,1470,0
221,0,0,1920,0
222,0,1,1530,1
223,0,0,1710,0
224,0,0,1380,0
225,0,0,1680,0
226,0,1,1350,1
227,0,2,1350,2
228,0,0,1080,0
229,0,1,1920,1
230,0,0,1740,0
231,0,0,1350,0
232,1,0,1230,1
233,0,0,1740,0
234,0,0,1680,0
235,0,0,1440,0
236,0,0,1650,0
237,0,0,1410,0
238,0,0,2100,0
239,0,0,1320,0
240,0,0,2100,0
241,1,1,1710,2
242,0,0,1800,0
243,0,0,1290,0
244,2,0,1170,2
245,0,0,1650,0
246,1,1,2760,2
247,0,0,1530,0
248,0,0,1650,0
249,0,0,1380,0
250,0,0,2160,0
251,0,1,1230,1
252,0,0,1410,0
253,0,1,1890,1
