,n_scheduler_delay,n_uncertainty_delay,time_taken,n_delay
0,0,0,2190,0
1,2,0,1350,2
2,3,0,2070,3
3,4,0,1830,4
4,0,0,900,0
5,0,0,2340,0
6,0,0,2100,0
7,0,0,2100,0
8,0,0,1890,0
9,1,0,2910,1
10,0,0,1770,0
11,0,0,1320,0
12,0,0,2010,0
13,0,0,1290,0
14,1,0,2790,1
15,0,0,1260,0
16,0,0,990,0
17,0,0,3090,0
18,0,0,3000,0
19,0,0,2280,0
20,0,2,2040,2
21,0,0,1830,0
22,0,0,1800,0
23,0,0,2520,0
24,0,2,3000,2
25,0,0,1800,0
26,0,0,1170,0
27,1,0,1530,1
28,0,0,2340,0
29,0,0,2820,0
30,0,1,1200,1
31,0,0,2190,0
32,1,0,1590,1
33,1,0,1950,1
34,0,0,2250,0
35,2,1,2160,3
36,4,0,1290,4
37,0,0,2160,0
38,0,0,1380,0
39,0,0,2670,0
40,2,1,1800,3
41,1,0,1050,1
42,0,0,1500,0
43,0,0,3330,0
44,1,0,1110,1
45,0,0,2130,0
46,0,0,1500,0
47,0,0,2610,0
48,1,0,990,1
49,0,0,3210,0
50,0,0,2340,0
51,0,0,1350,0
52,0,0,1050,0
53,0,0,3450,0
54,0,0,2040,0
55,0,0,2010,0
56,0,0,1140,0
57,0,0,1500,0
58,1,0,4200,1
59,0,0,2850,0
60,2,1,1380,3
61,2,0,1890,2
62,4,0,1710,4
63,4,0,2310,4
64,0,1,4800,1
65,0,0,2310,0
66,0,0,2010,0
67,1,0,990,1
68,0,2,2040,2
69,0,0,1470,0
70,0,0,2940,0
71,0,0,2490,0
72,0,2,1830,2
73,1,0,1710,1
74,2,0,1530,2
75,3,0,1110,3
76,0,0,3600,0
77,0,0,2520,0
78,0,0,1890,0
79,0,0,1590,0
80,0,1,4650,1
81,0,0,1500,0
82,0,0,2250,0
83,0,1,1740,1
84,0,0,2250,0
85,0,1,2700,1
86,2,0,2130,2
87,2,0,2490,2
88,2,0,1230,2
89,0,0,2040,0
90,2,0,1800,2
91,0,0,1290,0
92,0,0,1140,0
93,0,1,2310,1
94,0,0,1440,0
95,0,0,2160,0
96,0,0,3240,0
97,0,0,1410,0
98,0,0,1920,0
99,0,0,3180,0
100,0,0,2340,0
101,0,0,2370,0
102,1,0,2070,1
103,1,0,3030,1
104,0,0,3900,0
105,0,0,1320,0
106,0,2,2820,2
107,0,0,2160,0
108,0,0,3180,0
109,1,0,1920,1
110,0,0,2010,0
111,0,0,1080,0
112,0,0,1920,0
113,1,0,2880,1
114,0,0,1560,0
115,0,0,1320,0
116,1,0,1680,1
117,0,0,1080,0
118,1,0,2100,1
119,0,0,3000,0
120,1,0,3900,1
121,0,0,1620,0
122,0,1,1410,1
123,1,0,1200,1
124,0,0,2280,0
125,0,0,1770,0
126,0,0,2310,0
127,1,0,1770,1
128,1,0,1350,1
129,0,0,2490,0
130,1,0,2070,1
131,0,0,1740,0
132,0,0,930,0
133,0,1,3150,1
134,0,0,2400,0
135,0,0,1860,0
136,2,0,1620,2
137,0,0,930,0
138,0,0,1950,0
139,2,0,1470,2
140,3,1,3960,4
141,4,0,1890,4
142,1,0,3330,1
143,0,1,1710,1
144,1,0,1380,1
145,1,2,2100,3
146,0,1,1410,1
147,0,0,900,0
148,0,1,1950,1
149,1,0,1620,1
150,0,0,2520,0
151,2,0,1680,2
152,0,0,1050,0
153,0,0,1500,0
154,0,0,2280,0
155,0,0,1080,0
156,0,0,1470,0
157,0,0,2100,0
158,0,0,2400,0
159,0,0,3420,0
160,0,0,1710,0
161,2,0,990,2
162,4,0,1350,4
163,2,3,1560,5
164,3,0,2310,3
165,0,0,1410,0
166,0,0,1770,0
167,0,0,2310,0
168,0,0,1950,0
169,0,0,1410,0
170,0,0,2670,0
171,1,1,1980,2
172,0,0,2370,0
173,0,0,2130,0
174,2,0,1170,2
175,0,1,1830,1
176,0,0,1440,0
177,0,1,3180,1
178,0,0,1890,0
179,1,0,2310,1
180,0,1,1590,1
181,0,0,1830,0
182,1,0,2190,1
183,0,0,1650,0
184,0,0,1890,0
185,1,1,2580,2
186,1,0,1710,1
187,0,0,1200,0
188,1,1,2550,2
189,0,0,1620,0
190,0,0,990,0
191,1,0,1770,1
192,2,0,1650,2
193,0,0,2340,0
194,0,0,1620,0
195,0,0,1890,0
196,0,0,1020,0
197,1,0,1680,1
198,0,0,1500,0
199,0,0,1290,0
200,0,1,1830,1
201,0,1,2310,1
202,0,1,1020,1
203,0,0,1350,0
204,0,0,2370,0
205,0,0,1920,0
206,0,0,2280,0
207,0,0,900,0
208,0,0,1320,0
209,0,0,2040,0
210,0,0,1800,0
211,0,1,2490,1
212,0,0,1260,0
213,0,1,2070,1
214,0,1,2370,1
215,2,1,1830,3
216,0,0,1920,0
217,0,0,1410,0
218,1,0,1770,1
219,0,0,1260,0
220,1,0,1920,1
221,1,0,2280,1
222,2,0,2520,2
223,0,0,1410,0
224,0,3,1950,3
225,0,0,1830,0
226,0,0,1200,0
227,0,0,1740,0
228,0,1,2490,1
229,0,0,1230,0
230,1,0,2250,1
231,4,0,1050,4
232,3,1,1680,4
233,1,0,2130,1
234,0,0,1680,0
235,0,0,1530,0
236,0,2,1380,2
237,0,0,2400,0
238,0,0,1800,0
239,1,0,2160,1
240,1,0,1620,1
241,3,0,1440,3
242,0,1,1260,1
243,0,1,1110,1
244,0,0,1950,0
245,0,0,1890,0
246,0,0,1950,0
247,0,2,2340,2
