,n_scheduler_delay,n_uncertainty_delay,time_taken,n_delay
0,0,0,1500,0
1,0,3,2040,3
2,0,1,1710,1
3,0,4,1350,4
4,0,0,1680,0
5,0,2,1620,2
6,0,0,1500,0
7,1,0,990,1
8,0,0,1290,0
9,1,0,1950,1
10,0,2,1950,2
11,0,0,1590,0
12,0,0,1800,0
13,0,0,1170,0
14,0,2,1680,2
15,0,0,1080,0
16,0,0,1470,0
17,0,0,2040,0
18,0,0,1590,0
19,0,0,1380,0
20,0,2,2100,2
21,0,3,930,3
22,0,0,1680,0
23,1,1,2070,2
24,0,0,1560,0
25,0,0,2340,0
26,0,2,1650,2
27,0,3,1590,3
28,0,1,1920,1
29,0,0,1500,0
30,1,3,1290,4
31,0,0,1560,0
32,0,0,1230,0
33,1,1,1500,2
34,0,0,1110,0
35,0,1,1680,1
36,1,0,2010,1
37,0,0,1530,0
38,0,0,1110,0
39,0,1,1770,1
40,0,0,1380,0
41,1,0,1740,1
42,0,2,1470,2
43,0,0,1530,0
44,0,0,1230,0
45,0,0,1830,0
46,0,0,1470,0
47,1,2,1890,3
48,0,0,1080,0
49,0,2,2100,2
50,0,0,1680,0
51,0,0,1350,0
52,1,2,1230,3
53,0,3,2820,3
54,0,1,990,1
55,0,0,1590,0
56,0,1,2160,1
57,0,1,1980,1
58,0,0,1410,0
59,0,0,1380,0
60,0,2,2610,2
61,1,2,2130,3
62,2,0,1470,2
63,0,0,1950,0
64,2,2,1710,4
65,0,2,1770,2
66,0,0,1680,0
67,2,2,1260,4
68,0,0,1620,0
69,0,0,2280,0
70,0,2,1590,2
71,1,0,1290,1
72,0,3,1470,3
73,0,0,1290,0
74,0,0,1290,0
75,1,0,1830,1
76,0,0,1440,0
77,0,1,1920,1
78,0,2,960,2
79,0,0,2070,0
80,1,0,1650,1
81,1,2,1410,3
82,0,0,2070,0
83,0,1,1470,1
84,0,0,1080,0
85,0,1,1710,1
86,0,1,1050,1
87,0,0,1860,0
88,1,0,1080,1
89,0,0,2400,0
90,0,1,1710,1
91,0,5,1590,5
92,0,1,1740,1
93,0,0,1410,0
94,0,3,1800,3
95,0,1,1200,1
96,0,2,1680,2
97,0,2,1230,2
98,0,0,1710,0
99,0,0,1050,0
100,1,0,2310,1
101,2,1,1620,3
102,0,1,1620,1
103,0,0,2790,0
104,1,0,1350,1
105,0,2,2310,2
106,0,0,1530,0
107,0,0,1230,0
108,0,1,2700,1
109,0,0,1680,0
110,0,0,2670,0
111,0,0,1350,0
112,0,0,2190,0
113,0,0,1440,0
114,0,3,2190,3
115,0,2,2310,2
116,0,1,1770,1
117,2,0,1500,2
118,0,1,1170,1
119,0,0,1740,0
120,1,0,2100,1
121,0,2,1050,2
122,0,0,2340,0
123,0,0,1860,0
124,0,2,1590,2
125,0,0,1380,0
126,0,0,2550,0
127,0,0,960,0
128,0,1,1920,1
129,0,2,1920,2
130,0,0,2310,0
131,0,1,1590,1
132,0,3,2010,3
133,0,0,1020,0
134,0,1,1800,1
135,0,1,2190,1
136,0,4,1890,4
137,0,1,1560,1
138,0,0,1140,0
139,0,2,1560,2
140,0,0,1710,0
141,0,0,1170,0
142,0,0,2340,0
143,1,0,1770,1
144,1,3,1200,4
145,0,2,1710,2
146,0,0,1230,0
147,0,2,1710,2
148,1,1,2100,2
149,0,2,1500,2
150,0,2,1410,2
151,2,0,1230,2
152,2,1,2040,3
153,0,0,960,0
154,0,0,1440,0
155,0,4,2130,4
156,0,0,1470,0
157,0,1,1290,1
158,0,2,1980,2
159,0,0,1530,0
160,0,0,1620,0
161,2,0,1440,2
162,0,0,1260,0
163,0,1,1860,1
164,0,0,1200,0
165,0,1,2010,1
166,0,1,1920,1
167,0,2,1530,2
168,1,1,1260,2
169,0,1,1980,1
170,0,2,1230,2
171,0,0,1800,0
172,0,0,1800,0
173,0,0,1680,0
174,0,3,2310,3
175,0,0,1200,0
176,0,1,1980,1
177,0,3,2610,3
178,0,3,990,3
179,0,1,1890,1
180,0,1,1710,1
181,0,0,1440,0
182,0,3,2820,3
183,0,0,1710,0
184,0,0,1560,0
185,0,0,1530,0
186,0,0,1800,0
187,0,2,1200,2
188,0,0,1650,0
189,0,1,1170,1
190,0,0,1500,0
191,1,0,1860,1
192,0,1,1380,1
193,0,1,1650,1
194,0,3,2190,3
195,0,0,1470,0
196,0,0,1950,0
197,0,3,1620,3
198,0,0,1470,0
199,1,0,1890,1
200,0,4,1650,4
201,0,2,1560,2
202,0,0,2040,0
203,0,1,1590,1
204,0,3,1350,3
205,0,1,1200,1
206,1,1,1860,2
207,0,2,1410,2
208,0,0,1410,0
209,2,0,1290,2
210,0,0,1740,0
211,0,1,1560,1
212,0,2,1260,2
213,0,1,1980,1
214,0,0,1320,0
215,0,2,2460,2
216,0,2,2040,2
217,0,0,1740,0
218,0,0,1530,0
219,0,0,1470,0
220,0,3,1530,3
221,0,1,1980,1
222,0,0,2100,0
223,0,0,1470,0
224,0,0,1830,0
225,0,1,1410,1
226,0,0,1320,0
227,0,0,1950,0
228,0,1,1410,1
229,0,1,1980,1
230,0,2,1800,2
231,0,3,1650,3
232,0,1,1260,1
233,0,0,1620,0
234,1,1,1890,2
235,4,0,1260,4
236,0,0,1590,0
237,0,1,1530,1
238,0,0,1470,0
239,0,0,1920,0
240,0,3,1770,3
241,0,1,1620,1
242,0,0,1320,0
243,0,2,2010,2
244,0,0,2100,0
245,0,1,1920,1
246,0,1,1290,1
247,1,3,1710,4
248,2,2,1920,4
249,0,1,1650,1
250,0,2,1620,2
251,0,2,1500,2
252,0,2,960,2
253,0,0,1770,0
254,0,0,1650,0
