,n_scheduler_delay,n_uncertainty_delay,time_taken,n_delay
0,0,0,450,0
1,0,0,1050,0
2,2,0,810,2
3,0,0,390,0
4,0,0,1110,0
5,2,0,870,2
6,0,0,270,0
7,0,0,990,0
8,2,0,690,2
9,0,0,210,0
10,0,0,930,0
11,2,0,690,2
12,0,0,270,0
13,0,0,930,0
14,2,0,750,2
15,0,0,150,0
16,0,0,930,0
17,2,0,570,2
18,0,0,150,0
19,0,0,810,0
20,2,0,570,2
21,0,0,810,0
22,2,0,450,2
23,0,0,990,0
24,0,0,810,0
25,2,0,570,2
26,0,0,1050,0
27,0,0,810,0
28,2,0,570,2
29,0,0,990,0
30,0,0,810,0
31,2,0,510,2
32,0,0,930,0
33,0,0,690,0
34,2,0,510,2
35,0,0,990,0
36,0,0,750,0
37,2,0,450,2
38,0,0,930,0
39,0,0,630,0
40,2,0,390,2
41,0,0,810,0
42,0,0,570,0
43,2,0,330,2
44,0,0,810,0
45,0,0,510,0
46,2,0,330,2
47,0,0,870,0
48,0,0,630,0
49,2,0,390,2
50,0,0,930,0
51,0,0,690,0
52,2,0,450,2
53,0,0,930,0
54,0,0,630,0
55,2,0,450,2
56,0,0,870,0
57,0,0,570,0
58,2,0,390,2
59,0,0,870,0
60,0,0,750,0
61,2,0,510,2
62,0,0,990,0
63,0,0,750,0
64,2,0,510,2
65,0,0,990,0
66,0,0,690,0
67,2,0,450,2
68,0,0,930,0
69,0,0,690,0
70,2,0,450,2
71,0,0,930,0
72,0,0,630,0
73,2,0,450,2
74,0,0,990,0
75,0,0,810,0
76,2,0,570,2
77,0,0,1050,0
78,0,0,810,0
79,2,0,690,2
80,0,0,1170,0
81,0,0,930,0
82,2,0,630,2
83,0,0,1230,0
84,0,0,870,0
85,2,0,570,2
86,0,0,1050,0
87,0,0,810,0
88,2,0,570,2
89,0,0,930,0
90,0,0,750,0
91,2,0,510,2
92,0,0,1050,0
93,0,0,750,0
94,2,0,510,2
95,0,0,810,0
96,0,0,630,0
97,2,0,390,2
98,0,0,930,0
99,0,1,720,1
100,2,0,390,2
101,0,0,990,0
102,0,0,750,0
103,2,0,450,2
104,0,0,870,0
105,0,0,630,0
106,2,0,270,2
107,0,0,810,0
108,0,0,570,0
109,0,0,690,0
110,0,0,1050,0
111,2,0,390,2
112,0,0,630,0
113,0,0,930,0
114,2,0,390,2
115,0,0,690,0
116,0,0,930,0
117,2,0,570,2
118,0,0,750,0
119,0,0,1110,0
120,2,0,510,2
121,0,0,690,0
122,0,0,1050,0
123,2,0,510,2
124,0,0,630,0
125,0,0,1050,0
126,2,0,450,2
127,0,0,570,0
128,0,0,990,0
129,2,0,390,2
130,0,0,630,0
131,0,0,990,0
132,2,0,510,2
133,0,0,570,0
134,0,0,930,0
135,2,0,450,2
136,0,0,510,0
137,0,0,870,0
138,2,0,390,2
139,0,0,570,0
140,0,0,990,0
141,2,0,390,2
142,0,0,570,0
143,0,0,930,0
144,2,0,330,2
145,0,0,510,0
146,0,0,810,0
147,2,0,270,2
148,0,0,570,0
149,0,0,930,0
150,2,0,390,2
151,0,0,390,0
152,0,0,870,0
153,2,0,270,2
154,0,0,390,0
155,0,0,750,0
156,2,0,270,2
157,0,0,570,0
158,0,0,870,0
159,2,0,390,2
160,0,0,450,0
161,0,0,930,0
162,0,0,390,0
163,0,0,1050,0
164,2,0,750,2
165,0,0,390,0
166,0,0,990,0
167,2,0,870,2
168,0,0,270,0
169,0,0,1050,0
170,2,0,690,2
171,0,0,150,0
172,0,0,930,0
173,2,0,630,2
174,0,0,810,0
175,2,0,510,2
176,0,0,870,0
177,0,0,750,0
178,2,0,450,2
179,0,0,930,0
180,0,0,750,0
181,2,0,510,2
182,0,0,930,0
183,0,0,630,0
184,2,0,390,2
185,0,0,870,0
186,0,0,690,0
187,2,0,450,2
188,0,0,990,0
189,0,0,690,0
190,2,0,510,2
191,0,0,930,0
192,0,0,690,0
193,2,0,330,2
194,0,0,810,0
195,0,0,510,0
196,2,0,330,2
197,0,0,750,0
198,0,0,630,0
199,2,0,330,2
200,0,0,810,0
201,0,0,690,0
202,2,0,450,2
203,0,0,870,0
204,0,0,570,0
205,2,0,330,2
206,0,0,690,0
207,0,0,390,0
208,0,0,690,0
209,0,1,1020,1
210,2,0,630,2
211,0,0,810,0
212,0,0,1110,0
213,2,0,690,2
214,0,0,750,0
215,0,0,1170,0
216,2,0,570,2
217,0,0,630,0
218,0,0,1110,0
219,2,0,570,2
220,0,0,690,0
221,0,0,1050,0
222,2,0,510,2
223,0,0,750,0
224,0,0,1170,0
225,2,0,510,2
226,0,0,690,0
227,0,0,1110,0
228,2,0,570,2
229,0,0,750,0
230,0,0,1110,0
231,2,0,570,2
232,0,0,810,0
233,0,0,1110,0
234,2,0,570,2
235,0,0,690,0
236,0,0,1110,0
237,2,0,570,2
238,0,0,630,0
239,0,0,1110,0
240,2,0,510,2
241,0,0,750,0
242,0,0,1110,0
243,2,0,510,2
244,0,0,930,0
245,0,0,1170,0
246,2,0,750,2
247,0,0,1290,0
