,rs_exec_time
00:00:00,
00:10:00,0.0380706787109375
00:20:00,0.06067180633544922
00:30:00,0.08179140090942383
00:40:00,0.07658147811889648
00:50:00,0.07311296463012695
01:00:00,0.07282805442810059
01:10:00,0.07300329208374023
01:20:00,0.07100677490234375
01:30:00,0.12882399559020996
01:40:00,0.07989621162414551
01:50:00,0.08462762832641602
02:00:00,0.09429335594177246
02:10:00,0.10160994529724121
02:20:00,0.10671806335449219
02:30:00,0.10525250434875488
02:40:00,0.11498856544494629
02:50:00,0.1892848014831543
03:00:00,0.10135197639465332
03:10:00,0.10906124114990234
03:20:00,0.10820722579956055
03:30:00,0.1056816577911377
03:40:00,0.1631765365600586
03:50:00,0.10401487350463867
04:00:00,0.10528922080993652
04:10:00,0.1209564208984375
04:20:00,0.21964335441589355
04:30:00,0.10927033424377441
04:40:00,0.10686421394348145
04:50:00,0.21778440475463867
05:00:00,0.17173004150390625
05:10:00,0.12794852256774902
05:20:00,0.12337160110473633
05:30:00,0.12682151794433594
05:40:00,0.12123465538024902
05:50:00,0.13174176216125488
06:00:00,0.1430811882019043
06:10:00,0.13555216789245605
06:20:00,0.19228577613830566
06:30:00,0.14208531379699707
06:40:00,0.13886141777038574
06:50:00,0.13792109489440918
07:00:00,0.13276457786560059
07:10:00,0.1437215805053711
07:20:00,0.14270329475402832
07:30:00,0.19990324974060059
07:40:00,0.13592100143432617
07:50:00,0.14174580574035645
08:00:00,0.15141510963439941
08:10:00,0.16536545753479004
08:20:00,0.16178393363952637
08:30:00,0.22231173515319824
08:40:00,0.15040349960327148
08:50:00,0.14799070358276367
09:00:00,0.2668440341949463
09:10:00,0.16590547561645508
09:20:00,0.35892486572265625
09:30:00,0.15818524360656738
09:40:00,0.1526174545288086
09:50:00,0.15261292457580566
10:00:00,0.15053582191467285
10:10:00,0.22233295440673828
10:20:00,0.1637887954711914
10:30:00,0.17835235595703125
10:40:00,0.17914366722106934
10:50:00,0.5288636684417725
11:00:00,0.16928696632385254
11:10:00,0.3210177421569824
11:20:00,0.40302610397338867
11:30:00,0.3348424434661865
11:40:00,0.17854905128479004
11:50:00,0.2382669448852539
12:00:00,0.18836140632629395
12:10:00,0.18204069137573242
12:20:00,0.32785773277282715
12:30:00,0.24725604057312012
12:40:00,0.1895604133605957
12:50:00,0.23304367065429688
13:00:00,0.19454169273376465
13:10:00,0.24598050117492676
13:20:00,0.3407917022705078
13:30:00,0.21583247184753418
13:40:00,0.2693765163421631
13:50:00,0.2100980281829834
14:00:00,0.2079324722290039
14:10:00,0.2131056785583496
14:20:00,0.29862093925476074
14:30:00,0.4286344051361084
14:40:00,0.20500659942626953
14:50:00,0.2746260166168213
15:00:00,0.2103714942932129
15:10:00,0.22791218757629395
15:20:00,0.5174670219421387
15:30:00,0.24394726753234863
15:40:00,0.23568034172058105
15:50:00,0.23458528518676758
16:00:00,0.31125354766845703
16:10:00,0.2464282512664795
16:20:00,0.23173165321350098
16:30:00,0.29073357582092285
16:40:00,0.23943161964416504
16:50:00,0.24259233474731445
17:00:00,0.24406218528747559
17:10:00,0.29448390007019043
17:20:00,0.22825050354003906
17:30:00,0.23755979537963867
17:40:00,0.31546950340270996
17:50:00,0.2474193572998047
18:00:00,0.2628214359283447
18:10:00,0.27176594734191895
18:20:00,0.3070087432861328
18:30:00,0.4743795394897461
18:40:00,0.33311891555786133
18:50:00,0.2543618679046631
19:00:00,0.25589823722839355
19:10:00,0.3229215145111084
19:20:00,0.2481982707977295
19:30:00,0.238311767578125
19:40:00,0.3096010684967041
19:50:00,0.25403785705566406
20:00:00,0.2619476318359375
20:10:00,0.3227367401123047
20:20:00,0.5075719356536865
20:30:00,0.32354235649108887
20:40:00,0.2695128917694092
20:50:00,0.27106809616088867
21:00:00,0.3289790153503418
21:10:00,0.2597935199737549
21:20:00,0.2505207061767578
21:30:00,0.29601430892944336
21:40:00,0.2135615348815918
21:50:00,0.21944165229797363
22:00:00,0.2855534553527832
22:10:00,0.21827149391174316
22:20:00,0.21192598342895508
22:30:00,0.2815108299255371
22:40:00,0.21790456771850586
22:50:00,0.2180922031402588
23:00:00,0.2855091094970703
23:10:00,0.22015023231506348
23:20:00,0.21980595588684082
23:30:00,0.28175997734069824
23:40:00,0.21815800666809082
