,n_scheduler_delay,n_uncertainty_delay,time_taken,n_delay
0,0,1,1380,1
1,1,0,2010,1
2,1,0,2310,1
3,0,1,1890,1
4,0,0,1320,0
5,0,1,1980,1
6,1,0,1470,1
7,0,0,2040,0
8,0,0,1080,0
9,0,0,3000,0
10,0,0,2040,0
11,0,0,1830,0
12,0,0,1620,0
13,0,1,3810,1
14,0,0,1830,0
15,2,0,1530,2
16,2,1,2220,3
17,6,0,1410,6
18,1,0,2670,1
19,0,0,4740,0
20,0,0,1080,0
21,0,0,2400,0
22,0,0,2100,0
23,0,0,5760,0
24,2,0,1920,2
25,0,1,1500,1
26,0,0,1170,0
27,0,0,2310,0
28,0,0,2100,0
29,0,0,2040,0
30,0,0,1830,0
31,0,0,1260,0
32,0,0,1680,0
33,0,0,2190,0
34,2,0,1830,2
35,0,0,1530,0
36,1,0,1230,1
37,1,0,1830,1
38,0,0,1530,0
39,2,0,990,2
40,1,1,1380,2
41,0,0,2130,0
42,0,0,1380,0
43,0,0,2220,0
44,2,0,1980,2
45,0,1,2040,1
46,1,0,2490,1
47,2,0,1770,2
48,0,0,2640,0
49,0,0,2010,0
50,2,1,1500,3
51,2,0,1050,2
52,0,1,1530,1
53,0,2,3060,2
54,0,0,1950,0
55,0,0,1470,0
56,2,1,1260,3
57,0,0,4020,0
58,0,0,1110,0
59,1,1,1980,2
60,1,0,1530,1
61,0,1,1890,1
62,1,0,2460,1
63,0,0,4740,0
64,0,2,1020,2
65,0,0,1800,0
66,0,0,2340,0
67,0,0,4680,0
68,0,2,1140,2
69,1,1,2010,2
70,3,1,1470,4
71,0,0,1800,0
72,0,0,3480,0
73,0,0,3000,0
74,0,0,1140,0
75,0,0,2250,0
76,1,0,2490,1
77,1,0,2010,1
78,3,0,1770,3
79,0,1,1020,1
80,0,0,2010,0
81,0,0,1860,0
82,1,1,2430,2
83,0,0,1740,0
84,0,1,1920,1
85,0,0,1470,0
86,0,1,2130,1
87,1,0,2880,1
88,3,0,2040,3
89,0,1,2010,1
90,0,0,2220,0
91,1,0,2640,1
92,1,0,1860,1
93,3,0,1020,3
94,0,0,2220,0
95,1,0,1500,1
96,0,1,2730,1
97,0,0,990,0
98,0,1,1440,1
99,0,0,3060,0
100,1,0,1800,1
101,1,0,2160,1
102,3,0,1740,3
103,0,0,1560,0
104,2,1,1410,3
105,0,0,4080,0
106,1,0,1320,1
107,0,0,1620,0
108,1,0,1200,1
109,0,1,2310,1
110,0,0,1500,0
111,1,0,1860,1
112,1,0,1260,1
113,0,0,2400,0
114,0,1,2730,1
115,0,0,2190,0
116,2,0,1350,2
117,0,0,2160,0
118,0,0,1260,0
119,0,0,990,0
120,0,1,1890,1
121,0,0,3180,0
122,0,0,2280,0
123,2,0,1740,2
124,0,0,960,0
125,0,0,1620,0
126,0,0,2040,0
127,0,1,1530,1
128,0,0,2010,0
129,0,0,1860,0
130,0,0,1680,0
131,0,0,2040,0
132,0,0,1470,0
133,0,0,1170,0
134,0,0,2700,0
135,2,0,2100,2
136,0,0,960,0
137,0,0,2130,0
138,2,0,1410,2
139,1,0,1950,1
140,0,0,1590,0
141,0,0,2970,0
142,2,0,1170,2
143,1,0,2130,1
144,0,1,1710,1
145,0,0,1560,0
146,0,0,1500,0
147,0,1,2490,1
148,0,0,1500,0
149,0,0,2070,0
150,0,1,1140,1
151,2,1,1020,3
152,2,0,1530,2
153,3,0,1890,3
154,0,0,3540,0
155,0,0,1290,0
156,0,0,1590,0
157,1,0,2010,1
158,0,1,1410,1
159,0,0,990,0
160,0,0,1830,0
161,0,1,1530,1
162,0,0,1800,0
163,0,0,2460,0
164,0,0,1200,0
165,1,0,1620,1
166,0,1,2070,1
167,0,0,1290,0
168,0,0,1170,0
169,0,0,2040,0
170,0,0,2460,0
171,0,1,1470,1
172,1,2,2160,3
173,0,0,3000,0
174,0,1,2190,1
175,2,0,1380,2
176,0,0,2490,0
177,0,0,2010,0
178,1,0,990,1
179,0,0,1980,0
180,0,0,2550,0
181,0,0,1770,0
182,0,0,1650,0
183,0,1,1650,1
184,2,0,1380,2
185,0,0,3270,0
186,2,0,1710,2
187,2,0,1050,2
188,0,0,2160,0
189,0,3,2610,3
190,0,1,1620,1
191,0,0,2940,0
192,1,0,1440,1
193,0,0,2220,0
194,0,0,2040,0
195,0,0,1860,0
196,0,0,1710,0
197,0,0,2190,0
198,1,0,1890,1
199,1,1,2580,2
200,0,0,1710,0
201,0,0,1200,0
202,1,0,900,1
203,0,1,2430,1
204,0,0,2280,0
205,0,0,1260,0
206,1,2,1680,3
207,0,0,3300,0
208,2,1,2310,3
209,0,0,1170,0
210,0,0,1800,0
211,1,0,1260,1
212,0,0,2640,0
213,2,0,2280,2
214,0,0,1650,0
215,0,0,1080,0
216,0,0,1620,0
217,0,0,2340,0
218,0,0,1170,0
219,0,0,1770,0
220,0,0,2280,0
221,0,0,1800,0
222,0,0,1230,0
223,0,0,2190,0
224,2,0,990,2
225,0,0,2190,0
226,0,1,1380,1
227,0,0,1650,0
228,0,0,3210,0
229,0,0,2280,0
230,2,0,1380,2
231,0,0,2010,0
232,0,1,1740,1
233,0,0,1440,0
234,0,0,2190,0
235,0,0,1950,0
236,2,0,1710,2
237,3,0,1050,3
238,0,1,1560,1
239,0,0,1890,0
240,0,0,1650,0
241,2,0,1410,2
242,4,2,1170,6
243,0,0,2010,0
244,1,0,1470,1
245,0,0,1320,0
246,0,0,3030,0
247,0,0,3450,0
