,n_scheduler_delay,n_uncertainty_delay,time_taken,n_delay
0,0,0,1050,0
1,0,2,390,2
2,2,0,810,2
3,0,0,1050,0
4,0,2,450,2
5,2,1,840,3
6,0,1,480,1
7,0,0,1050,0
8,2,2,870,4
9,0,0,390,0
10,0,1,1140,1
11,2,2,870,4
12,0,0,450,0
13,0,0,1110,0
14,2,2,990,4
15,0,0,390,0
16,0,1,1200,1
17,2,0,870,2
18,0,1,180,1
19,0,0,930,0
20,2,0,630,2
21,0,0,210,0
22,0,1,900,1
23,2,0,690,2
24,0,1,300,1
25,0,2,990,2
26,2,1,720,3
27,0,0,270,0
28,0,1,900,1
29,2,0,570,2
30,0,1,360,1
31,0,0,990,0
32,2,1,780,3
33,0,0,330,0
34,0,0,990,0
35,2,1,780,3
36,0,0,270,0
37,0,1,1020,1
38,2,1,780,3
39,0,0,510,0
40,0,0,1110,0
41,2,1,900,3
42,0,0,450,0
43,0,0,1230,0
44,2,0,870,2
45,0,0,390,0
46,0,1,1080,1
47,2,0,870,2
48,0,0,450,0
49,0,0,1110,0
50,2,1,900,3
51,0,0,510,0
52,0,1,1140,1
53,2,1,1020,3
54,0,1,600,1
55,0,0,1170,0
56,2,0,870,2
57,0,0,450,0
58,0,1,1200,1
59,2,1,960,3
60,0,0,510,0
61,0,0,1050,0
62,2,0,870,2
63,0,1,480,1
64,0,0,1230,0
65,2,1,960,3
66,0,0,570,0
67,0,0,1110,0
68,2,0,930,2
69,0,0,630,0
70,0,1,1260,1
71,2,0,990,2
72,0,1,720,1
73,0,0,1290,0
74,2,0,1110,2
75,0,0,570,0
76,0,0,1230,0
77,2,0,930,2
78,0,1,660,1
79,0,1,1140,1
80,2,0,990,2
81,0,0,510,0
82,0,0,1350,0
83,2,0,990,2
84,0,0,630,0
85,0,0,1170,0
86,2,0,930,2
87,0,0,690,0
88,0,0,1350,0
89,2,0,1170,2
90,0,0,630,0
91,0,0,1350,0
92,2,1,1080,3
93,0,0,570,0
94,0,0,1230,0
95,2,0,990,2
96,0,0,570,0
97,0,1,1200,1
98,2,0,930,2
99,0,0,510,0
100,0,0,1170,0
101,2,0,930,2
102,0,0,390,0
103,0,0,1230,0
104,2,1,960,3
105,0,0,450,0
106,0,1,1080,1
107,2,2,990,4
108,0,1,420,1
109,0,0,1050,0
110,2,0,750,2
111,0,0,510,0
112,0,0,1110,0
113,2,1,900,3
114,0,0,510,0
115,0,0,1170,0
116,2,1,960,3
117,0,0,390,0
118,0,0,1110,0
119,2,1,840,3
120,0,1,660,1
121,0,0,1110,0
122,2,2,1170,4
123,0,0,510,0
124,0,0,1230,0
125,2,0,1050,2
126,0,0,390,0
127,0,1,1140,1
128,2,0,870,2
129,0,0,450,0
130,0,0,1050,0
131,2,0,870,2
132,0,1,420,1
133,0,0,1110,0
134,2,0,870,2
135,0,0,510,0
136,0,0,1110,0
137,2,0,930,2
138,0,0,1170,0
139,0,2,510,2
140,2,0,990,2
141,0,0,450,0
142,0,0,1110,0
143,2,2,930,4
144,0,0,390,0
145,0,0,1050,0
146,2,1,840,3
147,0,0,450,0
148,0,0,1170,0
149,2,0,870,2
150,0,0,570,0
151,0,0,1110,0
152,2,0,930,2
153,0,0,750,0
154,0,0,1290,0
155,2,0,1050,2
156,0,0,810,0
157,0,0,1410,0
158,2,0,1230,2
159,0,0,690,0
160,0,1,1380,1
161,2,0,1110,2
162,0,0,870,0
163,0,0,1470,0
164,2,1,1200,3
165,0,0,1470,0
166,0,2,870,2
167,2,1,1320,3
168,0,0,750,0
169,2,0,1170,2
170,0,3,1560,3
171,0,1,600,1
172,0,0,1230,0
173,2,0,1050,2
174,0,0,630,0
175,0,0,1230,0
176,2,0,1050,2
177,0,1,840,1
178,0,0,1350,0
179,2,0,1230,2
180,0,0,930,0
181,0,0,1590,0
182,2,0,1350,2
183,0,1,1020,1
184,0,1,1620,1
185,2,2,1410,4
186,0,0,990,0
187,0,1,1740,1
188,2,0,1410,2
189,0,0,1110,0
190,0,0,1710,0
191,2,1,1500,3
192,0,0,1050,0
193,0,0,1710,0
194,2,2,1590,4
195,0,0,1170,0
196,0,0,1710,0
197,2,0,1590,2
198,0,0,990,0
199,0,0,1770,0
200,2,1,1500,3
201,0,0,930,0
202,0,0,1590,0
203,2,0,1410,2
204,0,0,810,0
205,0,0,1530,0
206,2,0,1290,2
207,0,0,930,0
208,0,1,1500,1
209,2,0,1350,2
210,0,0,870,0
211,0,0,1590,0
212,2,1,1320,3
213,0,0,570,0
214,0,0,1530,0
215,2,0,1110,2
216,0,0,630,0
217,0,0,1230,0
218,2,0,990,2
219,0,1,600,1
220,0,0,1170,0
221,2,0,930,2
222,0,0,630,0
223,0,0,1230,0
224,2,0,990,2
225,0,0,630,0
226,0,0,1290,0
227,2,0,1050,2
228,0,0,690,0
229,0,0,1410,0
230,2,1,1140,3
231,0,1,540,1
232,0,0,1350,0
233,2,0,1050,2
234,0,0,630,0
235,0,0,1170,0
236,2,0,990,2
237,0,0,630,0
238,0,0,1290,0
239,2,0,1050,2
240,0,1,720,1
241,0,1,1380,1
242,2,2,1170,4
243,0,0,630,0
244,0,1,1380,1
245,2,1,1140,3
246,0,0,630,0
247,0,1,1380,1
248,2,0,1050,2
249,0,1,540,1
250,0,0,1230,0
251,2,1,900,3
252,0,0,1170,0
