,n_scheduler_delay,n_uncertainty_delay,time_taken,n_delay
0,0,0,1050,0
1,1,0,1650,1
2,0,3,1860,3
3,1,1,2220,2
4,0,2,1200,2
5,0,0,1080,0
6,0,1,1770,1
7,0,0,1560,0
8,0,1,1380,1
9,0,1,1380,1
10,0,2,1110,2
11,0,3,1950,3
12,0,1,1320,1
13,0,1,2460,1
14,0,0,2010,0
15,2,0,1470,2
16,0,0,1560,0
17,0,0,1770,0
18,1,1,1140,2
19,0,1,1440,1
20,0,1,1260,1
21,0,1,1710,1
22,0,1,1710,1
23,0,0,1230,0
24,0,3,2010,3
25,0,1,1320,1
26,0,1,1260,1
27,0,0,1920,0
28,0,4,1830,4
29,0,2,1350,2
30,0,2,1950,2
31,0,0,1920,0
32,0,0,1830,0
33,0,1,1650,1
34,0,0,1830,0
35,1,0,1470,1
36,2,3,1260,5
37,0,1,1560,1
38,0,2,2040,2
39,0,0,2070,0
40,1,1,1680,2
41,0,0,1440,0
42,0,1,2760,1
43,0,2,2010,2
44,1,0,1410,1
45,0,3,2460,3
46,0,0,1500,0
47,1,1,1350,2
48,0,0,1920,0
49,0,2,1680,2
50,0,0,1740,0
51,1,1,1590,2
52,0,1,1740,1
53,0,2,1890,2
54,0,0,1560,0
55,0,0,1230,0
56,0,0,1680,0
57,0,0,2010,0
58,0,0,1470,0
59,0,1,1920,1
60,2,1,1320,3
61,0,1,1440,1
62,0,0,1140,0
63,0,2,2220,2
64,0,1,1200,1
65,0,0,1080,0
66,0,0,1740,0
67,0,2,2220,2
68,0,0,1620,0
69,0,2,1560,2
70,2,0,1260,2
71,0,0,1140,0
72,0,0,1920,0
73,2,0,1800,2
74,3,1,1710,4
75,0,1,1290,1
76,0,2,1980,2
77,0,0,1800,0
78,0,2,1410,2
79,0,0,1770,0
80,1,0,1230,1
81,0,0,1290,0
82,0,0,1920,0
83,0,1,1710,1
84,0,1,1080,1
85,0,0,1800,0
86,0,1,1860,1
87,0,0,1440,0
88,0,0,1950,0
89,1,0,1470,1
90,0,0,1800,0
91,0,2,1410,2
92,0,0,1710,0
93,0,1,1470,1
94,0,0,1020,0
95,0,2,2190,2
96,0,4,1920,4
97,0,0,990,0
98,0,0,1500,0
99,0,2,2040,2
100,0,0,1020,0
101,0,0,1890,0
102,0,1,1410,1
103,0,0,1620,0
104,1,2,1440,3
105,0,1,2460,1
106,0,0,1200,0
107,0,2,1560,2
108,0,1,2010,1
109,0,2,1980,2
110,0,0,2190,0
111,0,1,1440,1
112,0,0,1350,0
113,1,0,2520,1
114,0,4,2220,4
115,0,0,1230,0
116,0,0,1620,0
117,0,0,2130,0
118,0,0,1140,0
119,0,1,1770,1
120,1,1,2190,2
121,0,0,1050,0
122,0,1,1770,1
123,1,0,1560,1
124,0,2,960,2
125,0,0,1710,0
126,2,0,1470,2
127,0,0,1320,0
128,0,1,1140,1
129,0,0,1740,0
130,0,1,1410,1
131,0,2,2040,2
132,0,1,1110,1
133,0,0,1830,0
134,0,0,2310,0
135,1,0,1890,1
136,0,3,1590,3
137,0,0,1920,0
138,2,0,1500,2
139,4,0,1260,4
140,0,0,1710,0
141,0,0,1260,0
142,0,2,1620,2
143,0,0,1140,0
144,0,0,1590,0
145,0,2,2160,2
146,0,0,1530,0
