,n_scheduler_delay,n_uncertainty_delay,time_taken,n_delay
0,0,1,1620,1
1,0,2,1410,2
2,0,0,2190,0
3,2,2,1890,4
4,0,0,1110,0
5,0,2,2160,2
6,0,0,1560,0
7,0,2,1410,2
8,0,1,2700,1
9,0,0,1530,0
10,0,1,1140,1
11,0,2,1530,2
12,0,3,2340,3
13,0,0,1170,0
14,0,1,1620,1
15,0,0,1650,0
16,1,0,1350,1
17,0,1,1620,1
18,0,0,1890,0
19,0,1,1770,1
20,0,0,1410,0
21,0,1,2130,1
22,0,1,2010,1
23,0,0,1890,0
24,1,2,1620,3
25,1,1,1230,2
26,0,0,1350,0
27,1,0,1770,1
28,0,0,1350,0
29,0,0,1110,0
30,0,0,2010,0
31,0,2,1710,2
32,0,0,1020,0
33,0,0,1740,0
34,0,1,1710,1
35,0,1,1200,1
36,1,2,1470,3
37,0,0,1860,0
38,0,3,1470,3
39,0,0,1170,0
40,0,0,2010,0
41,0,0,1230,0
42,0,3,2070,3
43,2,2,1800,4
44,0,0,1530,0
45,0,0,1740,0
46,0,1,1230,1
47,0,1,1650,1
48,0,2,1290,2
49,0,0,1680,0
50,2,0,1140,2
51,0,0,1680,0
52,0,1,1470,1
53,0,0,1950,0
54,1,1,1290,2
55,0,1,1920,1
56,0,0,1800,0
57,0,1,2400,1
58,0,0,1830,0
59,0,2,1230,2
60,0,0,1680,0
61,0,1,960,1
62,0,0,1230,0
63,0,1,1710,1
64,0,1,1260,1
65,0,0,1140,0
66,0,0,1860,0
67,0,2,1050,2
68,0,1,2010,1
69,0,0,1830,0
70,1,0,1230,1
71,1,0,1590,1
72,0,4,2760,4
73,0,0,1380,0
74,0,1,2130,1
75,0,2,2040,2
76,0,1,1440,1
77,0,1,1260,1
78,0,1,1200,1
79,0,0,2190,0
80,0,0,1260,0
81,0,1,1800,1
82,0,0,1890,0
83,0,0,1740,0
84,2,0,1320,2
85,0,2,1110,2
86,0,0,1920,0
87,0,0,2550,0
88,1,2,1830,3
89,0,0,1560,0
90,0,0,1230,0
91,0,3,1710,3
92,0,2,1590,2
93,0,3,1920,3
94,1,1,1200,2
95,0,2,1710,2
96,0,0,1020,0
97,0,0,1770,0
98,1,0,1620,1
99,0,0,1500,0
100,0,1,1260,1
101,0,0,1650,0
102,0,0,1380,0
103,0,0,1470,0
104,1,1,1260,2
105,0,3,2010,3
106,0,0,1200,0
107,0,0,1770,0
108,0,2,1860,2
109,1,1,1650,2
110,0,0,1140,0
111,0,0,1590,0
112,0,0,2340,0
113,2,1,1110,3
114,0,1,1560,1
115,0,0,1560,0
116,0,0,1440,0
117,0,1,1680,1
118,0,0,2460,0
119,1,0,1320,1
120,2,2,1980,4
121,1,0,1740,1
122,0,2,2970,2
123,0,0,1440,0
124,0,0,1710,0
125,0,1,2130,1
126,1,0,1860,1
127,0,1,2100,1
128,0,0,1230,0
129,0,0,1620,0
130,0,0,1860,0
131,0,0,1170,0
132,0,0,1950,0
133,0,0,1830,0
