,rs_exec_time
00:00:00,
00:02:30,0.04687929153442383
00:05:00,0.05956077575683594
00:07:30,0.14410066604614258
00:10:00,0.15256524085998535
00:12:30,0.23274922370910645
00:15:00,0.17689299583435059
00:17:30,0.2888948917388916
00:20:00,0.21454620361328125
00:22:30,0.18268418312072754
00:25:00,0.6681704521179199
00:27:30,0.3197469711303711
00:30:00,0.11055111885070801
00:32:30,0.18398475646972656
00:35:00,0.1481938362121582
00:37:30,0.10419392585754395
00:40:00,0.10961651802062988
00:42:30,0.1044461727142334
00:45:00,0.20107626914978027
00:47:30,0.38926196098327637
00:50:00,0.16428923606872559
00:52:30,0.39468932151794434
00:55:00,0.3422844409942627
00:57:30,0.46400022506713867
01:00:00,0.2515261173248291
01:02:30,0.5514442920684814
01:05:00,0.3804941177368164
01:07:30,0.1997687816619873
01:10:00,0.11253738403320312
01:12:30,0.18707013130187988
01:15:00,0.1051640510559082
01:17:30,0.1622786521911621
01:20:00,0.12109732627868652
01:22:30,0.11823606491088867
01:25:00,0.2281944751739502
01:27:30,0.12653160095214844
01:30:00,0.23919296264648438
01:32:30,0.13003969192504883
01:35:00,0.17952942848205566
01:37:30,0.13357138633728027
01:40:00,0.2291417121887207
01:42:30,0.12024235725402832
01:45:00,0.6899373531341553
01:47:30,0.42383599281311035
01:50:00,0.2667834758758545
01:52:30,0.2814812660217285
01:55:00,0.14177799224853516
01:57:30,0.45955562591552734
02:00:00,0.27568626403808594
02:02:30,0.13262724876403809
02:05:00,0.1195676326751709
02:07:30,0.6756794452667236
02:10:00,0.22507548332214355
02:12:30,0.24692845344543457
02:15:00,0.2663586139678955
02:17:30,0.40596985816955566
02:20:00,0.46800923347473145
02:22:30,0.24807119369506836
02:25:00,0.18241596221923828
02:27:30,0.14399480819702148
02:30:00,0.5032310485839844
02:32:30,0.4248061180114746
02:35:00,0.41617560386657715
02:37:30,0.9073939323425293
02:40:00,0.5419237613677979
02:42:30,0.5313107967376709
02:45:00,0.16626858711242676
02:47:30,0.4968733787536621
02:50:00,0.29042506217956543
02:52:30,1.290186882019043
02:55:00,1.4464709758758545
02:57:30,1.5124690532684326
03:00:00,1.0129938125610352
03:02:30,0.17263293266296387
03:05:00,0.3013277053833008
03:07:30,0.3069419860839844
03:10:00,0.317241907119751
03:12:30,0.1592099666595459
03:15:00,0.3037278652191162
03:17:30,0.17731404304504395
03:20:00,0.5047993659973145
03:22:30,0.2955958843231201
03:25:00,0.8763701915740967
03:27:30,0.5662112236022949
03:30:00,0.16155695915222168
03:32:30,0.16632342338562012
03:35:00,0.662625789642334
03:37:30,0.814903736114502
03:40:00,0.4475991725921631
03:42:30,0.8266956806182861
03:45:00,0.3092639446258545
03:47:30,0.18140149116516113
03:50:00,0.665151834487915
03:52:30,0.7327353954315186
03:55:00,0.1758558750152588
03:57:30,0.5061137676239014
04:00:00,0.1762247085571289
04:02:30,1.2480981349945068
04:05:00,0.6191174983978271
04:07:30,0.33325982093811035
04:10:00,0.3718388080596924
04:12:30,0.17439794540405273
04:15:00,0.31517982482910156
04:17:30,0.17043590545654297
04:20:00,0.2182009220123291
04:22:30,0.4853658676147461
04:25:00,0.6307401657104492
04:27:30,0.49509191513061523
04:30:00,0.4022257328033447
04:32:30,0.7432432174682617
04:35:00,0.47013425827026367
04:37:30,1.0186448097229004
04:40:00,0.9538745880126953
04:42:30,0.17447996139526367
04:45:00,0.21873855590820312
04:47:30,0.31925010681152344
04:50:00,0.3212471008300781
04:52:30,0.22751307487487793
04:55:00,0.18105506896972656
04:57:30,0.3360891342163086
05:00:00,0.3838467597961426
05:02:30,0.18647336959838867
05:05:00,0.35837697982788086
05:07:30,0.706538200378418
05:10:00,0.3518955707550049
05:12:30,0.3803398609161377
05:15:00,0.34337711334228516
05:17:30,0.18101239204406738
05:20:00,1.0230505466461182
05:22:30,0.31258368492126465
05:25:00,0.1675424575805664
05:27:30,0.16793608665466309
05:30:00,0.5243687629699707
05:32:30,0.5335216522216797
05:35:00,0.9076557159423828
05:37:30,0.18602252006530762
05:40:00,0.7666733264923096
05:42:30,0.6844723224639893
05:45:00,0.4139535427093506
05:47:30,0.2008056640625
05:50:00,0.1952519416809082
05:52:30,0.9247376918792725
05:55:00,1.4153897762298584
05:57:30,0.7797596454620361
06:00:00,0.7247724533081055
06:02:30,0.35616135597229004
06:05:00,0.382343053817749
06:07:30,0.6737306118011475
06:10:00,1.1943902969360352
06:12:30,0.5074276924133301
06:15:00,0.24675464630126953
06:17:30,0.5548264980316162
06:20:00,0.2573714256286621
06:22:30,0.8130326271057129
06:25:00,0.5999784469604492
06:27:30,0.4404289722442627
06:30:00,0.8153684139251709
06:32:30,0.36153411865234375
06:35:00,0.19905471801757812
06:37:30,0.24695110321044922
06:40:00,0.3670384883880615
06:42:30,0.20108699798583984
06:45:00,0.20425796508789062
06:47:30,0.43987369537353516
06:50:00,2.358474016189575
06:52:30,1.5225396156311035
06:55:00,1.3084301948547363
06:57:30,0.8598921298980713
07:00:00,0.4221763610839844
07:02:30,0.1966545581817627
07:05:00,0.3668324947357178
07:07:30,0.24104976654052734
07:10:00,0.20059609413146973
07:12:30,0.37275242805480957
07:15:00,0.25543761253356934
07:17:30,0.38507556915283203
07:20:00,0.6208236217498779
07:22:30,0.38910865783691406
07:25:00,0.5780632495880127
07:27:30,0.7404093742370605
07:30:00,0.5716125965118408
07:32:30,1.1866273880004883
07:35:00,0.9756569862365723
07:37:30,0.8089349269866943
07:40:00,0.27324819564819336
07:42:30,0.6159346103668213
07:45:00,0.444232702255249
07:47:30,0.20797061920166016
07:50:00,0.21673798561096191
07:52:30,1.2797784805297852
07:55:00,0.8273606300354004
07:57:30,0.43157482147216797
08:00:00,0.2864227294921875
08:02:30,1.0535743236541748
08:05:00,0.2258620262145996
08:07:30,0.8868629932403564
08:10:00,1.2723121643066406
08:12:30,0.3935275077819824
08:15:00,0.27259016036987305
08:17:30,0.838587760925293
08:20:00,0.5600321292877197
08:22:30,0.44388675689697266
08:25:00,0.22329211235046387
08:27:30,0.26854372024536133
08:30:00,0.3925626277923584
08:32:30,1.0540971755981445
08:35:00,2.8345515727996826
08:37:30,1.2191123962402344
08:40:00,0.45143866539001465
08:42:30,0.22678065299987793
08:45:00,0.6864495277404785
08:47:30,2.0484840869903564
08:50:00,1.268686056137085
08:52:30,0.519768238067627
08:55:00,0.23471832275390625
08:57:30,1.4079465866088867
