,n_scheduler_delay,n_uncertainty_delay,time_taken,n_delay
0,0,3,1560,3
1,0,8,2160,8
2,0,0,1740,0
3,0,0,1710,0
4,1,3,1260,4
5,0,3,1620,3
6,0,6,1590,6
7,0,3,1410,3
8,0,3,1920,3
9,0,1,1260,1
10,0,0,1380,0
11,0,2,2400,2
12,0,0,1950,0
13,0,0,1650,0
14,0,2,1380,2
15,0,3,1260,3
16,0,2,1350,2
17,1,1,1740,2
18,0,0,1800,0
19,0,3,1680,3
20,0,5,1710,5
21,0,1,1530,1
22,0,4,1470,4
23,0,5,2040,5
24,0,5,1890,5
25,0,4,1560,4
26,0,3,1410,3
27,0,3,1410,3
28,1,4,1800,5
29,0,2,1230,2
30,0,3,1410,3
31,0,2,2010,2
32,0,3,1470,3
33,0,4,2160,4
34,1,4,1560,5
35,0,8,1830,8
36,0,5,1560,5
37,0,1,1380,1
38,0,3,1920,3
39,1,1,1530,2
40,0,6,1200,6
41,2,3,1950,5
42,0,4,1530,4
43,0,5,1980,5
44,0,5,1260,5
45,0,5,2550,5
46,0,3,2190,3
47,0,2,1500,2
48,0,3,2550,3
49,1,2,2040,3
50,1,6,3240,7
51,0,0,1830,0
52,1,2,1590,3
53,0,0,1770,0
54,0,2,1620,2
55,0,4,1440,4
56,0,0,1020,0
57,0,4,1800,4
58,0,3,1710,3
59,0,3,1170,3
60,0,7,1950,7
61,0,0,1500,0
62,0,1,1410,1
63,0,1,1800,1
64,0,0,1320,0
65,0,6,2070,6
66,0,1,1260,1
67,0,1,1830,1
68,0,5,1680,5
69,0,8,1980,8
70,0,3,1650,3
71,0,1,1710,1
72,0,0,1860,0
73,0,2,1680,2
74,0,5,1200,5
75,0,3,1530,3
76,0,1,1620,1
77,0,0,2070,0
78,0,5,1560,5
79,0,0,1740,0
80,0,0,2370,0
81,0,1,1560,1
82,0,1,1770,1
83,0,1,1140,1
84,0,4,2040,4
85,2,2,1800,4
86,0,0,1230,0
87,0,5,1800,5
88,0,3,1770,3
89,0,3,1830,3
90,0,2,1650,2
91,0,2,1380,2
92,0,2,1350,2
93,0,0,1620,0
94,0,2,1560,2
95,0,2,1740,2
96,0,3,1560,3
97,1,4,1350,5
98,0,5,1950,5
99,0,1,1620,1
100,0,3,1620,3
101,0,6,1380,6
102,0,1,1590,1
103,0,5,1680,5
104,0,2,1320,2
105,0,3,1950,3
106,0,2,1590,2
107,0,1,2040,1
108,0,2,1830,2
109,2,1,1440,3
110,0,1,1680,1
111,0,2,1710,2
112,0,1,1470,1
113,0,1,1830,1
114,0,2,1440,2
115,0,4,2010,4
116,0,0,1110,0
117,0,1,1800,1
118,0,1,2100,1
119,1,0,1050,1
120,0,0,1560,0
121,0,4,1860,4
122,0,3,1560,3
123,0,4,1500,4
124,0,5,2250,5
125,0,2,1050,2
126,0,1,1620,1
127,0,3,2070,3
128,0,2,1650,2
129,0,4,1560,4
130,0,0,1320,0
131,0,4,2100,4
132,0,0,1230,0
133,1,1,1890,2
134,0,3,1650,3
135,0,2,1710,2
136,0,1,1710,1
137,0,0,1500,0
138,0,1,1680,1
139,0,0,1290,0
140,0,6,1950,6
141,0,1,1740,1
142,0,1,1560,1
143,0,3,1500,3
144,0,2,1890,2
145,0,3,1680,3
146,0,6,1620,6
147,0,1,1920,1
148,0,1,1830,1
149,0,0,1380,0
150,0,2,1890,2
151,1,2,1350,3
152,0,4,1620,4
153,2,2,1380,4
154,0,7,2040,7
155,0,2,1500,2
156,0,0,2370,0
157,0,9,2190,9
158,0,4,1590,4
159,0,1,1290,1
160,0,0,2130,0
161,0,2,1770,2
162,0,0,1530,0
163,0,3,1740,3
164,0,0,1230,0
165,0,4,2520,4
166,2,2,1740,4
167,0,3,2520,3
168,0,4,1410,4
169,0,4,1890,4
170,0,1,1680,1
171,0,2,1530,2
172,0,0,1740,0
173,0,1,1680,1
174,2,0,1650,2
175,0,1,1530,1
176,2,3,1410,5
177,0,1,1530,1
178,0,3,1560,3
179,0,6,2100,6
180,0,4,1890,4
181,0,0,1080,0
182,0,2,1680,2
183,0,1,2340,1
184,0,2,2370,2
185,0,1,2070,1
186,0,3,1620,3
187,0,5,1650,5
188,0,0,1530,0
189,0,3,1710,3
190,0,2,1860,2
191,0,0,1380,0
192,1,3,1770,4
193,0,2,1410,2
194,0,2,2040,2
195,0,6,1800,6
196,0,3,1290,3
197,0,4,2220,4
198,2,3,1950,5
199,1,4,2220,5
200,0,2,2070,2
201,0,2,1890,2
202,0,4,1770,4
203,0,5,1860,5
204,1,3,1470,4
205,0,7,2730,7
206,0,3,1860,3
207,0,2,1110,2
208,0,2,1800,2
209,0,2,1230,2
210,1,2,1770,3
211,0,1,1500,1
212,0,1,1800,1
213,0,5,1620,5
214,0,5,1680,5
215,0,5,1260,5
216,0,5,1740,5
217,1,7,2160,8
218,0,4,1860,4
219,0,3,1710,3
220,0,7,1320,7
221,0,3,1650,3
222,0,2,2370,2
223,0,2,1800,2
224,2,4,1320,6
225,0,5,1800,5
226,0,1,1590,1
227,0,8,1740,8
228,0,0,1290,0
229,0,3,1470,3
230,0,4,2190,4
231,0,2,1770,2
232,0,6,1560,6
233,0,3,1830,3
234,0,1,1590,1
235,0,0,1110,0
236,0,1,1980,1
237,0,4,1890,4
238,0,2,1740,2
239,0,2,1170,2
240,0,2,2010,2
241,0,1,1620,1
242,0,2,1290,2
243,0,1,1500,1
244,0,8,1680,8
245,0,2,1650,2
246,0,1,1410,1
247,0,2,1260,2
248,0,1,1710,1
249,0,7,2040,7
250,0,2,1140,2
251,0,2,1620,2
252,0,6,1920,6
253,0,4,1530,4
254,0,3,2220,3
255,0,4,2040,4
