,n_scheduler_delay,n_uncertainty_delay,time_taken,n_delay
0,0,1,540,1
1,0,0,1050,0
2,2,0,870,2
3,0,0,690,0
4,0,0,1170,0
5,2,0,990,2
6,0,0,630,0
7,0,0,1350,0
8,2,0,1050,2
9,0,0,750,0
10,0,0,1350,0
11,2,0,1050,2
12,0,0,690,0
13,0,0,1470,0
14,2,0,1230,2
15,0,0,870,0
16,0,0,1470,0
17,2,0,1230,2
18,0,0,870,0
19,0,0,1530,0
20,2,0,1350,2
21,0,0,1110,0
22,0,0,1650,0
23,2,0,1410,2
24,0,1,1080,1
25,0,0,1710,0
26,2,0,1410,2
27,0,0,1050,0
28,0,0,1710,0
29,2,1,1560,3
30,0,1,960,1
31,0,0,1530,0
32,2,0,1290,2
33,0,0,750,0
34,0,0,1530,0
35,2,0,1230,2
36,0,0,630,0
37,0,0,1290,0
38,2,0,1050,2
39,0,0,690,0
40,0,0,1350,0
41,2,0,1170,2
42,0,0,690,0
43,0,0,1410,0
44,2,0,1110,2
45,0,0,750,0
46,0,0,1410,0
47,2,0,1170,2
48,0,0,690,0
49,0,0,1290,0
50,2,0,1050,2
51,0,0,810,0
52,0,1,1440,1
53,2,0,1230,2
54,0,0,870,0
55,0,1,1560,1
56,2,0,1290,2
57,0,0,750,0
58,0,0,1530,0
59,2,0,1290,2
60,0,0,630,0
61,0,0,1410,0
62,2,0,1050,2
63,0,0,570,0
64,0,0,1290,0
65,2,0,1050,2
66,0,0,450,0
67,0,0,1110,0
68,2,0,810,2
69,0,1,540,1
70,0,0,1110,0
71,2,0,870,2
72,0,0,390,0
73,0,0,1110,0
74,2,0,870,2
75,0,0,330,0
76,0,0,1110,0
77,2,0,810,2
78,0,0,270,0
79,0,0,1050,0
80,2,0,810,2
81,0,0,270,0
82,0,2,990,2
83,2,0,690,2
84,0,1,240,1
85,0,0,870,0
86,2,0,570,2
87,0,0,210,0
88,0,0,990,0
89,2,0,690,2
90,0,0,150,0
91,0,0,810,0
92,2,0,570,2
93,0,0,210,0
94,0,0,750,0
95,2,0,630,2
96,0,0,270,0
97,0,0,930,0
98,2,0,630,2
99,0,0,270,0
100,0,0,990,0
101,2,0,630,2
102,0,0,150,0
103,0,0,870,0
104,2,0,690,2
105,0,0,150,0
106,0,0,870,0
107,2,0,510,2
108,0,0,150,0
109,0,0,750,0
110,2,0,570,2
111,0,0,150,0
112,0,0,810,0
113,2,0,630,2
114,0,0,810,0
115,2,0,510,2
116,0,0,990,0
117,0,0,630,0
118,2,0,450,2
119,0,0,990,0
120,0,1,780,1
121,2,0,510,2
122,0,0,990,0
123,0,0,810,0
124,2,2,630,4
125,0,0,990,0
126,0,0,690,0
127,2,0,510,2
128,0,0,1050,0
129,0,0,810,0
130,2,0,570,2
131,0,0,1050,0
132,0,0,750,0
133,2,0,450,2
134,0,0,870,0
135,0,0,630,0
136,2,0,390,2
137,0,0,810,0
138,0,0,570,0
139,2,0,270,2
140,0,0,750,0
141,0,0,630,0
142,2,0,330,2
143,0,0,870,0
144,0,0,630,0
145,2,0,390,2
146,0,0,810,0
147,0,0,630,0
148,2,0,390,2
149,0,0,810,0
150,0,0,570,0
151,2,0,390,2
152,0,0,870,0
153,0,0,690,0
154,2,0,510,2
155,0,0,930,0
156,0,0,630,0
157,2,1,300,3
158,0,0,690,0
159,0,0,450,0
160,0,0,630,0
161,0,0,1050,0
162,2,0,450,2
163,0,0,450,0
164,0,0,930,0
165,0,0,450,0
166,0,0,1050,0
167,2,0,810,2
168,0,0,390,0
169,0,0,1050,0
170,2,0,810,2
171,0,1,420,1
172,0,0,1050,0
173,2,0,810,2
174,0,0,270,0
175,0,0,930,0
176,2,0,630,2
177,0,0,510,0
178,0,0,990,0
179,2,0,810,2
180,0,0,390,0
181,0,0,1170,0
182,2,0,810,2
183,0,0,270,0
184,0,0,930,0
185,2,0,690,2
186,0,0,150,0
187,0,0,870,0
188,2,0,570,2
189,0,0,750,0
190,2,1,480,3
191,0,0,810,0
192,0,0,570,0
193,2,0,270,2
194,0,0,630,0
195,0,0,390,0
196,0,0,750,0
197,0,0,1050,0
198,2,0,570,2
199,0,0,930,0
200,0,0,1230,0
201,2,0,810,2
202,0,1,1080,1
203,0,0,1410,0
204,2,0,870,2
205,0,0,1110,0
206,0,0,1410,0
207,2,1,900,3
208,0,0,990,0
209,0,0,1350,0
210,2,1,780,3
211,0,0,990,0
212,0,0,1350,0
213,2,0,870,2
214,0,0,930,0
215,0,0,1350,0
216,2,0,750,2
217,0,0,930,0
218,0,0,1290,0
219,2,0,690,2
220,0,0,870,0
221,0,0,1230,0
222,2,2,690,4
223,0,0,870,0
224,0,0,1290,0
225,2,0,750,2
226,0,0,810,0
227,0,1,1260,1
228,2,0,630,2
229,0,0,870,0
230,0,0,1230,0
231,2,0,690,2
232,0,0,870,0
233,0,0,1290,0
234,2,0,690,2
235,0,0,870,0
236,0,0,1290,0
237,2,0,630,2
238,0,0,1050,0
239,0,0,1230,0
240,2,0,870,2
241,0,0,870,0
242,0,0,1350,0
243,2,0,690,2
244,0,0,930,0
245,0,0,1290,0
246,2,0,750,2
247,0,0,1230,0
