,n_scheduler_delay,n_uncertainty_delay,time_taken,n_delay
0,0,1,1200,1
1,0,0,1680,0
2,0,3,1770,3
3,0,3,1350,3
4,0,0,1680,0
5,0,2,1440,2
6,0,2,1530,2
7,1,2,1230,3
8,0,3,1380,3
9,0,2,1470,2
10,0,3,1530,3
11,0,0,1440,0
12,0,0,1680,0
13,0,0,1440,0
14,0,2,1950,2
15,0,0,1650,0
16,0,1,1410,1
17,0,1,1170,1
18,0,1,1260,1
19,0,0,1110,0
20,0,2,2040,2
21,0,1,1320,1
22,0,1,1530,1
23,0,0,1560,0
24,0,1,1740,1
25,0,0,1590,0
26,0,2,1770,2
27,0,0,1620,0
28,0,2,1530,2
29,0,1,1710,1
30,2,1,1530,3
31,0,0,1350,0
32,0,3,1350,3
33,0,1,1260,1
34,0,0,1020,0
35,0,3,1830,3
36,0,0,1440,0
37,0,1,1440,1
38,0,1,1680,1
39,0,2,1470,2
40,0,1,1140,1
41,0,1,1830,1
42,0,0,1440,0
43,0,1,1350,1
44,1,1,1110,2
45,0,0,1170,0
46,0,0,1590,0
47,0,2,1380,2
48,0,0,1320,0
49,0,4,1590,4
50,0,0,1170,0
51,1,4,1650,5
52,0,1,1320,1
53,0,2,1290,2
54,0,1,1380,1
55,0,0,1920,0
56,0,2,1440,2
57,0,0,1440,0
58,0,1,1230,1
59,0,0,1710,0
60,0,3,1200,3
61,0,0,1500,0
62,0,0,1350,0
63,0,3,1590,3
64,0,0,1500,0
65,0,4,1770,4
66,0,1,1770,1
67,0,1,1710,1
68,0,3,1710,3
69,0,2,1530,2
70,0,0,1500,0
71,0,1,1380,1
72,0,2,1350,2
73,0,0,1740,0
74,0,0,1320,0
75,0,0,1740,0
76,1,2,1140,3
77,0,1,1410,1
78,0,4,1860,4
79,0,0,1440,0
80,0,3,1470,3
81,0,0,1530,0
82,0,2,1380,2
83,0,2,1410,2
84,0,1,1290,1
85,0,0,1380,0
86,0,0,1140,0
87,0,4,1980,4
88,0,2,1710,2
89,0,1,1740,1
90,0,4,1290,4
91,0,0,1800,0
92,0,0,1260,0
93,0,2,1230,2
94,0,0,1590,0
95,0,1,1380,1
96,0,2,1620,2
97,0,0,1410,0
98,0,1,1590,1
99,0,1,1140,1
100,0,1,1620,1
101,0,4,1320,4
102,0,1,1140,1
103,0,1,1410,1
104,2,3,1230,5
105,0,4,1410,4
106,0,0,1560,0
107,0,1,1080,1
108,0,2,1560,2
109,0,2,1380,2
110,0,1,1410,1
111,0,0,1650,0
112,0,0,1380,0
113,0,1,1860,1
114,0,1,1080,1
115,0,0,1680,0
116,0,1,2040,1
117,0,3,1290,3
118,0,0,1620,0
119,0,4,1140,4
120,0,5,1590,5
121,0,4,1410,4
122,0,3,1560,3
123,0,0,1080,0
124,0,1,1140,1
125,1,2,1890,3
126,0,4,1380,4
127,0,5,1440,5
128,0,1,1560,1
129,0,0,1350,0
130,0,4,1320,4
131,0,3,1290,3
132,0,0,1590,0
133,0,1,1320,1
134,0,0,1320,0
135,0,1,1140,1
136,1,3,1500,4
137,0,1,1170,1
138,0,1,1890,1
139,0,0,1560,0
140,0,1,1890,1
141,0,5,2160,5
142,2,3,1560,5
143,0,2,1290,2
144,0,0,2160,0
145,0,4,1350,4
146,0,1,1200,1
147,0,0,1620,0
148,0,1,1410,1
149,0,0,1770,0
150,0,2,1350,2
151,0,0,1800,0
152,0,0,2040,0
153,0,1,1830,1
154,1,2,1680,3
155,0,1,2010,1
156,0,0,1350,0
157,0,1,1830,1
158,0,0,1230,0
159,1,0,1650,1
160,0,0,990,0
161,0,1,1770,1
162,0,0,1260,0
163,0,1,1590,1
164,1,3,1470,4
165,0,1,1770,1
166,0,1,1200,1
167,0,0,1860,0
168,0,1,1500,1
169,0,0,1560,0
170,0,1,1410,1
171,0,2,1470,2
172,0,0,1890,0
173,0,0,1680,0
174,1,3,1500,4
175,0,0,1020,0
176,0,2,1740,2
177,0,1,1500,1
178,0,3,1560,3
179,0,3,1560,3
180,0,2,1440,2
181,0,4,1680,4
182,0,2,1620,2
183,0,0,1650,0
184,0,0,1200,0
185,0,0,1800,0
186,0,2,1410,2
187,0,1,1410,1
188,0,3,1140,3
189,0,2,1890,2
190,0,1,1800,1
191,0,2,1770,2
192,0,3,1740,3
193,0,2,1620,2
194,2,1,1230,3
195,0,0,960,0
196,0,0,1770,0
197,0,4,1440,4
198,2,2,1200,4
199,0,2,1260,2
200,0,0,1560,0
201,0,1,1290,1
202,0,0,1440,0
203,0,1,1680,1
204,0,0,1500,0
205,0,0,1560,0
206,0,0,1440,0
207,2,2,1140,4
208,0,1,2130,1
209,2,1,1290,3
210,0,0,1380,0
211,0,2,1020,2
212,0,1,1500,1
213,0,0,1260,0
214,0,2,1170,2
215,0,0,1710,0
216,0,0,1200,0
217,0,3,1380,3
218,1,2,1710,3
219,0,1,1230,1
220,0,1,1260,1
221,0,0,1200,0
222,1,3,2070,4
223,0,0,1290,0
224,0,0,1500,0
225,0,0,1470,0
226,0,0,1500,0
227,0,1,1380,1
228,0,3,1740,3
229,0,2,1560,2
230,0,1,1440,1
231,0,4,1170,4
232,0,3,1530,3
233,0,0,1410,0
234,0,1,1410,1
235,0,0,1470,0
236,0,1,1320,1
237,0,0,1260,0
238,0,2,1770,2
239,1,3,1560,4
240,0,0,1470,0
241,2,0,1290,2
242,0,1,1380,1
243,0,2,1260,2
244,0,0,1170,0
245,0,0,1200,0
246,2,2,1140,4
247,0,0,1290,0
248,0,1,1200,1
249,0,2,1170,2
250,0,1,1260,1
251,0,4,2070,4
252,0,5,1230,5
253,0,5,2010,5
254,0,0,1470,0
