,n_scheduler_delay,n_uncertainty_delay,time_taken,n_delay
0,0,2,1170,2
1,0,0,1200,0
2,0,0,990,0
3,0,1,1260,1
4,0,3,1320,3
5,0,1,1200,1
6,0,1,1050,1
7,0,1,1320,1
8,0,0,1260,0
9,0,1,1290,1
10,0,1,1680,1
11,0,3,1320,3
12,0,0,1710,0
13,0,0,1590,0
14,2,0,1290,2
15,0,2,1200,2
16,0,2,1230,2
17,0,0,1560,0
18,0,0,1200,0
19,0,3,1170,3
20,0,0,1260,0
21,0,1,1650,1
22,0,1,1290,1
23,0,1,1500,1
24,0,1,1350,1
25,0,1,1290,1
26,0,1,1110,1
27,0,0,1500,0
28,0,0,1350,0
29,0,0,1230,0
30,0,3,1530,3
31,0,1,1650,1
32,0,3,1410,3
33,0,1,1350,1
34,0,0,1290,0
35,0,2,1230,2
36,0,0,1440,0
37,0,1,1260,1
38,0,3,1410,3
39,0,0,990,0
40,0,0,930,0
41,0,2,1740,2
42,0,0,1380,0
43,0,1,1410,1
44,0,0,1260,0
45,0,1,1140,1
46,0,0,1200,0
47,0,0,1470,0
48,0,0,1170,0
49,0,0,1020,0
50,0,1,1620,1
51,0,0,1290,0
52,1,2,1710,3
53,0,0,1440,0
54,0,0,1290,0
55,0,0,1440,0
56,0,0,1260,0
57,0,0,1230,0
58,0,0,1650,0
59,0,0,1440,0
60,0,2,1260,2
61,0,2,1920,2
62,0,3,1470,3
63,0,1,1260,1
64,0,0,1230,0
65,0,0,1200,0
66,0,0,1110,0
67,0,1,1230,1
68,0,1,1620,1
69,0,0,1200,0
70,0,0,1020,0
71,0,1,1140,1
72,0,0,1440,0
73,0,3,1230,3
74,0,0,1680,0
75,0,1,1560,1
76,0,1,1230,1
77,0,2,1170,2
78,0,0,1680,0
79,1,1,1410,2
80,0,0,1530,0
81,0,1,1320,1
82,0,1,1650,1
83,0,0,1380,0
84,0,0,1650,0
85,0,0,1680,0
86,0,0,1680,0
87,0,3,1500,3
88,0,0,1410,0
89,0,1,1410,1
90,0,1,1200,1
91,0,1,1230,1
92,0,0,1650,0
93,0,1,1320,1
94,0,0,1200,0
95,0,1,1140,1
96,0,0,1440,0
97,0,2,1380,2
98,0,2,2040,2
99,2,1,1290,3
100,0,0,1260,0
101,0,1,1110,1
102,0,1,1500,1
103,0,0,1110,0
104,0,0,1530,0
105,0,0,1440,0
106,0,0,1020,0
107,0,0,1080,0
108,0,0,1710,0
109,0,1,1290,1
110,0,1,1740,1
111,0,1,1320,1
112,0,1,1320,1
113,0,2,1890,2
114,0,1,1140,1
115,0,1,1170,1
116,0,1,1230,1
117,0,0,1470,0
118,0,0,1440,0
119,0,1,1200,1
120,0,0,960,0
121,0,0,1170,0
122,0,0,1680,0
123,0,0,1440,0
124,0,2,1320,2
125,0,0,1110,0
126,0,0,1110,0
127,0,1,1140,1
128,0,0,1200,0
129,0,0,1170,0
130,0,0,1050,0
131,0,0,1380,0
132,0,0,1650,0
133,0,1,1770,1
134,0,0,1440,0
135,0,0,1500,0
136,0,2,1410,2
137,0,0,1140,0
138,0,2,1170,2
139,0,1,1830,1
140,0,0,1200,0
141,0,0,1740,0
142,0,1,1200,1
143,0,0,1710,0
144,0,0,1170,0
145,0,1,1200,1
146,0,0,1710,0
147,0,1,1290,1
148,0,0,1140,0
149,0,1,1710,1
150,0,0,1350,0
151,0,0,1320,0
152,0,1,1830,1
153,0,1,1290,1
154,0,0,1590,0
155,0,1,1380,1
156,0,0,1830,0
157,0,0,1440,0
158,0,0,1320,0
159,0,0,1020,0
160,0,0,960,0
161,0,0,1650,0
162,0,0,1260,0
163,0,2,1440,2
164,0,1,1710,1
165,0,2,1530,2
166,0,0,1350,0
167,0,0,1200,0
168,0,2,1800,2
169,0,2,1290,2
170,0,0,1260,0
171,0,1,1440,1
172,0,0,1320,0
173,0,4,1110,4
174,0,1,1590,1
175,0,1,1350,1
176,0,2,1140,2
177,0,0,1440,0
178,0,0,1110,0
179,0,0,1470,0
180,0,1,1410,1
181,0,1,1410,1
182,0,1,1320,1
183,0,0,1260,0
184,0,0,1800,0
185,0,4,1260,4
186,0,0,1530,0
187,0,1,1470,1
188,0,3,1530,3
189,0,0,1500,0
190,0,0,1110,0
191,0,0,1470,0
192,0,2,1680,2
193,0,0,1410,0
194,0,2,1980,2
195,0,0,1380,0
196,0,2,1410,2
197,0,0,1680,0
198,0,2,1500,2
199,0,2,1380,2
200,0,2,1200,2
201,0,0,1620,0
202,0,0,1290,0
203,0,0,1440,0
204,0,0,1590,0
205,0,0,1530,0
206,0,1,1260,1
207,0,1,1590,1
208,0,0,1080,0
209,0,2,1470,2
210,0,0,1290,0
211,0,2,1260,2
212,0,0,1560,0
213,0,0,1230,0
214,0,0,1170,0
215,0,0,1440,0
216,0,1,1050,1
217,0,0,1530,0
218,0,0,990,0
219,0,0,1080,0
220,0,2,1860,2
221,0,0,1350,0
222,0,0,1350,0
223,0,1,1680,1
224,0,0,1230,0
225,0,1,1350,1
226,0,0,1320,0
227,0,2,1350,2
228,0,0,1260,0
229,0,1,1170,1
230,0,1,1620,1
231,0,0,1350,0
232,2,1,1200,3
233,0,0,1500,0
234,0,0,1500,0
235,0,0,1470,0
236,0,2,1620,2
237,0,1,1440,1
238,0,2,1290,2
239,0,0,1740,0
240,2,0,1140,2
241,0,0,990,0
242,0,2,1410,2
243,0,0,1170,0
244,0,0,930,0
245,0,1,1290,1
246,0,0,1440,0
247,0,1,1290,1
248,0,1,1290,1
249,0,2,1200,2
250,0,1,1290,1
251,0,2,1590,2
