,rs_exec_time
00:00:00,
00:02:00,0.032317399978637695
00:04:00,0.0368196964263916
00:06:00,0.041381120681762695
00:08:00,0.04554414749145508
00:10:00,0.04944276809692383
00:12:00,0.04806637763977051
00:14:00,0.05051469802856445
00:16:00,0.05105853080749512
00:18:00,0.0911562442779541
00:20:00,0.04904532432556152
00:22:00,0.05261707305908203
00:24:00,0.05198025703430176
00:26:00,0.05226540565490723
00:28:00,0.05014395713806152
00:30:00,0.0957949161529541
00:32:00,0.053514719009399414
00:34:00,0.05218648910522461
00:36:00,0.05356454849243164
00:38:00,0.05579566955566406
00:40:00,0.1020052433013916
00:42:00,0.05218386650085449
00:44:00,0.04775285720825195
00:46:00,0.0545191764831543
00:48:00,0.05198788642883301
00:50:00,0.053171396255493164
00:52:00,0.05161857604980469
00:54:00,0.050003767013549805
00:56:00,0.04960966110229492
00:58:00,0.0530242919921875
01:00:00,0.051366567611694336
01:02:00,0.05491232872009277
01:04:00,0.05409383773803711
01:06:00,0.05655193328857422
01:08:00,0.05399799346923828
01:10:00,0.05600619316101074
01:12:00,0.05306720733642578
01:14:00,0.05900168418884277
01:16:00,0.05686044692993164
01:18:00,0.05448770523071289
01:20:00,0.05430889129638672
01:22:00,0.11262822151184082
01:24:00,0.06386780738830566
01:26:00,0.06266617774963379
01:28:00,0.06413054466247559
01:30:00,0.06574010848999023
01:32:00,0.06185269355773926
01:34:00,0.06433677673339844
01:36:00,0.05894780158996582
01:38:00,0.11511063575744629
01:40:00,0.10245943069458008
01:42:00,0.05713510513305664
01:44:00,0.057364702224731445
01:46:00,0.05803871154785156
01:48:00,0.05455160140991211
01:50:00,0.05210161209106445
01:52:00,0.05582451820373535
01:54:00,0.11586904525756836
01:56:00,0.06195855140686035
01:58:00,0.061142921447753906
02:00:00,0.056761980056762695
02:02:00,0.05925464630126953
02:04:00,0.06298971176147461
02:06:00,0.06556463241577148
02:08:00,0.06455111503601074
02:10:00,0.06236767768859863
02:12:00,0.06237483024597168
02:14:00,0.058461666107177734
02:16:00,0.05608534812927246
02:18:00,0.05644559860229492
02:20:00,0.05817890167236328
02:22:00,0.05895400047302246
02:24:00,0.05606579780578613
02:26:00,0.057315826416015625
02:28:00,0.05868411064147949
02:30:00,0.1117706298828125
02:32:00,0.05568289756774902
02:34:00,0.058194875717163086
02:36:00,0.062445878982543945
02:38:00,0.05984807014465332
02:40:00,0.057784318923950195
02:42:00,0.05879616737365723
02:44:00,0.059987545013427734
02:46:00,0.06122899055480957
02:48:00,0.06420278549194336
02:50:00,0.06524467468261719
02:52:00,0.06380438804626465
02:54:00,0.06820130348205566
02:56:00,0.12251019477844238
02:58:00,0.06312727928161621
03:00:00,0.06437039375305176
03:02:00,0.12142777442932129
03:04:00,0.06006193161010742
03:06:00,0.060152292251586914
03:08:00,0.05991983413696289
