,n_scheduler_delay,n_uncertainty_delay,time_taken,n_delay
0,0,0,570,0
1,0,0,1050,0
2,2,0,930,2
3,0,0,510,0
4,0,0,1230,0
5,2,0,990,2
6,0,0,450,0
7,0,0,1050,0
8,2,0,870,2
9,0,0,450,0
10,0,0,1050,0
11,2,0,870,2
12,0,0,450,0
13,0,0,1110,0
14,2,0,930,2
15,0,0,570,0
16,0,0,1230,0
17,2,0,990,2
18,0,0,330,0
19,0,0,1170,0
20,2,1,780,3
21,0,0,870,0
22,2,0,510,2
23,0,0,990,0
24,0,0,690,0
25,2,0,450,2
26,0,0,930,0
27,0,0,810,0
28,2,0,630,2
29,0,0,1050,0
30,0,0,870,0
31,2,0,570,2
32,0,0,930,0
33,0,0,630,0
34,2,0,390,2
35,0,0,870,0
36,0,0,570,0
37,2,1,300,3
38,0,0,750,0
39,0,0,510,0
40,2,0,270,2
41,0,0,870,0
42,0,0,630,0
43,2,0,510,2
44,0,0,930,0
45,0,1,600,1
46,2,0,330,2
47,0,0,930,0
48,0,0,690,0
49,2,0,450,2
50,0,0,870,0
51,0,0,630,0
52,2,0,390,2
53,0,0,810,0
54,0,1,600,1
55,2,0,270,2
56,0,0,750,0
57,0,0,630,0
58,2,0,450,2
59,0,0,870,0
60,0,0,690,0
61,2,1,420,3
62,0,0,750,0
63,0,0,630,0
64,2,0,390,2
65,0,0,810,0
66,0,0,570,0
67,2,0,270,2
68,0,1,780,1
69,0,0,450,0
70,0,0,750,0
71,0,0,1050,0
72,2,0,570,2
73,0,0,870,0
74,0,0,1170,0
75,2,0,630,2
76,0,1,660,1
77,0,0,990,0
78,2,0,330,2
79,0,0,450,0
80,0,0,930,0
81,0,0,330,0
82,0,0,1050,0
83,2,0,810,2
84,0,0,210,0
85,0,0,870,0
86,2,0,630,2
87,0,0,390,0
88,0,1,960,1
89,2,0,690,2
90,0,0,270,0
91,0,0,930,0
92,2,0,750,2
93,0,0,390,0
94,0,1,1080,1
95,2,0,870,2
96,0,0,390,0
97,0,0,1050,0
98,2,0,690,2
99,0,0,390,0
100,0,0,1110,0
101,2,0,870,2
102,0,0,450,0
103,0,0,1050,0
104,2,0,930,2
105,0,0,330,0
106,0,0,1110,0
107,2,0,810,2
108,0,0,390,0
109,0,0,990,0
110,2,0,690,2
111,0,0,390,0
112,0,0,1050,0
113,2,0,810,2
114,0,0,150,0
115,0,0,990,0
116,2,0,690,2
117,0,0,750,0
118,2,0,450,2
119,0,0,930,0
120,0,0,690,0
121,2,0,570,2
122,0,0,990,0
123,0,0,810,0
124,2,0,510,2
125,0,0,990,0
126,0,0,810,0
127,2,0,570,2
128,0,0,990,0
129,0,0,690,0
130,2,0,450,2
131,0,0,870,0
132,0,0,690,0
133,2,0,330,2
134,0,0,870,0
135,0,0,690,0
136,2,0,450,2
137,0,0,930,0
138,0,0,750,0
139,2,0,510,2
140,0,0,870,0
141,0,0,690,0
142,2,0,570,2
143,0,0,1050,0
144,0,0,870,0
145,2,0,690,2
146,0,0,1110,0
147,0,0,930,0
148,2,0,630,2
149,0,0,990,0
150,0,0,750,0
151,2,0,630,2
152,0,0,1050,0
153,0,0,870,0
154,2,0,570,2
155,0,0,1170,0
156,0,0,930,0
157,2,0,630,2
158,0,0,1110,0
159,0,0,870,0
160,2,0,510,2
161,0,0,930,0
162,0,0,690,0
163,2,0,390,2
164,0,0,870,0
165,0,0,570,0
166,2,0,390,2
167,0,0,930,0
168,0,0,690,0
169,2,0,570,2
170,0,0,1050,0
171,0,0,870,0
172,2,0,630,2
173,0,0,1110,0
174,0,0,930,0
175,2,0,570,2
176,0,0,990,0
177,0,0,690,0
178,2,0,450,2
179,0,0,930,0
180,0,0,630,0
181,2,1,420,3
182,0,0,870,0
183,0,0,630,0
184,2,0,390,2
185,0,0,690,0
186,0,0,510,0
187,2,0,390,2
188,0,0,870,0
189,0,0,690,0
190,2,0,390,2
191,0,0,990,0
192,0,0,750,0
193,2,0,570,2
194,0,0,1110,0
195,0,0,810,0
196,2,0,570,2
197,0,0,930,0
198,0,0,690,0
199,2,0,510,2
200,0,0,990,0
201,0,0,810,0
202,2,0,570,2
203,0,0,1110,0
204,0,0,810,0
205,2,0,510,2
206,0,0,990,0
207,0,0,870,0
208,2,0,630,2
209,0,0,1110,0
210,0,0,870,0
211,2,0,690,2
212,0,0,1110,0
213,0,0,870,0
214,2,0,510,2
215,0,0,930,0
216,0,0,750,0
217,2,0,450,2
218,0,0,990,0
219,0,0,750,0
220,2,0,450,2
221,0,0,930,0
222,0,0,690,0
223,2,0,510,2
224,0,0,930,0
225,0,0,570,0
226,2,0,270,2
227,0,0,750,0
228,0,0,570,0
229,2,1,540,3
230,0,0,930,0
231,0,0,630,0
232,2,0,390,2
233,0,0,930,0
234,0,0,810,0
235,2,0,450,2
236,0,0,1050,0
237,0,0,810,0
238,2,0,450,2
239,0,1,1020,1
240,0,0,630,0
241,2,0,450,2
242,0,0,990,0
243,0,1,720,1
244,2,0,450,2
245,0,0,930,0
246,0,0,690,0
247,2,0,510,2
