,n_scheduler_delay,n_uncertainty_delay,time_taken,n_delay
0,0,0,2370,0
1,0,0,2310,0
2,0,0,2220,0
3,0,0,2790,0
4,0,0,2430,0
5,4,1,2280,5
6,0,0,3300,0
7,0,0,2160,0
8,2,0,1620,2
9,0,1,1110,1
10,1,0,900,1
11,1,2,3120,3
12,3,0,1920,3
13,3,0,1560,3
14,0,1,2640,1
15,0,0,2400,0
16,0,1,1980,1
17,0,0,1710,0
18,2,0,1050,2
19,1,0,1410,1
20,0,0,1230,0
21,0,0,2520,0
22,0,0,1230,0
23,0,0,2010,0
24,1,0,1650,1
25,2,0,2490,2
26,0,0,3780,0
27,0,0,1350,0
28,0,0,2430,0
29,2,0,1890,2
30,4,0,1170,4
31,3,0,2250,3
32,0,0,4920,0
33,0,0,2250,0
34,0,1,2040,1
35,2,0,990,2
36,2,0,1830,2
37,3,1,1440,4
38,0,1,1740,1
39,0,0,1710,0
40,1,1,1200,2
41,0,0,2250,0
42,1,2,1770,3
43,0,0,1050,0
44,0,0,1710,0
45,2,0,1410,2
46,0,1,2580,1
47,0,1,2310,1
48,0,0,1590,0
49,0,0,1890,0
50,0,0,1260,0
51,1,0,2520,1
52,0,3,1710,3
53,0,1,1740,1
54,0,0,1140,0
55,0,0,2460,0
56,2,0,1860,2
57,0,0,1260,0
58,0,0,2370,0
59,1,0,2010,1
60,4,0,1830,4
61,0,0,2520,0
62,1,0,1320,1
63,1,1,2010,2
64,2,0,1800,2
65,0,1,2580,1
66,0,0,1260,0
67,0,0,2070,0
68,0,0,1020,0
69,1,0,1980,1
70,0,1,1590,1
71,0,0,1920,0
72,0,0,2190,0
73,2,0,1830,2
74,2,1,1500,3
75,0,0,1800,0
76,0,0,2130,0
77,0,0,2550,0
78,0,0,1110,0
79,0,0,2160,0
80,0,0,1620,0
81,0,0,3150,0
82,0,0,1650,0
83,1,0,2130,1
84,0,0,1440,0
85,0,0,2640,0
86,0,0,1470,0
87,0,0,2520,0
88,0,1,2190,1
89,0,0,2520,0
90,0,0,2190,0
91,2,0,1590,2
92,3,1,2040,4
93,6,0,1350,6
94,0,1,2970,1
95,0,0,2280,0
96,1,0,1440,1
97,3,0,1140,3
98,1,0,2310,1
99,0,2,1470,2
100,0,0,1680,0
101,0,0,1470,0
102,0,0,2070,0
103,0,1,1410,1
104,0,0,2640,0
105,0,0,2310,0
106,2,0,2190,2
107,3,0,1170,3
108,0,1,1650,1
109,0,0,1770,0
110,0,0,3330,0
111,2,1,3180,3
112,2,0,1110,2
113,0,0,1800,0
114,0,0,2520,0
115,0,0,1440,0
116,0,0,2730,0
117,2,1,2340,3
118,1,0,2130,1
119,0,1,1410,1
120,0,1,3300,1
121,1,1,2040,2
122,1,0,1770,1
123,0,1,1590,1
124,0,0,2580,0
125,0,1,2220,1
126,2,1,1380,3
127,0,0,1770,0
128,1,0,2670,1
129,0,0,2280,0
130,0,0,1380,0
131,0,0,1590,0
132,0,0,1110,0
133,0,0,2520,0
134,0,0,2340,0
135,2,0,1800,2
136,0,0,1680,0
137,0,0,1140,0
138,0,1,2430,1
139,0,0,2280,0
140,0,1,2850,1
141,0,0,1710,0
142,1,0,1350,1
143,0,0,2700,0
144,2,0,2340,2
145,0,0,1590,0
146,0,0,2190,0
147,1,0,1170,1
148,1,0,2550,1
149,0,1,2310,1
150,2,0,1800,2
151,0,0,1830,0
152,0,0,2190,0
153,2,0,1050,2
154,1,0,1530,1
155,0,0,1410,0
156,1,0,2670,1
157,1,0,2070,1
158,0,0,1080,0
159,0,1,2250,1
160,0,1,2070,1
161,1,0,1800,1
162,0,0,2220,0
163,1,0,1200,1
164,2,0,1620,2
165,0,2,2760,2
166,1,0,2040,1
167,0,0,2220,0
168,1,0,1020,1
169,1,1,2070,2
170,2,0,1380,2
171,0,0,1980,0
172,0,2,1350,2
173,0,1,2340,1
174,0,0,2040,0
175,0,0,1260,0
176,0,0,3090,0
177,2,0,1890,2
178,1,1,2700,2
179,0,0,2460,0
180,0,0,1320,0
181,0,0,1170,0
182,0,0,3090,0
183,1,0,1050,1
184,4,0,1650,4
185,0,0,2460,0
186,0,0,1530,0
187,0,0,3390,0
188,2,0,2250,2
189,0,0,1560,0
190,0,0,2220,0
191,0,0,2430,0
192,0,0,1890,0
193,1,0,1590,1
194,4,0,1410,4
195,4,0,1170,4
196,0,1,2490,1
197,0,0,1710,0
198,0,0,1650,0
199,1,0,2310,1
200,1,0,2610,1
201,3,0,1470,3
202,0,0,840,0
203,0,0,1560,0
204,0,2,2460,2
205,0,0,2400,0
206,0,0,2010,0
207,2,1,1440,3
208,0,0,2760,0
209,0,0,1380,0
210,0,0,3600,0
211,0,0,3210,0
212,0,0,2010,0
213,1,0,1230,1
214,0,1,2580,1
215,0,0,1740,0
216,0,0,1710,0
217,0,0,3270,0
218,2,1,1260,3
219,1,1,2460,2
220,0,0,1950,0
221,0,0,3030,0
222,2,0,1530,2
223,1,0,3690,1
224,0,0,2580,0
225,1,0,2040,1
226,0,0,2610,0
227,0,0,1530,0
228,1,1,1260,2
229,0,0,2580,0
230,2,0,2460,2
231,1,0,1890,1
232,0,2,1350,2
233,1,0,1590,1
234,0,1,2550,1
235,1,0,2340,1
236,2,0,1380,2
237,2,0,3720,2
238,0,0,2280,0
239,0,0,2070,0
240,2,0,1410,2
241,0,0,3060,0
242,1,0,1980,1
243,1,1,2670,2
244,0,0,1860,0
245,1,0,2580,1
246,2,3,1410,5
247,0,0,2310,0
248,0,0,2940,0
249,1,0,2280,1
250,0,0,3330,0
