time,n_delay_added,rs_exec_time
00:00:00,0,
00:15:00,2,0.04113316535949707
00:30:00,2,0.10109996795654297
00:45:00,2,0.10989999771118164
01:00:00,2,0.10979700088500977
01:15:00,2,0.10676097869873047
01:30:00,2,0.10780882835388184
01:45:00,2,0.11526918411254883
02:00:00,2,0.12529611587524414
02:15:00,2,0.18167781829833984
02:30:00,2,0.12258386611938477
02:45:00,2,0.17642593383789062
03:00:00,2,0.16132187843322754
03:15:00,2,0.14262795448303223
03:30:00,2,0.13631892204284668
03:45:00,2,0.13250088691711426
04:00:00,2,0.1858220100402832
04:15:00,2,0.14403915405273438
04:30:00,2,0.14039015769958496
04:45:00,2,0.15005707740783691
05:00:00,2,0.22040605545043945
05:15:00,2,0.1916790008544922
05:30:00,2,0.16408920288085938
05:45:00,2,0.16190671920776367
06:00:00,2,0.23348402976989746
06:15:00,2,0.1609799861907959
06:30:00,2,0.17431092262268066
06:45:00,2,0.23463082313537598
07:00:00,2,0.18277883529663086
07:15:00,2,0.18373870849609375
07:30:00,2,0.23815512657165527
07:45:00,2,0.18684792518615723
08:00:00,2,0.1891932487487793
08:15:00,2,0.24503397941589355
08:30:00,2,0.1918318271636963
08:45:00,2,0.20975184440612793
09:00:00,2,0.28533196449279785
09:15:00,2,0.22449421882629395
09:30:00,2,0.20967602729797363
09:45:00,2,0.2806861400604248
10:00:00,2,0.2198498249053955
10:15:00,2,0.28528499603271484
10:30:00,2,0.22046399116516113
10:45:00,2,0.2397761344909668
11:00:00,2,0.2969169616699219
11:15:00,2,0.26493191719055176
11:30:00,2,0.27999401092529297
11:45:00,2,0.24747800827026367
12:00:00,2,0.2888829708099365
12:15:00,2,0.2429811954498291
12:30:00,2,0.31276917457580566
12:45:00,2,0.2406919002532959
13:00:00,2,0.29778099060058594
13:15:00,2,0.25947022438049316
13:30:00,2,0.3480210304260254
13:45:00,2,0.25432610511779785
14:00:00,2,0.38272595405578613
14:15:00,2,0.2662930488586426
14:30:00,2,0.3314208984375
14:45:00,2,0.26183605194091797
15:00:00,2,0.35076022148132324
15:15:00,2,0.2823019027709961
15:30:00,2,0.3487510681152344
15:45:00,2,0.28162503242492676
16:00:00,2,0.3620321750640869
16:15:00,2,0.3009030818939209
16:30:00,2,0.3460068702697754
16:45:00,2,0.346970796585083
17:00:00,2,0.3031911849975586
17:15:00,2,0.35275912284851074
17:30:00,2,0.30260205268859863
17:45:00,2,0.36423301696777344
18:00:00,2,0.36487793922424316
18:15:00,2,0.3189990520477295
18:30:00,2,0.3709399700164795
18:45:00,2,0.3777608871459961
19:00:00,2,0.31514906883239746
19:15:00,2,0.38974905014038086
19:30:00,2,0.34079408645629883
19:45:00,2,0.3856239318847656
20:00:00,2,0.43926382064819336
20:15:00,2,0.34824395179748535
20:30:00,2,0.35871100425720215
20:45:00,2,0.38643908500671387
21:00:00,2,0.4031820297241211
21:15:00,2,0.34888505935668945
21:30:00,0,0.38831615447998047
21:45:00,0,0.10566902160644531
22:00:00,0,0.16891002655029297
22:15:00,0,0.10853195190429688
22:30:00,0,0.11536693572998047
22:45:00,0,0.11107182502746582
23:00:00,0,0.1700000762939453
23:15:00,0,0.10935497283935547
23:30:00,0,0.10745596885681152
