time,n_delay_added,rs_exec_time
00:00:00,0,
00:15:00,2,0.40494799613952637
00:30:00,3,1.1692631244659424
00:45:00,0,1.7686400413513184
01:00:00,0,0.42830896377563477
01:15:00,1,0.49535322189331055
01:30:00,0,0.8004260063171387
01:45:00,2,0.481799840927124
02:00:00,0,1.2231590747833252
02:15:00,1,0.5197792053222656
02:30:00,0,0.7877979278564453
02:45:00,0,0.5246157646179199
03:00:00,3,0.40878987312316895
03:15:00,0,1.6424612998962402
03:30:00,0,0.45299601554870605
03:45:00,0,0.4456779956817627
04:00:00,0,0.5102558135986328
04:15:00,0,0.5203261375427246
04:30:00,2,0.4593930244445801
04:45:00,2,1.3785028457641602
05:00:00,0,1.3527288436889648
05:15:00,2,0.5623800754547119
05:30:00,1,1.2572579383850098
05:45:00,3,0.8580737113952637
06:00:00,1,1.6937870979309082
06:15:00,2,0.9294819831848145
06:30:00,0,1.5195720195770264
06:45:00,1,0.534775972366333
07:00:00,2,0.9004979133605957
07:15:00,2,1.3490419387817383
07:30:00,0,1.4911658763885498
07:45:00,1,0.45882391929626465
08:00:00,3,1.0787692070007324
08:15:00,0,1.9609410762786865
08:30:00,0,0.5936298370361328
08:45:00,2,0.497143030166626
09:00:00,0,1.5910999774932861
09:15:00,0,0.4891657829284668
09:30:00,1,0.5381700992584229
09:45:00,1,1.3162031173706055
10:00:00,3,1.0238399505615234
10:15:00,5,1.9447400569915771
10:30:00,0,2.9154281616210938
10:45:00,2,0.5792381763458252
11:00:00,0,1.3236470222473145
11:15:00,0,0.5963237285614014
11:30:00,0,0.552710771560669
11:45:00,0,0.5304169654846191
12:00:00,1,0.5301802158355713
12:15:00,0,0.987313985824585
12:30:00,3,0.5937330722808838
12:45:00,3,1.9484870433807373
13:00:00,2,1.7982919216156006
13:15:00,0,1.7824680805206299
13:30:00,1,0.5882651805877686
13:45:00,2,1.0129551887512207
14:00:00,5,1.5932672023773193
14:15:00,1,2.844412088394165
14:30:00,0,1.2251040935516357
14:45:00,4,0.6716058254241943
15:00:00,5,2.8541500568389893
15:15:00,5,3.3381669521331787
15:30:00,2,4.260403871536255
15:45:00,2,1.9087531566619873
16:00:00,0,1.7254631519317627
16:15:00,2,0.5319538116455078
16:30:00,3,1.526752233505249
16:45:00,3,2.0261149406433105
17:00:00,0,2.37646222114563
17:15:00,0,0.7695190906524658
17:30:00,2,0.6442599296569824
17:45:00,2,1.8839712142944336
18:00:00,3,1.813115119934082
18:15:00,1,2.4377601146698
18:30:00,0,1.4292340278625488
18:45:00,2,0.7389700412750244
19:00:00,1,1.7997188568115234
19:15:00,0,1.2369108200073242
19:30:00,3,0.7399880886077881
19:45:00,0,2.292479991912842
20:00:00,0,0.6171209812164307
20:15:00,0,0.6264710426330566
20:30:00,0,0.6215710639953613
20:45:00,6,0.6885890960693359
21:00:00,0,4.305516004562378
21:15:00,0,0.6579339504241943
21:30:00,0,0.48692798614501953
21:45:00,0,0.4559309482574463
22:00:00,0,0.46479296684265137
22:15:00,0,0.45832395553588867
22:30:00,0,0.5040359497070312
22:45:00,0,0.49338603019714355
23:00:00,0,0.48341798782348633
23:15:00,0,0.4192929267883301
23:30:00,0,0.5096859931945801
